procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
80  0      0 59298004   1624 1176036    0    0     0     0 13624 158431 11  5 84  0  0  0
90  0      0 59294236   1624 1176036    0    0     0     0 13163 157309 11  5 84  0  0  0
67  0      0 59302536   1624 1176036    0    0     0     0 13243 157903 11  5 84  0  0  0
42  0      0 59298496   1624 1176036    0    0     0     0 14229 160111 11  5 84  0  0  0
39  0      0 59304316   1624 1176036    0    0     0     0 13930 158772 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 59289732   1624 1176040    0    0     0     0 13533 158698 11  6 84  0  0  0
42  0      0 59277424   1624 1176040    0    0     0     0 13734 159997 11  5 84  0  0  0
47  0      0 59273324   1624 1176040    0    0     0     0 13956 156148 11  5 84  0  0  0
59  0      0 59271160   1624 1176040    0    0     0     0 13742 157857 11  6 84  0  0  0
38  0      0 59276204   1624 1176040    0    0     0     0 13281 156625 11  5 84  0  0  0
23  0      0 59271528   1624 1176072    0    0    32    72 13389 156545 11  5 84  0  0  0
52  0      0 59275288   1624 1176072    0    0     0     0 13602 158576 11  5 84  0  0  0
77  0      0 59271740   1624 1176072    0    0     0     0 13532 157493 11  5 84  0  0  0
 1  0      0 59275212   1624 1176072    0    0     0     0 14039 159118 11  5 84  0  0  0
68  0      0 59268076   1624 1176072    0    0     0     0 13736 158242 11  5 84  0  0  0
 1  0      0 59264168   1624 1176072    0    0     0     0 13898 158197 11  5 84  0  0  0
73  0      0 59257084   1624 1176072    0    0     0     0 13226 155666 11  5 84  0  0  0
41  0      0 59252364   1624 1176072    0    0     0   136 13336 158237 11  5 84  0  0  0
21  0      0 59245316   1624 1176072    0    0     0     0 13599 159054 11  5 84  0  0  0
22  0      0 59240472   1624 1176136    0    0     0   136 13748 159105 11  5 84  0  0  0
64  0      0 59233540   1624 1176184    0    0     0     8 13729 160275 11  5 84  0  0  0
77  0      0 59237384   1624 1176184    0    0     0     0 15195 166276 10  6 84  0  0  0
60  0      0 59231740   1624 1176184    0    0     0   960 14454 164806 10  6 84  0  0  0
56  0      0 59227960   1624 1176184    0    0     0     0 14185 161758 11  5 84  0  0  0
57  0      0 59219620   1624 1176184    0    0     0     0 13456 157996 11  6 84  0  0  0
 7  0      0 59220516   1624 1176184    0    0     0     0 13938 159809 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0      0 59227572   1624 1176184    0    0     0     0 13824 157856 11  5 84  0  0  0
71  0      0 59229476   1624 1176344    0    0    16     8 13654 158182 11  5 84  0  0  0
35  0      0 59221872   1624 1178028    0    0   272  3116 13271 157324 11  5 84  0  0  0
32  0      0 59215500   1624 1178028    0    0     0     0 13974 158087 11  5 84  0  0  0
 1  0      0 59212356   1624 1178028    0    0     0     0 13534 157506 10  6 84  0  0  0
16  0      0 59207288   1624 1178028    0    0     0     0 14241 156704 11  5 84  0  0  0
44  0      0 59208968   1624 1178028    0    0     0     0 13462 158176 11  6 84  0  0  0
58  0      0 59203136   1624 1178028    0    0     0     0 14235 159497 11  5 84  0  0  0
43  0      0 59197304   1624 1178028    0    0     0     0 13621 157798 11  5 84  0  0  0
65  0      0 59208168   1624 1178028    0    0     0     0 14307 160080 11  5 84  0  0  0
40  0      0 59207160   1624 1178028    0    0     0     0 13657 158754 11  5 84  0  0  0
44  0      0 59206236   1624 1178028    0    0     0     0 13003 157759 11  5 84  0  0  0
17  0      0 59207740   1624 1178028    0    0     0     0 13507 158712 11  5 84  0  0  0
36  0      0 59218796   1624 1178028    0    0     0     0 13779 158162 11  5 84  0  0  0
70  0      0 59226740   1624 1178028    0    0     0     0 13149 157143 11  5 84  0  0  0
62  0      0 59225108   1624 1178028    0    0     0     0 13882 158124 11  5 84  0  0  0
45  0      0 59225172   1624 1178028    0    0     0     0 13375 157150 11  5 84  0  0  0
59  0      0 59231112   1624 1178028    0    0     0     0 13271 156276 11  5 84  0  0  0
27  0      0 59226164   1624 1178028    0    0     0     0 13885 158716 11  5 84  0  0  0
52  0      0 59221952   1624 1178028    0    0     0     0 14522 160497 11  5 84  0  0  0
76  0      0 59216732   1624 1178028    0    0     0     0 14075 158802 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
35  0      0 59218996   1624 1178032    0    0     0     0 13402 156678 11  5 84  0  0  0
 1  0      0 59216464   1624 1178032    0    0     0     0 13595 160115 11  5 84  0  0  0
41  0      0 59214852   1624 1178036    0    0     0   408 13732 160048 11  5 84  0  0  0
57  0      0 59212172   1624 1178036    0    0     0     0 14469 160039 11  6 84  0  0  0
46  0      0 59209780   1624 1178052    0    0    16     4 14203 158373 11  5 84  0  0  0
 1  0      0 59207928   1624 1178052    0    0     0     0 13216 156975 11  5 84  0  0  0
13  0      0 59202944   1624 1178052    0    0     0     0 13697 157792 11  5 84  0  0  0
51  0      0 59199596   1624 1178052    0    0     0     0 14325 158962 11  5 84  0  0  0
59  0      0 59206132   1624 1178052    0    0     0     0 13517 158194 11  6 84  0  0  0
43  0      0 59203340   1624 1178052    0    0     0     0 13678 157266 11  5 84  0  0  0
11  0      0 59201008   1624 1178052    0    0     0     0 13460 156885 11  6 84  0  0  0
 1  0      0 59201120   1624 1178052    0    0     0   392 13757 155208 11  6 84  0  0  0
45  0      0 59203964   1624 1178052    0    0     0     0 13747 158860 11  5 84  0  0  0
45  0      0 59198820   1624 1178052    0    0     0     0 13824 157617 11  5 84  0  0  0
41  0      0 59192780   1624 1178052    0    0     0     0 13253 158391 11  5 84  0  0  0
 4  0      0 59192688   1624 1178052    0    0     0     0 13142 157773 11  5 84  0  0  0
51  0      0 59191624   1624 1178052    0    0     0     0 13899 159205 11  5 84  0  0  0
53  0      0 59189176   1624 1178052    0    0     0     0 13084 156478 11  5 84  0  0  0
18  0      0 59187032   1624 1178052    0    0     0     0 13352 161724 10  5 84  0  0  0
 3  0      0 59191256   1624 1178052    0    0     0     0 14219 166392 11  5 84  0  0  0
73  0      0 59188540   1624 1178052    0    0     0     0 14401 163622 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0      0 59183032   1624 1178052    0    0     0     0 14950 159946 11  5 84  0  0  0
42  0      0 59174332   1624 1178052    0    0     0     0 13420 157227 11  6 84  0  0  0
 3  0      0 59192744   1624 1178052    0    0     0     0 13587 160034 11  5 84  0  0  0
33  0      0 59187104   1624 1178052    0    0     0     0 14331 161142 11  5 84  0  0  0
39  0      0 59183840   1624 1178052    0    0     0     0 14155 162532 11  5 84  0  0  0
 8  0      0 59185596   1624 1178052    0    0     0     0 14370 158308 11  5 84  0  0  0
26  0      0 59182788   1624 1178052    0    0     0     0 14338 160948 11  5 84  0  0  0
 1  0      0 59181560   1624 1178052    0    0     0     0 14875 162141 11  5 84  0  0  0
59  0      0 59181724   1624 1178052    0    0     0     0 14517 160254 11  5 84  0  0  0
56  0      0 59182640   1624 1178052    0    0     0     0 14283 159656 11  5 84  0  0  0
63  0      0 59179492   1624 1178052    0    0     0     0 15151 163625 11  5 84  0  0  0
47  0      0 59172720   1624 1178056    0    0     0   272 14815 160584 11  5 84  0  0  0
49  0      0 59170276   1624 1178056    0    0     0     0 14518 161023 11  5 84  0  0  0
46  0      0 59171028   1624 1178088    0    0    32  1676 14830 160862 11  5 84  0  0  0
41  0      0 59175132   1624 1178088    0    0     0     0 13472 163163 11  5 84  0  0  0
17  0      0 59172064   1624 1178088    0    0     0     0 13892 159552 11  5 84  0  0  0
51  0      0 59176344   1624 1178088    0    0     0     0 15065 161388 11  5 84  0  0  0
50  0      0 59181316   1624 1178088    0    0     0     0 14311 160528 11  5 84  0  0  0
 1  0      0 59177356   1624 1178088    0    0     0     0 13893 158575 11  5 84  0  0  0
98  0      0 59177484   1624 1178088    0    0     0     0 15003 160301 11  6 84  0  0  0
40  0      0 59177132   1624 1178088    0    0     0     0 14723 160566 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0      0 59185388   1624 1178092    0    0     0     8 14580 160298 11  5 84  0  0  0
38  0      0 59180568   1624 1178092    0    0     0     0 14026 160262 11  5 84  0  0  0
 1  0      0 59175460   1624 1178092    0    0     0     0 14523 163638 11  5 84  0  0  0
52  0      0 59170792   1624 1178092    0    0     0     0 13710 161004 11  5 84  0  0  0
35  0      0 59171900   1624 1178092    0    0     0     0 13937 166995 11  5 84  0  0  0
 0  0      0 59162468   1624 1178096    0    0     4     0 2737 18728  2  1 97  0  0  0
 0  0      0 59359232   1624 1178152    0    0     0     0  947  766  0  0 100  0  0  0
 0  0      0 59371808   1624 1178152    0    0     0     0  787  393  0  0 100  0  0  0
 0  0      0 59376568   1624 1178152    0    0     0     0  484  269  0  0 100  0  0  0
 0  0      0 59397044   1624 1178152    0    0     0     0  682  287  0  0 100  0  0  0
 0  0      0 59418664   1624 1178152    0    0     0     0  634  338  0  0 100  0  0  0
 0  0      0 59430044   1624 1178152    0    0     0     0  694  242  0  0 100  0  0  0
 0  0      0 59439892   1624 1178152    0    0     0     0  726  330  0  0 100  0  0  0
 0  0      0 59450248   1624 1178152    0    0     0     0  539  250  0  0 100  0  0  0
 0  0      0 59474152   1624 1178152    0    0     0     0  906  400  0  0 100  0  0  0
 0  0      0 59492224   1624 1178152    0    0     0     0  741  256  0  0 100  0  0  0
 0  0      0 59509904   1624 1178176    0    0    28     0  770  392  0  0 100  0  0  0
 0  0      0 59532220   1624 1178176    0    0     0     0  684  352  0  0 100  0  0  0
 0  0      0 59541704   1624 1178176    0    0     0     0  870  340  0  0 100  0  0  0
 0  0      0 59560160   1624 1178176    0    0     0     0  805  282  0  0 100  0  0  0
 0  0      0 59577504   1624 1178176    0    0     0   408  675  518  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59592116   1624 1178180    0    0     0     0  587  286  0  0 100  0  0  0
 0  0      0 59604704   1624 1178180    0    0     0     0  693  431  0  0 100  0  0  0
 0  0      0 59612128   1624 1178180    0    0     0     4  651  267  0  0 100  0  0  0
 0  0      0 59622268   1624 1178180    0    0     0     0  579  254  0  0 100  0  0  0
 0  0      0 59629580   1624 1178180    0    0     0     0  651  250  0  0 100  0  0  0
 0  0      0 59634656   1624 1178180    0    0     0     0  620  316  0  0 100  0  0  0
 0  0      0 59640224   1624 1178180    0    0     0     0  652  347  0  0 100  0  0  0
 0  0      0 59646800   1624 1178180    0    0     0     0  491  267  0  0 100  0  0  0
 0  0      0 59651060   1624 1178180    0    0     0     0  571  265  0  0 100  0  0  0
 0  0      0 59656112   1624 1178180    0    0     0     0  625  319  0  0 100  0  0  0
 0  0      0 59656896   1624 1178180    0    0     0   452  795  459  0  0 100  0  0  0
 0  0      0 59661144   1624 1178180    0    0    48  1740  909  944  0  0 100  0  0  0
 0  0      0 59663844   1624 1178228    0    0     0     0  665  306  0  0 100  0  0  0
 0  0      0 59667396   1624 1178228    0    0     0     0 1042  442  0  0 100  0  0  0
 0  0      0 59674092   1624 1178228    0    0     0     0 1157  559  0  0 100  0  0  0
 2  0      0 59640008   1624 1178228    0    0     0     4 2279 3926  3  0 97  0  0  0
 0  0      0 59511620   1624 1178392    0    0     0     0 2632 4422  4  0 95  0  0  0
55  0      0 59463980   1624 1178524    0    0     0     0 3980 30154  3  1 95  0  0  0
66  0      0 59487392   1624 1178528    0    0     0     0 15047 159585 14  6 81  0  0  0
37  0      0 59472904   1624 1178528    0    0     0     0 14668 164062 12  6 82  0  0  0
53  0      0 59465052   1624 1178528    0    0     0     0 13778 162464 11  6 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
76  0      0 59469104   1624 1178528    0    0     0     0 12921 158950 11  5 84  0  0  0
53  0      0 59457148   1624 1178532    0    0     0     0 13585 159848 11  5 84  0  0  0
55  0      0 59459472   1624 1178532    0    0     0     0 13945 165134 11  6 84  0  0  0
13  0      0 59460048   1624 1178532    0    0     0     0 13975 160990 11  5 83  0  0  0
71  0      0 59453408   1624 1178532    0    0     0     0 13333 159963 11  5 84  0  0  0
 1  0      0 59446468   1624 1178532    0    0     0     0 13683 159058 11  6 84  0  0  0
30  0      0 59438492   1624 1178532    0    0     0     0 13977 160479 11  5 84  0  0  0
41  0      0 59431860   1624 1178532    0    0     0     0 13610 160015 11  5 84  0  0  0
27  0      0 59423892   1624 1178536    0    0     0   136 13499 158524 11  5 84  0  0  0
31  0      0 59418100   1624 1178536    0    0     0     0 13321 158475 11  5 84  0  0  0
43  0      0 59410992   1624 1178544    0    0     0   136 13652 158903 11  5 84  0  0  0
 7  0      0 59402968   1624 1178536    0    0     0     0 13974 160844 11  5 84  0  0  0
54  0      0 59394544   1624 1178536    0    0     0     0 13541 159994 11  5 84  0  0  0
27  0      0 59391808   1624 1178536    0    0     0     0 14295 160512 11  5 84  0  0  0
69  0      0 59387076   1624 1178536    0    0     0     0 13454 160498 11  5 84  0  0  0
35  0      0 59383104   1624 1178536    0    0     0     0 13525 160845 11  6 84  0  0  0
58  0      0 59376636   1624 1178536    0    0     0     0 13633 159751 11  6 84  0  0  0
41  0      0 59374564   1624 1178536    0    0     0     0 13459 157701 11  5 84  0  0  0
46  0      0 59188160   1624 1294912    0    0 88200     0 18529 158240 12  6 82  0  0  0
61  0      0 59164268   1624 1295196    0    0   128     0 13688 159166 11  6 84  0  0  0
54  0      0 59164536   1624 1295236    0    0    32  1304 13667 159147 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
29  0      0 59163672   1624 1295236    0    0     0     0 13302 159293 11  5 84  0  0  0
44  0      0 59160192   1624 1295236    0    0     0     0 13472 158809 11  5 84  0  0  0
69  0      0 59174288   1624 1295264    0    0    36     0 13962 161419 11  5 84  0  0  0
63  0      0 59174848   1624 1295264    0    0     0     0 13549 158327 11  5 84  0  0  0
68  0      0 59170596   1624 1295264    0    0     0     0 13558 158251 11  5 84  0  0  0
68  0      0 59145416   1624 1305160    0    0  4096 12588 16056 165070 11  6 83  0  0  0
64  0      0 59146836   1624 1305256    0    0     0   144 14205 159903 11  5 84  0  0  0
 1  0      0 59143192   1624 1305432    0    0     0     0 13696 158593 11  5 84  0  0  0
58  0      0 59144752   1624 1305432    0    0     0     0 13683 160335 11  6 84  0  0  0
 1  0      0 59140772   1624 1305432    0    0     0     0 13728 159822 11  5 84  0  0  0
 1  0      0 59144976   1624 1305432    0    0     0     0 13662 158642 11  6 84  0  0  0
 0  0      0 59136552   1624 1305436    0    0     0     0 11506 124292  9  4 87  0  0  0
 0  0      0 59313060   1624 1305324    0    0     0     0  864  655  0  0 100  0  0  0
 0  0      0 59313372   1624 1307396    0    0  1912     0 1090 1667  0  0 100  0  0  0
 1  0      0 59316776   1624 1307432    0    0    16     0 1377 3659  1  0 99  0  0  0
