procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 59073180   1624 1181752    0    0     0     0 14353 157688 11  5 84  0  0  0
79  0      0 59076484   1624 1181988    0    0   352  3220 15442 159900 11  5 84  0  0  0
 1  0      0 59078168   1624 1182108    0    0     0     0 15342 160137 10  5 84  0  0  0
51  0      0 59076904   1624 1182108    0    0     0     0 14520 160259 11  5 84  0  0  0
70  0      0 59075228   1624 1182108    0    0     0     0 14645 158372 11  5 84  0  0  0
71  0      0 59073440   1624 1182108    0    0     0     0 14486 157967 11  5 84  0  0  0
38  0      0 59068372   1624 1182108    0    0     0     0 15014 158183 10  6 84  0  0  0
20  0      0 59069376   1624 1182108    0    0     0     0 14098 157846 11  5 84  0  0  0
53  0      0 59067760   1624 1182108    0    0     0     0 15542 159652 10  5 84  0  0  0
 1  0      0 59072596   1624 1182108    0    0     0     0 14620 159226 11  5 84  0  0  0
50  0      0 59071848   1624 1182108    0    0     0     0 14121 157849 10  5 84  0  0  0
 1  0      0 59072108   1624 1182108    0    0     0     0 14614 158556 11  5 84  0  0  0
47  0      0 59071288   1624 1182108    0    0     0     0 14222 160332 11  5 84  0  0  0
55  0      0 59074776   1624 1182108    0    0     0     0 13777 157895 10  5 84  0  0  0
61  0      0 59071804   1624 1182108    0    0     0     0 14207 162336 10  5 84  0  0  0
46  0      0 59072416   1624 1182108    0    0     0     0 15146 158679 11  5 84  0  0  0
72  0      0 59064716   1624 1182108    0    0     0     0 14796 159696 11  5 84  0  0  0
 9  0      0 59062712   1624 1182108    0    0     0     0 15485 158835 11  5 84  0  0  0
35  0      0 59062728   1624 1182108    0    0     0     0 14080 158068 11  5 84  0  0  0
70  0      0 59061296   1624 1182108    0    0     0     0 14316 153674 11  5 84  0  0  0
59  0      0 59054132   1624 1182108    0    0     0     0 13906 157743 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59054388   1624 1182112    0    0     0     0 14557 156855 10  5 84  0  0  0
73  0      0 59050340   1624 1182112    0    0     0     0 14576 157614 11  5 84  0  0  0
34  0      0 59040460   1624 1182112    0    0     0     0 14355 157359 11  5 84  0  0  0
39  0      0 59047840   1624 1182112    0    0     0     0 14727 157837 11  5 84  0  0  0
33  0      0 59063424   1624 1182112    0    0     0     0 14784 159701 11  5 84  0  0  0
 6  0      0 59053772   1624 1182112    0    0     0     0 15075 158247 11  5 84  0  0  0
17  0      0 59051696   1624 1182080    0    0     0     0 14575 161044 11  5 84  0  0  0
44  0      0 59050452   1624 1181984    0    0     0     0 14139 154494 11  5 84  0  0  0
24  0      0 59045636   1624 1181984    0    0    80   212 14509 158543 11  5 84  0  0  0
 1  0      0 58985816   1624 1184064    0    0  1612   608 17079 157169 11  6 83  0  0  0
22  0      0 58986136   1624 1184068    0    0    16    16 14534 153308 11  5 84  0  0  0
65  0      0 58973156   1624 1196900    0    0 10672  1032 62063 171220 13  6 81  0  0  0
90  0      0 58987420   1624 1199892    0    0  1604     0 16494 160386 12  5 82  0  0  0
31  0      0 58998256   1624 1199892    0    0     0     0 14852 158029 11  5 84  0  0  0
39  0      0 58996416   1624 1199892    0    0     0     0 15412 161831 11  6 84  0  0  0
57  1      0 58977396   1624 1202092    0    0   476     0 14677 162555 11  5 84  0  0  0
66  0      0 58954980   1624 1215268    0    0  9528     0 15638 162420 10  6 84  0  0  0
47  0      0 58946916   1624 1215268    0    0     0     0 14694 163085 10  6 84  0  0  0
23  0      0 58947084   1624 1215268    0    0     0     0 13819 156365 11  5 84  0  0  0
51  0      0 58952556   1624 1214888    0    0     0     0 14106 156178 11  6 84  0  0  0
61  0      0 58955268   1624 1214888    0    0     0     0 13799 155713 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
74  0      0 58953452   1624 1214888    0    0     0     0 13429 146750 11  5 84  0  0  0
10  0      0 58948944   1624 1214888    0    0     0   136 15495 158436 11  5 84  0  0  0
40  0      0 58946116   1624 1214888    0    0     0     0 13690 155953 11  5 84  0  0  0
 9  0      0 58944092   1624 1214888    0    0     0     0 13928 156501 10  5 84  0  0  0
69  0      0 58939268   1624 1214888    0    0     0     0 14413 156902 11  5 84  0  0  0
78  0      0 58938804   1624 1215408    0    0   468   220 14889 159926 11  5 84  0  0  0
59  0      0 58902232   1624 1249456    0    0 36760  1184 21956 176997 11  6 82  1  0  0
28  0      0 58898144   1624 1250896    0    0    56   144 14802 156183 11  5 84  0  0  0
37  0      0 58895448   1624 1251240    0    0    72  1032 15661 155741 11  6 83  0  0  0
61  0      0 58898168   1624 1253684    0    0  2760   140 15106 157808 11  5 84  0  0  0
55  0      0 58899720   1624 1253700    0    0    16   432 14073 155778 11  5 84  0  0  0
44  0      0 58900232   1624 1253764    0    0     0   140 14510 156581 11  5 84  0  0  0
 1  0      0 58901996   1624 1254192    0    0    16  1008 14579 158005 11  5 84  0  0  0
54  0      0 58909176   1624 1254368    0    0    16   136 13692 156432 11  5 84  0  0  0
 1  0      0 58906092   1624 1254368    0    0     0     0 14007 154652 11  5 84  0  0  0
22  0      0 58906408   1624 1254432    0    0     0   136 13554 156462 11  5 84  0  0  0
42  0      0 58903756   1624 1254432    0    0     0     0 13140 155297 11  5 84  0  0  0
65  0      0 58908724   1624 1254432    0    0     0   632 13636 152028 11  5 84  0  0  0
51  0      0 58914236   1624 1259692    0    0  1808  9196 15061 158954 11  6 84  0  0  0
 1  0      0 58916672   1624 1259600    0    0    32  1484 14030 157176 11  5 84  0  0  0
68  0      0 58918308   1624 1259600    0    0     0     8 14703 162861 10  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
82  0      0 58906940   1624 1259604    0    0     0     0 13711 158769 11  5 84  0  0  0
35  0      0 58904236   1624 1259604    0    0     0     0 13350 155113 11  5 84  0  0  0
23  0      0 58899620   1624 1259604    0    0     0     0 13197 155656 11  5 84  0  0  0
41  0      0 58903032   1624 1259620    0    0    32   788 13716 155630 11  5 84  0  0  0
46  0      0 58896772   1624 1259636    0    0     0     0 13426 154621 11  5 84  0  0  0
 0  0      0 58885248   1624 1259860    0    0     4     0 2713 17205  2  1 97  0  0  0
 0  0      0 59089816   1624 1259728    0    0     0     0 1060  778  0  0 100  0  0  0
 0  0      0 59109364   1624 1259728    0    0     0     0  577  363  0  0 100  0  0  0
 0  0      0 59128344   1624 1259728    0    0     0     0  516  354  0  0 100  0  0  0
 0  0      0 59140572   1624 1259728    0    0     0     0  594  298  0  0 100  0  0  0
 0  0      0 59160684   1624 1259728    0    0     0     0  616  349  0  0 100  0  0  0
 0  0      0 59179332   1624 1259728    0    0     0     0  740  300  0  0 100  0  0  0
 0  0      0 59202796   1624 1259728    0    0     0     0  548  262  0  0 100  0  0  0
 0  0      0 59219804   1624 1259728    0    0     0     0  642  404  0  0 100  0  0  0
 0  0      0 59236468   1624 1259728    0    0     0     0  905  471  0  0 100  0  0  0
 0  0      0 59245472   1624 1259728    0    0     0     0  707  242  0  0 100  0  0  0
 0  0      0 59253316   1624 1259728    0    0     0     0  550  394  0  0 100  0  0  0
 0  0      0 59264920   1624 1259728    0    0     0     0  586  259  0  0 100  0  0  0
 0  0      0 59270952   1624 1259728    0    0     0     0  714  426  0  0 100  0  0  0
 0  0      0 59276024   1624 1259728    0    0     0     0  591  240  0  0 100  0  0  0
 0  0      0 59285480   1624 1259728    0    0     0     0  634  256  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59297412   1624 1259728    0    0     0     0  477  246  0  0 100  0  0  0
 0  0      0 59304244   1624 1259728    0    0     0     0  728  332  0  0 100  0  0  0
 0  0      0 59310836   1624 1259728    0    0     0     0  598  356  0  0 100  0  0  0
 0  0      0 59317576   1624 1259728    0    0     0     0  465  225  0  0 100  0  0  0
 0  0      0 59322680   1624 1259728    0    0     0     0  532  240  0  0 100  0  0  0
 0  0      0 59337492   1624 1259728    0    0     0   136  866  433  0  0 100  0  0  0
 0  0      0 59345604   1624 1265236    0    0  2688 12140 2110 4898  0  0 100  0  0  0
 0  0      0 59351356   1624 1265236    0    0     0     0  718  338  0  0 100  0  0  0
 0  0      0 59356340   1624 1265236    0    0     0     0  528  249  0  0 100  0  0  0
 0  0      0 59363396   1624 1265236    0    0     0     8  701  340  0  0 100  0  0  0
 0  0      0 59364392   1624 1265236    0    0     0     0  617  290  0  0 100  0  0  0
 0  0      0 59373420   1624 1265236    0    0     0     0  514  258  0  0 100  0  0  0
 0  0      0 59375864   1624 1265236    0    0     0     0  684  350  0  0 100  0  0  0
 0  0      0 59380072   1624 1265236    0    0     0     0  721  304  0  0 100  0  0  0
 0  0      0 59388328   1624 1265236    0    0     0     0 1113  528  0  0 100  0  0  0
 2  0      0 59329636   1624 1265236    0    0     0     0 2285 4106  3  0 97  0  0  0
 0  0      0 59228224   1624 1265400    0    0     0     0 2349 3780  4  0 96  0  0  0
56  0      0 59184128   1624 1265532    0    0     0     0 4722 37083  4  1 95  0  0  0
20  0      0 59143476   1624 1265536    0    0     0     0 15223 151827 13  6 81  0  0  0
 5  0      0 59129892   1624 1265536    0    0     0     0 14117 156516 11  6 83  0  0  0
85  0      0 59176028   1624 1265536    0    0     0     4 13456 156398 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
66  0      0 59170788   1624 1265536    0    0     0   136 13151 154636 11  6 84  0  0  0
39  0      0 59161524   1624 1265540    0    0     0     0 13108 156625 11  6 84  0  0  0
50  0      0 59148736   1624 1265540    0    0     0     0 13876 160599 11  5 84  0  0  0
60  0      0 59144252   1624 1265540    0    0     0     0 14135 153712 11  5 84  0  0  0
35  0      0 59138500   1624 1265540    0    0     0     0 13389 155960 11  5 84  0  0  0
72  0      0 59135164   1624 1265540    0    0     0     0 14037 157611 11  5 84  0  0  0
65  0      0 59132784   1624 1265540    0    0     0     0 13964 157927 11  5 84  0  0  0
29  0      0 59127392   1624 1265540    0    0     0     0 13581 156736 11  5 84  0  0  0
30  0      0 59125176   1624 1265540    0    0     0     0 13392 157649 11  5 84  0  0  0
56  0      0 59123260   1624 1265540    0    0     0     0 14349 163300 10  6 84  0  0  0
60  0      0 59136560   1624 1265540    0    0     0     0 13965 158741 11  5 84  0  0  0
28  0      0 59130660   1624 1265540    0    0     0     0 13483 156244 11  5 84  0  0  0
 1  0      0 59128344   1624 1265540    0    0     0     0 13336 157027 11  6 84  0  0  0
24  0      0 59119512   1624 1265540    0    0     0     0 13754 158162 11  5 84  0  0  0
46  0      0 59114072   1624 1265540    0    0     0   408 13591 157770 11  5 84  0  0  0
29  0      0 59108464   1624 1265544    0    0     0     0 14008 157841 11  5 84  0  0  0
 1  0      0 59098992   1624 1265544    0    0     0     0 14099 158456 11  5 84  0  0  0
73  0      0 59096620   1624 1265544    0    0     0     0 14420 158846 11  5 84  0  0  0
30  0      0 59090628   1624 1265544    0    0     0     4 14438 158031 11  5 84  0  0  0
56  0      0 59085240   1624 1265544    0    0     0   488 14016 157642 11  5 84  0  0  0
55  0      0 59079208   1624 1265592    0    0    48  1548 14093 156380 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
67  0      0 59078280   1624 1265592    0    0     0     0 13541 156889 11  5 84  0  0  0
69  0      0 59067620   1624 1265592    0    0     0     0 13866 158403 11  5 84  0  0  0
48  0      0 59064560   1624 1265592    0    0     0     0 13555 156258 11  6 84  0  0  0
28  0      0 59059168   1624 1265592    0    0     0     0 14059 157705 11  5 84  0  0  0
 1  0      0 59054708   1624 1265592    0    0     0     0 13572 158008 11  5 84  0  0  0
55  0      0 59046568   1624 1265592    0    0     0     0 13633 156607 11  5 84  0  0  0
53  0      0 59044164   1624 1265592    0    0     0     0 14074 157811 11  5 84  0  0  0
71  0      0 59033136   1624 1265592    0    0     0     0 13810 159927 11  5 84  0  0  0
 1  0      0 59020192   1624 1265592    0    0     0     0 13220 154956 11  6 84  0  0  0
63  0      0 59009124   1624 1265592    0    0     0     0 14044 159987 11  5 84  0  0  0
60  0      0 59003144   1624 1265592    0    0     0     0 13302 157025 11  5 84  0  0  0
 0  0      0 58987388   1624 1265692    0    0     0     0 11482 115294  9  4 87  0  0  0
 0  0      0 59170016   1624 1265560    0    0     0     0  752  654  0  0 100  0  0  0
 0  0      0 59163596   1624 1267952    0    0  2232     0 1157 1572  0  0 100  0  0  0
 2  0      0 59135736   1624 1267952    0    0    16     0 1262 2260  1  0 99  0  0  0
