procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  0      0 58934424   1624 1180896    0    0     0     4 13606 160376 11  5 84  0  0  0
45  0      0 58934644   1624 1180896    0    0     0     0 13705 162996 11  6 84  0  0  0
69  0      0 58927840   1624 1180896    0    0     0     0 13367 157801 11  5 84  0  0  0
60  0      0 58920872   1624 1180896    0    0     0     0 13649 157671 11  5 84  0  0  0
39  0      0 58914628   1624 1180896    0    0     0     0 13624 161084 11  6 84  0  0  0
47  0      0 58915828   1624 1180896    0    0     0     0 13409 157896 11  5 84  0  0  0
62  0      0 58905856   1624 1180896    0    0     0     0 13064 157218 11  5 84  0  0  0
34  0      0 58902052   1624 1180896    0    0     0     0 13358 158281 11  6 84  0  0  0
 1  0      0 58894176   1624 1180896    0    0     0     0 13809 159294 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
65  0      0 58884864   1624 1180900    0    0     0     0 14099 159542 11  5 84  0  0  0
51  0      0 58877356   1624 1180900    0    0     0     0 13237 158617 11  5 84  0  0  0
62  0      0 58881200   1624 1180900    0    0     0     0 13404 157911 11  5 84  0  0  0
65  0      0 58885788   1624 1180900    0    0     0     0 13461 159041 11  6 84  0  0  0
50  0      0 58878976   1624 1180900    0    0     0     0 12996 158037 11  5 84  0  0  0
53  0      0 58883948   1624 1181108    0    0    16    72 13774 158816 11  5 84  0  0  0
56  0      0 58874204   1624 1181108    0    0     0     0 13015 158307 11  5 84  0  0  0
55  0      0 58874260   1624 1181108    0    0     0     0 13625 159146 11  6 84  0  0  0
49  0      0 58865876   1624 1181108    0    0     0   136 13176 157580 11  5 84  0  0  0
56  0      0 58863100   1624 1181252    0    0     0     0 13928 159705 11  6 84  0  0  0
31  0      0 58860668   1624 1181252    0    0     0     0 13249 158946 11  6 84  0  0  0
10  0      0 58853408   1624 1181252    0    0     0     0 13149 158695 11  5 84  0  0  0
51  0      0 58857980   1624 1181316    0    0     0     8 13922 164439 11  5 84  0  0  0
48  0      0 58852388   1624 1181316    0    0     0     0 12923 159936 11  5 84  0  0  0
 1  0      0 58849896   1624 1181316    0    0     0     0 13801 159450 11  6 84  0  0  0
85  0      0 58847820   1624 1181316    0    0     0     0 13376 158002 11  5 84  0  0  0
90  0      0 58844832   1624 1183732    0    0   400  5260 14515 161556 11  5 84  0  0  0
80  0      0 58834728   1624 1183732    0    0     0     0 13117 157680 11  5 84  0  0  0
42  0      0 58833884   1624 1183732    0    0     0     0 13581 158503 11  5 84  0  0  0
69  0      0 58838544   1624 1183732    0    0     0     0 13219 157101 11  6 84  0  0  0
62  0      0 58829908   1624 1183732    0    0     0     0 14123 158749 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 58826792   1624 1183732    0    0     0    76 13965 159525 11  5 84  0  0  0
45  0      0 58832000   1624 1183732    0    0     0     8 13230 159642 11  5 84  0  0  0
40  0      0 58825696   1624 1183736    0    0     0     0 14105 159349 11  6 84  0  0  0
28  0      0 58818344   1624 1183672    0    0     0     0 13030 156762 11  5 84  0  0  0
49  0      0 58809684   1624 1183672    0    0     0     0 13834 158928 11  6 84  0  0  0
 7  0      0 58813328   1624 1183672    0    0     0     0 13195 158700 11  5 84  0  0  0
61  0      0 58806168   1624 1183672    0    0     0     0 13595 160101 11  6 84  0  0  0
61  0      0 58799768   1624 1183672    0    0     0   136 13025 153996 11  5 84  0  0  0
29  0      0 58797336   1624 1183736    0    0     0     0 14267 159497 11  6 84  0  0  0
51  0      0 58805988   1624 1183736    0    0     0     0 12951 157733 11  5 84  0  0  0
22  0      0 58802460   1624 1183736    0    0     0     0 13496 157944 11  5 84  0  0  0
 1  0      0 58798512   1624 1183736    0    0     0     0 13195 158725 11  5 84  0  0  0
26  0      0 58798872   1624 1183736    0    0     0     0 13858 160814 11  5 84  0  0  0
24  0      0 58803352   1624 1183736    0    0     0     0 13052 157883 11  5 84  0  0  0
16  0      0 58809172   1624 1183736    0    0     0     0 13340 158376 11  6 84  0  0  0
47  0      0 58810744   1624 1183736    0    0     0     0 13927 158302 11  6 84  0  0  0
41  0      0 58810240   1624 1183736    0    0     0     0 13324 157924 11  5 84  0  0  0
 1  0      0 58805368   1624 1183736    0    0     0   408 13698 160137 11  5 84  0  0  0
66  0      0 58809520   1624 1183936    0    0     0     0 13418 157971 11  5 84  0  0  0
63  0      0 58804032   1624 1183936    0    0     0     0 13395 158700 11  5 84  0  0  0
57  0      0 58805992   1624 1183936    0    0     0     0 13398 158429 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0      0 58812168   1624 1183940    0    0     0     0 13913 158992 11  5 84  0  0  0
50  0      0 58803456   1624 1183972    0    0     0     4 13188 157885 11  5 84  0  0  0
 1  0      0 58812740   1624 1183972    0    0     0     0 14329 162428 11  5 84  0  0  0
68  0      0 58802040   1624 1183972    0    0     0     0 13466 159274 11  6 84  0  0  0
43  0      0 58801348   1624 1183972    0    0     0     0 13258 158217 11  5 84  0  0  0
74  0      0 58804248   1624 1183972    0    0     0     0 13214 157502 11  5 84  0  0  0
54  0      0 58797316   1624 1183972    0    0     0     0 13600 158756 11  6 84  0  0  0
62  0      0 58794204   1624 1183972    0    0     0     0 13713 158284 11  6 84  0  0  0
23  0      0 58790124   1624 1183996    0    0    28     0 13387 158775 11  5 84  0  0  0
62  0      0 58793640   1624 1183996    0    0     0     0 13203 157737 11  5 84  0  0  0
 1  0      0 58790064   1624 1184908    0    0    48  2188 13424 156021 11  5 84  0  0  0
 1  0      0 58782148   1624 1184924    0    0    16     8 13531 158439 11  5 84  0  0  0
63  0      0 58781976   1624 1184924    0    0     0     0 13162 157140 11  6 84  0  0  0
40  0      0 58791624   1624 1184924    0    0     0     0 13690 159001 11  5 84  0  0  0
48  0      0 58789576   1624 1184924    0    0     0     0 13150 157519 11  5 84  0  0  0
39  0      0 58795788   1624 1184924    0    0     0     0 13245 158522 10  5 84  0  0  0
78  0      0 58792936   1624 1184924    0    0     0     0 12997 154919 11  5 84  0  0  0
63  0      0 58788380   1624 1184924    0    0     0     0 13185 157480 11  6 84  0  0  0
51  0      0 58784032   1624 1184924    0    0     0     0 13340 159942 11  5 84  0  0  0
59  0      0 58783816   1624 1184924    0    0     0     0 13122 156739 11  5 84  0  0  0
35  0      0 58790376   1624 1184924    0    0     0     0 13232 158046 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 58786132   1624 1184924    0    0     0     0 14194 159307 11  6 84  0  0  0
 1  0      0 58785960   1624 1184924    0    0     0     0 13437 157782 11  5 84  0  0  0
60  0      0 58785920   1624 1184924    0    0     0     0 14437 161366 11  6 84  0  0  0
 1  0      0 58784312   1624 1184924    0    0     0     0 13368 157369 11  6 84  0  0  0
79  0      0 58779108   1624 1184924    0    0     0     0 14366 160559 11  6 84  0  0  0
75  0      0 58787936   1624 1184924    0    0     0   136 13413 158647 11  5 84  0  0  0
39  0      0 58784596   1624 1184924    0    0     0     0 13339 157617 11  5 84  0  0  0
21  0      0 58791152   1624 1184924    0    0     0     0 12992 157806 11  6 84  0  0  0
38  0      0 58787364   1624 1184924    0    0     0     0 12840 157273 11  5 84  0  0  0
52  0      0 58789316   1624 1184924    0    0     0     0 14176 158460 11  6 84  0  0  0
77  0      0 58785032   1624 1184924    0    0     0     0 12923 158179 11  5 84  0  0  0
25  0      0 58781272   1624 1184924    0    0     0     0 13289 158625 11  5 84  0  0  0
66  0      0 58791472   1624 1184924    0    0     0     0 12896 145722 11  5 84  0  0  0
 1  0      0 58785680   1624 1184924    0    0     0     0 13612 160165 11  6 84  0  0  0
62  0      0 58787844   1624 1184924    0    0     0     0 13813 158229 11  5 84  0  0  0
17  0      0 58782052   1624 1184924    0    0     0     0 13754 159973 11  5 84  0  0  0
72  0      0 58780548   1624 1184924    0    0     0     0 13058 156946 11  6 84  0  0  0
60  0      0 58789564   1624 1184924    0    0     0     0 13175 155951 11  6 84  0  0  0
 1  0      0 58788020   1624 1184924    0    0     0     0 13538 159059 11  5 84  0  0  0
55  0      0 58793076   1624 1184972    0    0    48  1388 13232 157611 11  6 84  0  0  0
54  0      0 58786980   1624 1184972    0    0     0     0 13387 157391 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0      0 58782364   1624 1184976    0    0     0     8 13539 158442 11  6 84  0  0  0
41  0      0 58784380   1624 1184976    0    0     0     0 13971 159179 11  5 84  0  0  0
59  0      0 58785904   1624 1184976    0    0     0     0 13542 160137 11  5 84  0  0  0
60  0      0 58782804   1624 1184976    0    0     0     0 12946 156118 11  6 84  0  0  0
75  0      0 58786984   1624 1184976    0    0     0     0 12883 157128 11  5 84  0  0  0
 0  0      0 58786472   1624 1185160    0    0     4     0 2046 8289  1  0 98  0  0  0
 0  0      0 58993088   1624 1185028    0    0     0   136 1201  887  0  0 100  0  0  0
 0  0      0 59011676   1624 1185028    0    0     0     0  496  316  0  0 100  0  0  0
 0  0      0 59023016   1624 1185028    0    0     0     0  675  322  0  0 100  0  0  0
 0  0      0 59032920   1624 1185028    0    0     0     0  694  266  0  0 100  0  0  0
 0  0      0 59059960   1624 1185028    0    0     0     0  477  245  0  0 100  0  0  0
 1  0      0 59075080   1624 1185028    0    0     0     0  578  357  0  0 100  0  0  0
 0  0      0 59096724   1624 1185028    0    0     0     0  609  340  0  0 100  0  0  0
 0  0      0 59110400   1624 1185028    0    0     0     0  579  246  0  0 100  0  0  0
 0  0      0 59121104   1624 1185028    0    0     0   408  930  642  0  0 100  0  0  0
 0  0      0 59133348   1624 1185032    0    0     0     4  689  279  0  0 100  0  0  0
 0  0      0 59144348   1624 1185032    0    0     0     0  787  418  0  0 100  0  0  0
 0  0      0 59157920   1624 1185032    0    0     0     0  755  256  0  0 100  0  0  0
 0  0      0 59170672   1624 1185032    0    0     0     0  535  231  0  0 100  0  0  0
 0  0      0 59183500   1624 1185032    0    0     0     0  478  241  0  0 100  0  0  0
 0  0      0 59190736   1624 1185032    0    0     0     0  748  326  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59195952   1624 1185032    0    0     0     0  729  360  0  0 100  0  0  0
 0  0      0 59213800   1624 1185032    0    0     0     0  531  240  0  0 100  0  0  0
 0  0      0 59227680   1624 1185032    0    0     0     0  574  243  0  0 100  0  0  0
 0  0      0 59237012   1624 1185032    0    0     0     0  802  312  0  0 100  0  0  0
 0  0      0 59245112   1624 1185032    0    0     0     0  686  232  0  0 100  0  0  0
 0  0      0 59248084   1624 1185032    0    0     0     0  557  314  0  0 100  0  0  0
 0  0      0 59252180   1624 1185032    0    0     0     0  538  295  0  0 100  0  0  0
 0  0      0 59255660   1624 1185032    0    0     0     0  734  316  0  0 100  0  0  0
 0  0      0 59261756   1624 1185032    0    0     0     0  720  288  0  0 100  0  0  0
 0  0      0 59266768   1624 1185032    0    0     0     0  737  264  0  0 100  0  0  0
 0  0      0 59270856   1624 1185032    0    0     0  1616  950  871  0  0 100  0  0  0
 0  0      0 59273900   1624 1185032    0    0     0     0  806  356  0  0 100  0  0  0
 0  0      0 59276376   1624 1185032    0    0     0     0  590  275  0  0 100  0  0  0
 0  0      0 59278480   1624 1185032    0    0     0     0  583  322  0  0 100  0  0  0
 0  0      0 59285956   1624 1185032    0    0     0     0  953  476  0  0 100  0  0  0
 3  0      0 59240232   1624 1185064    0    0     0     4 2692 4719  3  0 96  0  0  0
 0  0      0 59122560   1624 1185228    0    0     0     0 2411 3879  4  0 96  0  0  0
80  0      0 59081164   1624 1185392    0    0     0     0 4897 38379  4  1 94  0  0  0
64  0      0 59059488   1624 1185396    0    0     0     0 14925 153171 14  6 81  0  0  0
57  0      0 59080392   1624 1185396    0    0     0     0 13887 161199 12  5 83  0  0  0
52  0      0 59091024   1624 1185396    0    0     0     0 13197 158513 11  6 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
19  0      0 59085816   1624 1185396    0    0     0     0 12927 158671 11  6 84  0  0  0
47  0      0 59083832   1624 1185400    0    0     0     0 12505 156423 11  5 84  0  0  0
50  0      0 59071012   1624 1185400    0    0     0   136 13306 156974 11  5 83  0  0  0
81  0      0 59040132   1624 1185404    0    0     0     0 13912 158993 11  6 83  0  0  0
66  0      0 59063620   1624 1185404    0    0     0     0 13524 161316 11  5 84  0  0  0
28  0      0 59053508   1624 1185404    0    0     0     0 13006 160141 11  5 84  0  0  0
56  0      0 59048048   1624 1185404    0    0     0     0 14140 163257 11  5 84  0  0  0
25  0      0 59042308   1624 1185404    0    0     0     0 13029 157434 11  5 84  0  0  0
55  0      0 59037564   1624 1185404    0    0     0     0 12929 157735 11  5 84  0  0  0
54  0      0 59027476   1624 1185404    0    0     0     0 13751 164915 11  5 84  0  0  0
83  0      0 59028708   1624 1185404    0    0     0     0 14314 165447 11  6 84  0  0  0
10  0      0 59022456   1624 1185404    0    0     0     0 13551 159959 11  5 84  0  0  0
25  0      0 59019644   1624 1185404    0    0     0     0 13759 163149 11  6 84  0  0  0
33  0      0 59010452   1624 1185404    0    0     0     0 13705 161578 11  5 84  0  0  0
63  0      0 59007284   1624 1185404    0    0     0     0 14482 163174 11  6 84  0  0  0
43  0      0 59002740   1624 1185404    0    0     0     0 13440 159972 11  6 84  0  0  0
63  0      0 58997968   1624 1185404    0    0     0     0 13154 159584 11  5 84  0  0  0
 1  0      0 58986080   1624 1185404    0    0     0     0 13222 161068 11  6 84  0  0  0
 1  0      0 58986912   1624 1185404    0    0     0     0 13142 159493 11  6 84  0  0  0
21  0      0 58981776   1624 1185404    0    0     0  1388 12971 159029 11  5 84  0  0  0
21  0      0 58978104   1624 1185784    0    0   564     8 14092 162931 11  6 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0      0 58970436   1624 1186072    0    0    16   792 14627 162242 11  6 83  0  0  0
73  0      0 58962228   1624 1186072    0    0    32    72 13028 158763 11  5 84  0  0  0
62  0      0 58959116   1624 1186104    0    0     0     0 13338 159475 11  6 83  0  0  0
56  0      0 58953408   1624 1186104    0    0     0     0 13535 160365 11  6 84  0  0  0
56  0      0 58950544   1624 1186104    0    0     0  1120 13666 159763 11  6 83  0  0  0
 1  0      0 58944396   1624 1186152    0    0    16   220 13491 160469 11  6 83  0  0  0
18  0      0 58936768   1624 1186904    0    0    32   668 13142 156849 11  6 84  0  0  0
29  0      0 58932556   1624 1186936    0    0     0     0 13024 158327 11  5 84  0  0  0
27  0      0 58928984   1624 1186936    0    0     0     0 13660 161966 11  6 84  0  0  0
36  0      0 58929080   1624 1186936    0    0     0     0 13609 160178 11  5 84  0  0  0
64  0      0 58925004   1624 1186936    0    0     0     0 13282 160022 11  5 84  0  0  0
 0  0      0 58901336   1624 1186916    0    0     0   408 10713 117261  9  4 87  0  0  0
 0  0      0 59086936   1624 1187028    0    0     0     0 1142  699  0  0 100  0  0  0
 0  0      0 59085776   1624 1189132    0    0  1944     0 1107 1712  0  0 100  0  0  0
 1  0      0 59095200   1624 1189284    0    0    48     8 1381 4059  1  0 99  0  0  0
