procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
25  0      0 59267872   1624 1129104    0    0     0   136 13488 159890 11  6 84  0  0  0
11  0      0 59262568   1624 1129104    0    0     0     0 13249 158709 11  5 84  0  0  0
91  0      0 59266208   1624 1129104    0    0     0     0 13882 160334 11  6 84  0  0  0
 1  0      0 59257028   1624 1129104    0    0     0     0 13824 160214 11  6 84  0  0  0
56  0      0 59253828   1624 1129104    0    0     0     0 13671 160285 11  6 84  0  0  0
 1  0      0 59265848   1624 1129104    0    0     0     0 13219 158253 11  6 84  0  0  0
51  0      0 59271260   1624 1129104    0    0     0     0 13440 159037 11  5 84  0  0  0
65  0      0 59267472   1624 1129104    0    0     0     0 14130 160550 11  6 84  0  0  0
68  0      0 59262292   1624 1129104    0    0     0     0 14200 160795 11  6 84  0  0  0
51  0      0 59265784   1624 1129104    0    0     0     0 13246 159594 11  5 84  0  0  0
23  0      0 59273504   1624 1129104    0    0     0     0 13970 160009 11  5 84  0  0  0
42  0      0 59271140   1624 1129104    0    0     0     0 13287 158312 11  5 84  0  0  0
13  0      0 59274996   1624 1129104    0    0     0     0 13950 159851 11  6 84  0  0  0
60  0      0 59270016   1624 1129104    0    0     0     0 13285 159503 11  5 84  0  0  0
39  0      0 59265692   1624 1129104    0    0     0     0 13611 160108 11  5 84  0  0  0
54  0      0 59274324   1624 1129104    0    0     0     0 14127 160036 11  5 84  0  0  0
69  0      0 59268200   1624 1129112    0    0     0   408 13936 159888 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
44  0      0 59262340   1624 1129116    0    0     0     0 13427 156745 11  6 84  0  0  0
62  0      0 59259440   1624 1129116    0    0     0     0 13818 155370 11  5 84  0  0  0
67  0      0 59250240   1624 1129116    0    0     0     0 13199 158380 11  6 84  0  0  0
49  0      0 59255132   1624 1129116    0    0     0     4 13467 158956 11  6 84  0  0  0
64  0      0 59248064   1624 1129116    0    0     0     0 13668 159500 11  5 84  0  0  0
40  0      0 59243460   1624 1129116    0    0     0     0 13774 159295 11  5 84  0  0  0
48  0      0 59260224   1624 1129116    0    0     0     0 13510 159210 11  5 84  0  0  0
42  0      0 59254748   1624 1129116    0    0     0     0 13716 159979 11  5 84  0  0  0
27  0      0 59250480   1624 1129116    0    0     0     0 13711 158887 11  6 84  0  0  0
51  0      0 59254972   1624 1129116    0    0     0     0 13691 162524 11  6 84  0  0  0
73  0      0 59248640   1624 1129116    0    0     0     0 13694 165677 10  6 84  0  0  0
14  0      0 59248048   1624 1129116    0    0     0   392 13131 158390 11  5 84  0  0  0
 1  0      0 59238300   1624 1129116    0    0     0     0 14694 163477 11  5 84  0  0  0
68  0      0 59234368   1624 1129116    0    0     0     0 13702 162444 11  5 84  0  0  0
82  0      0 59229392   1624 1129148    0    0    32  1292 13550 162751 11  5 84  0  0  0
67  0      0 59225236   1624 1129148    0    0     0     0 13453 158195 11  6 84  0  0  0
62  0      0 59230028   1624 1129148    0    0     0     0 13186 158982 11  5 84  0  0  0
44  0      0 59225044   1624 1129148    0    0     0     0 14038 158882 11  5 84  0  0  0
33  0      0 59225604   1624 1129148    0    0     0     0 13629 162389 11  6 84  0  0  0
79  0      0 59226380   1624 1129148    0    0     0     0 14900 168232 11  6 84  0  0  0
67  0      0 59226764   1624 1129148    0    0     0     0 13707 163968 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
20  0      0 59223972   1624 1129148    0    0     0     0 13569 160018 11  6 84  0  0  0
51  0      0 59225140   1624 1129148    0    0     0     0 13114 158248 11  5 84  0  0  0
 1  0      0 59220040   1624 1129148    0    0     0     0 12999 158773 11  6 84  0  0  0
58  0      0 59226976   1624 1129148    0    0     0     0 13400 158613 11  6 84  0  0  0
61  0      0 59219220   1624 1129148    0    0     0     0 13211 159005 11  6 84  0  0  0
81  0      0 59226072   1624 1129148    0    0     0     0 13243 158877 11  5 84  0  0  0
60  0      0 59221576   1624 1129148    0    0     0     0 13075 158547 11  6 84  0  0  0
