procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
66  0      0 59338596   1624 1122344    0    0  2432 10912 15412 162480 11  6 84  0  0  0
72  0      0 59336216   1624 1122344    0    0     0     0 13237 155381 11  5 84  0  0  0
43  0      0 59334624   1624 1122344    0    0     0     0 13587 154949 11  5 84  0  0  0
61  0      0 59330920   1624 1122344    0    0     0     0 13795 156647 11  5 84  0  0  0
66  0      0 59323372   1624 1122344    0    0     0     0 13334 154937 11  5 84  0  0  0
27  0      0 59319272   1624 1122344    0    0     0     4 14073 157502 11  5 84  0  0  0
40  0      0 59318784   1624 1122344    0    0     0     0 13459 155963 11  5 84  0  0  0
19  0      0 59329100   1624 1122344    0    0     0     0 13435 155849 11  5 84  0  0  0
48  0      0 59324032   1624 1122344    0    0     0     0 12780 147523 11  5 84  0  0  0
70  0      0 59320472   1624 1122344    0    0     0     0 13503 157448 11  5 84  0  0  0
 1  0      0 59313912   1624 1122344    0    0     0     0 14115 160065 11  5 84  0  0  0
74  0      0 59309932   1624 1122344    0    0     0     0 13624 156607 11  6 84  0  0  0
52  0      0 59309960   1624 1122344    0    0     0     0 14244 157306 11  5 84  0  0  0
 1  0      0 59301500   1624 1122344    0    0     0     0 13626 155942 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0      0 59298108   1624 1122348    0    0     0     0 13536 154811 11  5 84  0  0  0
93  0      0 59290568   1624 1122348    0    0     0     0 13465 154889 11  5 84  0  0  0
11  0      0 59274508   1624 1122348    0    0     0     0 13506 155859 11  5 84  0  0  0
69  0      0 59279528   1624 1122348    0    0     0     0 13295 154624 11  5 84  0  0  0
67  0      0 59277700   1624 1122412    0    0    32    72 13384 154647 11  5 84  0  0  0
57  0      0 59273584   1624 1122412    0    0     0     0 14480 157652 11  5 84  0  0  0
21  0      0 59282936   1624 1122412    0    0     0     0 13187 156587 11  5 84  0  0  0
32  0      0 59279068   1624 1122432    0    0     0   136 14165 161393 10  6 84  0  0  0
 3  0      0 59278008   1624 1122432    0    0     0     0 13860 159014 11  5 84  0  0  0
56  0      0 59284812   1624 1122432    0    0     0     0 13971 156368 11  5 84  0  0  0
57  0      0 59298616   1624 1122432    0    0     0     8 13396 156875 11  5 84  0  0  0
35  0      0 59289448   1624 1122432    0    0     0     0 13422 154606 11  5 84  0  0  0
63  0      0 59294944   1624 1122432    0    0     0     0 13900 156251 11  5 84  0  0  0
14  0      0 59284564   1624 1122432    0    0     0     0 13617 158413 11  5 84  0  0  0
48  0      0 59280412   1624 1122432    0    0     0     0 14208 163295 11  5 84  0  0  0
 9  0      0 59286624   1624 1122432    0    0     0     0 13799 156656 11  5 84  0  0  0
67  0      0 59276792   1624 1122816    0    0   384  3852 14535 157899 11  5 84  0  0  0
 2  0      0 59271636   1624 1122816    0    0     0     0 14591 159044 11  5 84  0  0  0
67  0      0 59273224   1624 1122816    0    0     0     0 13946 156313 11  5 84  0  0  0
42  0      0 59269112   1624 1122816    0    0     0     0 13878 154383 11  6 84  0  0  0
53  0      0 59272260   1624 1122816    0    0     0     0 13747 157654 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59279820   1624 1122816    0    0     0     0 13398 156580 11  5 84  0  0  0
32  0      0 59275404   1624 1122816    0    0     0     8 13445 157872 11  5 84  0  0  0
 1  0      0 59272128   1624 1122820    0    0     0     0 13484 155972 11  5 84  0  0  0
40  0      0 59265060   1624 1122820    0    0     0     0 13796 159196 11  5 84  0  0  0
61  0      0 59266756   1624 1122820    0    0     0     0 13275 155988 11  5 84  0  0  0
70  0      0 59270596   1624 1122820    0    0     0     0 14221 155504 11  5 84  0  0  0
85  0      0 59270476   1624 1122820    0    0     0     0 14997 162719 11  5 84  0  0  0
74  0      0 59276808   1624 1122660    0    0     0     0 14233 162602 11  5 84  0  0  0
39  0      0 59272144   1624 1122660    0    0     0     0 13960 158040 11  5 84  0  0  0
 1  0      0 59269096   1624 1122660    0    0     0     0 13381 158676 11  5 84  0  0  0
45  0      0 59268488   1624 1122660    0    0     0   136 13478 156510 11  5 84  0  0  0
41  0      0 59264404   1624 1122660    0    0     0     0 13485 154707 11  5 84  0  0  0
42  0      0 59272952   1624 1122660    0    0     0     0 13285 154280 11  5 84  0  0  0
58  0      0 59275888   1624 1122660    0    0     0     0 13382 156183 11  5 84  0  0  0
33  0      0 59278088   1624 1122660    0    0     0     0 14268 156043 11  5 84  0  0  0
82  0      0 59282484   1624 1122660    0    0     0     0 13410 156880 11  5 84  0  0  0
 1  0      0 59276372   1624 1122664    0    0     0   408 14544 157937 11  6 84  0  0  0
55  0      0 59275172   1624 1122664    0    0     0     0 14147 156145 11  5 84  0  0  0
 1  0      0 59274032   1624 1122664    0    0     0     0 14136 157590 11  5 84  0  0  0
44  0      0 59277280   1624 1122664    0    0     0     0 13931 155661 11  5 84  0  0  0
58  0      0 59284668   1624 1122632    0    0     0     4 13930 156281 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
30  0      0 59291984   1624 1122636    0    0     0     0 13142 153881 11  5 84  0  0  0
70  0      0 59301396   1624 1122636    0    0     0     0 13334 156042 11  5 84  0  0  0
61  0      0 59310320   1624 1122636    0    0     0     0 13992 157311 11  5 84  0  0  0
55  0      0 59319072   1624 1122636    0    0     0     0 13156 155102 11  5 84  0  0  0
 1  0      0 59324228   1624 1122636    0    0     0     0 13575 155858 11  5 84  0  0  0
47  0      0 59321384   1624 1122636    0    0     0     0 13779 157328 11  6 84  0  0  0
18  0      0 59315008   1624 1122636    0    0     0     0 13400 155602 11  5 84  0  0  0
52  0      0 59309220   1624 1122636    0    0     0     0 13343 156766 11  6 84  0  0  0
44  0      0 59302268   1624 1122636    0    0     0     0 13674 155791 11  5 84  0  0  0
75  0      0 59298568   1624 1122636    0    0     0     0 13853 156081 11  6 84  0  0  0
29  0      0 59296276   1624 1122636    0    0     0   456 13705 155510 11  5 84  0  0  0
61  0      0 59293072   1624 1122636    0    0    64  1036 13284 156234 11  5 84  0  0  0
51  0      0 59294016   1624 1122700    0    0     0     0 13800 154399 11  6 84  0  0  0
 1  0      0 59288956   1624 1122700    0    0     0     0 13529 153978 11  5 84  0  0  0
39  0      0 59285324   1624 1122700    0    0     0     0 13519 156350 11  5 84  0  0  0
58  0      0 59283532   1624 1122700    0    0     0    76 13616 155955 11  5 84  0  0  0
12  0      0 59277788   1624 1122700    0    0     0     0 13242 150187 11  5 84  0  0  0
81  0      0 59271728   1624 1122700    0    0     0     0 13423 154773 11  5 84  0  0  0
35  0      0 59263952   1624 1122700    0    0     0     0 13385 156732 11  5 84  0  0  0
51  0      0 59265260   1624 1122604    0    0     0     0 13448 156268 11  5 84  0  0  0
 6  0      0 59270260   1624 1122604    0    0     0     0 13660 154302 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
63  0      0 59274872   1624 1122604    0    0     0     0 13433 155890 11  6 84  0  0  0
36  0      0 59272084   1624 1122604    0    0     0     0 13522 156053 11  5 84  0  0  0
70  0      0 59265940   1624 1122604    0    0     0     0 13382 157002 10  5 84  0  0  0
 1  0      0 59262984   1624 1122604    0    0     0     0 13703 155385 11  5 84  0  0  0
28  0      0 59257820   1624 1122608    0    0     0   136 14057 160803 11  5 84  0  0  0
12  0      0 59255476   1624 1122608    0    0     0     0 14152 162331 10  6 84  0  0  0
41  0      0 59257412   1624 1122608    0    0     0     0 13273 154324 11  5 84  0  0  0
55  0      0 59254700   1624 1122608    0    0     0     0 13205 155825 11  5 84  0  0  0
 9  0      0 59249900   1624 1122608    0    0     0     0 13583 155782 11  5 84  0  0  0
66  0      0 59243780   1624 1122608    0    0     0     0 14538 158391 10  5 84  0  0  0
55  0      0 59240132   1624 1122608    0    0     0     0 13628 156294 11  5 84  0  0  0
75  0      0 59246152   1624 1122608    0    0     0     0 13923 154284 11  5 84  0  0  0
 1  0      0 59255424   1624 1122608    0    0     0     0 13508 154870 11  5 84  0  0  0
53  0      0 59251264   1624 1122608    0    0     0     0 14245 157278 11  5 84  0  0  0
42  0      0 59242004   1624 1122608    0    0     0     0 14120 157514 11  6 84  0  0  0
17  0      0 59239732   1624 1122608    0    0     0     0 13758 155885 11  5 84  0  0  0
37  0      0 59239692   1624 1122608    0    0     0     0 13134 154724 11  5 84  0  0  0
48  0      0 59243140   1624 1122608    0    0     0     0 14184 157011 11  5 84  0  0  0
75  0      0 59241364   1624 1122608    0    0     0     0 13538 156133 11  5 84  0  0  0
64  0      0 59234196   1624 1122608    0    0     0     0 13775 156688 11  5 84  0  0  0
17  0      0 59240924   1624 1122608    0    0     0   260 13461 154142 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0      0 59236100   1624 1122612    0    0     0     0 13503 155370 11  5 84  0  0  0
51  0      0 59231296   1624 1122612    0    0     0     0 13303 153416 11  5 84  0  0  0
51  0      0 59230936   1624 1122612    0    0     0     0 13910 155062 11  5 84  0  0  0
95  0      0 59235752   1624 1122612    0    0     0     0 13465 156275 11  5 84  0  0  0
20  0      0 59238132   1624 1122628    0    0    16  1004 13779 158649 11  5 84  0  0  0
 0  0      0 59230428   1624 1122620    0    0     4     0 2355 13517  2  0 98  0  0  0
 0  0      0 59448704   1624 1122680    0    0     0     0  876  629  0  0 100  0  0  0
 0  0      0 59468456   1624 1122680    0    0     0     0  883  354  0  0 100  0  0  0
 0  0      0 59493084   1624 1122680    0    0     0     0  543  241  0  0 100  0  0  0
 0  0      0 59504924   1624 1122680    0    0     0   136  669  367  0  0 100  0  0  0
 0  0      0 59522424   1624 1122680    0    0     0     0  507  371  0  0 100  0  0  0
 0  0      0 59551256   1624 1122664    0    0     0     0  818  343  0  0 100  0  0  0
 0  0      0 59568956   1624 1122664    0    0     0     0  513  235  0  0 100  0  0  0
 0  0      0 59590340   1624 1122668    0    0     0   412  815  542  0  0 100  0  0  0
 0  0      0 59617616   1624 1122668    0    0     0     0  678  328  0  0 100  0  0  0
 0  0      0 59641488   1624 1122668    0    0     0     0  777  393  0  0 100  0  0  0
 0  0      0 59644224   1624 1122668    0    0     0     0  459  236  0  0 100  0  0  0
 0  0      0 59658784   1624 1122668    0    0     0     0  557  207  0  0 100  0  0  0
 0  0      0 59668448   1624 1122668    0    0     0     0  610  211  0  0 100  0  0  0
 0  0      0 59679408   1624 1122668    0    0     0     0  713  293  0  0 100  0  0  0
 0  0      0 59689844   1624 1122668    0    0     0     0  596  346  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59697140   1624 1122668    0    0     0     0  583  220  0  0 100  0  0  0
 0  0      0 59702360   1624 1122668    0    0     0     0  664  262  0  0 100  0  0  0
 0  0      0 59707656   1624 1122668    0    0     0     0  601  276  0  0 100  0  0  0
 0  0      0 59711048   1624 1122668    0    0     0     0  624  212  0  0 100  0  0  0
 0  0      0 59714048   1624 1122668    0    0     0     0  487  329  0  0 100  0  0  0
 0  0      0 59717032   1624 1122668    0    0     0     0  432  202  0  0 100  0  0  0
 0  0      0 59723384   1624 1122668    0    0     0     0  760  285  0  0 100  0  0  0
 0  0      0 59732104   1624 1122668    0    0     0     0  586  240  0  0 100  0  0  0
 0  0      0 59735380   1624 1122668    0    0     0     0  507  218  0  0 100  0  0  0
 0  0      0 59738112   1624 1122668    0    0     0   392  694  485  0  0 100  0  0  0
 0  0      0 59739532   1624 1122668    0    0     0     0  794  302  0  0 100  0  0  0
 0  0      0 59741652   1624 1122668    0    0     0     0  633  227  0  0 100  0  0  0
 0  0      0 59744408   1624 1122668    0    0     0     0  620  275  0  0 100  0  0  0
 0  0      0 59744744   1624 1122668    0    0     0     0  520  192  0  0 100  0  0  0
 0  0      0 59752592   1624 1122668    0    0     0     0 1648  711  0  0 100  0  0  0
 2  0      0 59684332   1624 1122700    0    0     0     0 2369 3983  3  0 97  0  0  0
 0  0      0 59588824   1624 1122864    0    0     0     0 2378 3861  4  0 96  0  0  0
 2  0      0 59537236   1624 1122964    0    0     0     0 4345 31687  4  1 95  0  0  0
48  0      0 59514812   1624 1122968    0    0     0     0 14741 155565 14  6 81  0  0  0
38  0      0 59525236   1624 1122968    0    0     0  1068 14296 162327 11  6 83  0  0  0
63  0      0 59539380   1624 1122968    0    0     0     4 13112 156861 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
41  0      0 59541336   1624 1122968    0    0     0     0 13693 157770 11  6 84  0  0  0
43  0      0 59535460   1624 1122972    0    0     0   136 13307 157298 11  5 84  0  0  0
80  0      0 59528388   1624 1122976    0    0     0     0 13527 160680 11  5 84  0  0  0
37  0      0 59520228   1624 1122976    0    0     0     0 13892 160852 11  6 84  0  0  0
74  0      0 59513088   1624 1122976    0    0     0     0 12878 155790 11  5 84  0  0  0
45  0      0 59507352   1624 1122976    0    0     0     0 13811 158789 11  5 84  0  0  0
59  0      0 59506776   1624 1122976    0    0     0     0 13781 154763 11  5 84  0  0  0
 1  0      0 59498192   1624 1122976    0    0     0     0 13557 156970 11  5 84  0  0  0
58  0      0 59498304   1624 1122976    0    0     0     0 14247 158451 11  5 84  0  0  0
63  0      0 59490344   1624 1122976    0    0     0     0 13609 155780 11  5 84  0  0  0
30  0      0 59483712   1624 1122976    0    0     0     0 13279 158120 11  5 84  0  0  0
70  0      0 59481824   1624 1122976    0    0     0     0 14153 160794 11  5 84  0  0  0
49  0      0 59479312   1624 1122976    0    0     0     0 13579 156193 11  5 84  0  0  0
26  0      0 59471076   1624 1122976    0    0     0     0 13621 159439 11  6 84  0  0  0
54  0      0 59464764   1624 1122976    0    0     0     0 13738 156312 11  5 84  0  0  0
47  0      0 59456840   1624 1122976    0    0     0     0 13387 156647 11  5 84  0  0  0
41  0      0 59456124   1624 1122976    0    0     0     0 13342 156192 11  6 84  0  0  0
 1  0      0 59448976   1624 1122976    0    0     0     0 13125 155993 11  5 84  0  0  0
45  0      0 59441640   1624 1122976    0    0     0     0 13604 160176 11  6 84  0  0  0
34  0      0 59435212   1624 1122976    0    0     0   392 14219 158465 11  5 84  0  0  0
63  0      0 59432548   1624 1122976    0    0     0     0 14488 157550 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
33  0      0 59429252   1624 1122976    0    0     0     0 13971 157632 11  5 84  0  0  0
48  0      0 59424312   1624 1122976    0    0     0     0 14110 157893 11  5 84  0  0  0
49  0      0 59414224   1624 1122976    0    0     0     0 14213 157391 11  5 84  0  0  0
 1  0      0 59406132   1624 1122976    0    0     0     0 14514 158618 11  5 84  0  0  0
66  0      0 59399436   1624 1122976    0    0     0     0 14219 159623 11  6 84  0  0  0
46  0      0 59392972   1624 1122976    0    0     0     0 13570 156775 11  5 84  0  0  0
55  0      0 59384836   1624 1122976    0    0     0     0 14021 158082 11  6 84  0  0  0
67  0      0 59385004   1624 1122976    0    0     0     0 13756 157632 11  5 84  0  0  0
69  0      0 59377372   1624 1122976    0    0     0   136 14270 155299 11  5 84  0  0  0
 1  0      0 59373708   1624 1122992    0    0    16  1164 14091 157982 11  5 84  0  0  0
68  0      0 59367680   1624 1123000    0    0     0   408 13548 156891 11  5 84  0  0  0
 0  0      0 59349464   1624 1122968    0    0     0     8 11281 119757  9  4 87  0  0  0
 0  0      0 59519028   1624 1122860    0    0     0     0 1117  800  0  0 100  0  0  0
 0  0      0 59526876   1624 1124916    0    0  1896     0 1066 1518  0  0 100  0  0  0
 2  0      0 59536428   1624 1124952    0    0    16     0 1201 3739  1  0 99  0  0  0
