procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 58797244   1624 1476496    0    0     0     0 14175 161739 10  5 84  0  0  0
41  0      0 58798604   1624 1476496    0    0     0     0 13340 157140 11  5 84  0  0  0
40  0      0 58805480   1624 1476496    0    0     0     4 13957 157911 11  5 84  0  0  0
59  0      0 58811188   1624 1476496    0    0     0     0 14452 158590 11  6 84  0  0  0
68  0      0 58807500   1624 1476496    0    0     0     0 13943 157616 11  5 84  0  0  0
55  0      0 58813572   1624 1476496    0    0     0     0 13404 158572 11  5 84  0  0  0
76  0      0 58812180   1624 1476496    0    0     0     0 14477 159532 11  5 84  0  0  0
66  0      0 58813684   1624 1476496    0    0     0     0 13791 156758 11  5 84  0  0  0
37  0      0 58817816   1624 1476496    0    0     0     0 13478 156155 11  5 84  0  0  0
68  0      0 58807676   1624 1476496    0    0     0     0 13540 157308 11  5 84  0  0  0
41  0      0 58804712   1624 1476496    0    0     0     0 13802 157613 11  5 84  0  0  0
66  0      0 58804468   1624 1476496    0    0     0     0 14614 164801 11  5 84  0  0  0
18  0      0 58802924   1624 1476496    0    0     0     0 14311 162271 10  6 84  0  0  0
56  0      0 58806464   1624 1476496    0    0     0     0 13285 156814 11  5 84  0  0  0
70  0      0 58809620   1624 1476496    0    0     0     0 13916 158675 11  5 84  0  0  0
44  0      0 58810348   1624 1476496    0    0     0     0 13141 156336 11  5 84  0  0  0
 1  0      0 58803000   1624 1476496    0    0     0     0 13718 157480 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
62  0      0 58802732   1624 1476500    0    0     0     0 13623 158192 11  5 84  0  0  0
71  0      0 58801732   1624 1476500    0    0     0     0 13571 157539 11  5 84  0  0  0
66  0      0 58798764   1624 1476500    0    0     0     0 14196 157644 11  5 84  0  0  0
26  0      0 58801572   1624 1476500    0    0     0     0 13653 156636 11  5 84  0  0  0
43  0      0 58803016   1624 1476500    0    0     0     0 14318 158295 11  5 84  0  0  0
13  0      0 58799208   1624 1476500    0    0     0     0 13651 156763 11  5 84  0  0  0
41  0      0 58799944   1624 1476500    0    0     0     0 13416 156903 10  5 84  0  0  0
 1  0      0 58797224   1624 1476500    0    0     0     0 14016 158214 11  5 84  0  0  0
43  0      0 58796424   1624 1476500    0    0     0     0 13787 157015 11  5 84  0  0  0
44  0      0 58793360   1624 1476504    0    0     0     0 13790 157534 11  5 84  0  0  0
11  0      0 58793116   1624 1476504    0    0     0   136 14779 159392 11  5 84  0  0  0
45  0      0 58791532   1624 1476520    0    0    16   456 14469 159987 11  5 84  0  0  0
74  0      0 58797300   1624 1476520    0    0     0     8 14655 159229 11  5 84  0  0  0
42  0      0 58801332   1624 1476632    0    0   112  2060 13872 157883 11  5 84  0  0  0
51  0      0 58793692   1624 1476632    0    0     0     0 13682 156738 11  5 84  0  0  0
63  0      0 58787768   1624 1476632    0    0     0     0 13772 159744 11  5 84  0  0  0
27  0      0 58784704   1624 1476632    0    0     0     0 13248 155301 11  5 84  0  0  0
38  0      0 58783812   1624 1476640    0    0     0   136 13643 156881 11  5 84  0  0  0
24  0      0 58779284   1624 1476632    0    0     0     0 13821 156635 11  5 84  0  0  0
47  0      0 58773680   1624 1476632    0    0     0     0 14065 158404 11  5 84  0  0  0
57  0      0 58770580   1624 1476632    0    0     0     0 13745 156987 11  5 84  0  0  0
