procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
35  0      0 59004604   1616 1164028    0    0     0     0 13564 161833 11  5 84  0  0  0
 1  0      0 58997960   1616 1164028    0    0     0     0 13464 159769 11  5 84  0  0  0
45  0      0 58996500   1616 1164028    0    0     0     0 13617 158925 11  6 84  0  0  0
67  0      0 58985988   1616 1164092    0    0     0   136 14257 165120 11  5 84  0  0  0
51  0      0 58978616   1616 1164092    0    0     0     0 13238 160623 11  6 84  0  0  0
44  0      0 58972096   1616 1164092    0    0     0     0 13665 162642 11  6 84  0  0  0
14  0      0 58966740   1624 1169532    0    0  2064  9868 14929 162354 11  6 84  0  0  0
46  0      0 58956496   1624 1170460    0    0   528  3244 14800 162660 11  5 84  0  0  0
47  0      0 58953504   1624 1170460    0    0     0     0 13548 158595 11  5 84  0  0  0
37  0      0 58952688   1624 1170460    0    0     0     0 13731 160129 11  6 84  0  0  0
 1  0      0 58953240   1624 1170460    0    0     0     0 13078 158265 11  5 84  0  0  0
85  0      0 58967768   1624 1170460    0    0     0     0 14200 160669 11  5 84  0  0  0
53  0      0 58959248   1624 1170524    0    0     0     4 13351 158937 11  5 84  0  0  0
56  0      0 58940948   1624 1170524    0    0     0     0 13426 158731 11  5 84  0  0  0
45  0      0 58942540   1624 1170524    0    0     0     0 13361 158117 11  5 84  0  0  0
61  0      0 58938664   1624 1170524    0    0     0     0 13077 158135 11  5 84  0  0  0
72  0      0 58938988   1624 1170524    0    0     0     0 13499 160292 10  6 84  0  0  0
62  0      0 58933904   1624 1170524    0    0     0     0 13575 158986 11  5 84  0  0  0
42  0      0 58935836   1624 1170524    0    0     0     0 13623 158805 11  5 84  0  0  0
70  0      0 58931580   1624 1170524    0    0     0     0 13010 155116 11  5 84  0  0  0
53  0      0 58920092   1624 1170524    0    0     0     0 13453 162352 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
61  0      0 58915416   1624 1170528    0    0     0     0 13903 159653 11  5 84  0  0  0
41  0      0 58908116   1624 1170528    0    0     0     0 13209 158032 11  5 84  0  0  0
25  0      0 58909588   1624 1170528    0    0     0     0 13209 157697 11  5 84  0  0  0
44  0      0 58899640   1624 1170528    0    0     0     0 13518 158239 11  5 84  0  0  0
 1  0      0 58898596   1624 1170528    0    0     0     0 13536 158509 11  6 84  0  0  0
65  0      0 58898844   1624 1170720    0    0    16    72 13637 158842 11  5 84  0  0  0
62  0      0 58885896   1624 1170720    0    0     0     0 13458 158562 11  5 84  0  0  0
41  0      0 58888752   1624 1170720    0    0     0     0 13186 158498 10  6 84  0  0  0
66  0      0 58885860   1624 1170852    0    0     0   136 13351 156476 11  5 84  0  0  0
46  0      0 58882412   1624 1170852    0    0     0     8 13139 157251 11  5 84  0  0  0
12  0      0 58884840   1624 1170868    0    0     0     0 13495 157554 11  6 84  0  0  0
42  0      0 58880528   1624 1170868    0    0     0     0 13662 158493 11  5 84  0  0  0
51  0      0 58874448   1624 1170868    0    0     0     0 13014 157901 11  5 84  0  0  0
61  0      0 58873304   1624 1170868    0    0     0     0 13827 159667 11  5 84  0  0  0
39  0      0 58868672   1624 1170868    0    0     0     0 14063 160429 11  5 84  0  0  0
83  0      0 58876464   1624 1170868    0    0     0     0 13903 159253 11  5 84  0  0  0
55  0      0 58877464   1624 1173844    0    0   896  5644 14137 160170 11  5 84  0  0  0
34  0      0 58870952   1624 1173844    0    0     0     0 13200 157550 11  5 84  0  0  0
31  0      0 58870308   1624 1173844    0    0     0     0 14280 159812 11  5 84  0  0  0
72  0      0 58866388   1624 1173844    0    0     0     0 13596 159642 11  5 84  0  0  0
56  0      0 58861936   1624 1173844    0    0     0     0 13109 158068 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
36  0      0 58856756   1624 1173844    0    0     0     0 13013 153379 11  5 84  0  0  0
 1  0      0 58859060   1624 1173844    0    0     0     8 13307 157924 11  5 84  0  0  0
42  0      0 58854520   1624 1173848    0    0     0     0 13242 158716 10  5 84  0  0  0
31  0      0 58853156   1624 1173848    0    0     0     0 13570 159269 11  6 84  0  0  0
47  0      0 58849884   1624 1173848    0    0     0    76 13472 157675 11  5 84  0  0  0
70  0      0 58856184   1624 1173848    0    0     0     0 13428 158095 11  5 84  0  0  0
45  0      0 58856972   1624 1173848    0    0     0     0 14026 159959 11  5 84  0  0  0
59  0      0 58852184   1624 1173848    0    0     0     0 13272 157860 11  5 84  0  0  0
52  0      0 58851624   1624 1173848    0    0     0     0 12994 157412 11  5 84  0  0  0
11  0      0 58850268   1624 1173848    0    0     0     0 13706 158997 11  5 84  0  0  0
68  0      0 58844148   1624 1173848    0    0     0     0 13736 159424 11  6 84  0  0  0
28  0      0 58841668   1624 1173848    0    0     0     0 13280 156403 11  6 84  0  0  0
39  0      0 58835888   1624 1173848    0    0     0     0 13171 157484 11  5 84  0  0  0
52  0      0 58834660   1624 1173848    0    0     0     0 13252 158263 11  5 84  0  0  0
52  0      0 58838492   1624 1173848    0    0     0     0 13167 157981 11  6 84  0  0  0
51  0      0 58844260   1624 1173848    0    0     0     0 13231 158214 11  5 84  0  0  0
78  0      0 58838260   1624 1173848    0    0     0     0 13491 157452 11  5 84  0  0  0
58  0      0 58835860   1624 1174032    0    0     0   408 14268 158688 11  6 84  0  0  0
81  0      0 58830756   1624 1174032    0    0     0     0 12798 159290 11  5 84  0  0  0
77  0      0 58837564   1624 1173936    0    0     0     4 14138 159744 11  5 84  0  0  0
 7  0      0 58831996   1624 1173936    0    0     0     0 12935 157473 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
60  0      0 58838336   1624 1173940    0    0     0     0 13639 159169 11  5 84  0  0  0
33  0      0 58836712   1624 1173940    0    0     0     0 13087 158457 11  5 84  0  0  0
49  0      0 58833556   1624 1174004    0    0     0   136 13385 156578 11  5 84  0  0  0
 1  0      0 58834080   1624 1174004    0    0     0     0 13357 157861 11  5 84  0  0  0
47  0      0 58833748   1624 1174004    0    0     0     0 13393 157959 11  6 84  0  0  0
50  0      0 58834904   1624 1174004    0    0     0     0 13067 157061 11  5 84  0  0  0
10  0      0 58836760   1624 1174004    0    0     0     0 13367 158284 11  5 84  0  0  0
43  0      0 58833056   1624 1174004    0    0     0     0 13466 158231 11  5 84  0  0  0
53  0      0 58831740   1624 1174028    0    0    28     0 13113 154374 11  5 84  0  0  0
33  0      0 58838232   1624 1174028    0    0     0     0 13746 158159 11  5 84  0  0  0
 2  0      0 58835848   1624 1174044    0    0     0   456 13682 160191 11  5 84  0  0  0
66  0      0 58831776   1624 1175372    0    0   304  2316 13587 158174 11  5 84  0  0  0
32  0      0 58833672   1624 1175372    0    0     0     0 13724 164139 11  5 84  0  0  0
32  0      0 58846088   1624 1175372    0    0     0     0 14320 160742 11  5 84  0  0  0
86  0      0 58847400   1624 1175372    0    0     0     0 13414 158413 11  6 84  0  0  0
82  0      0 58849508   1624 1175372    0    0     0     0 13358 155113 11  5 84  0  0  0
85  0      0 58836768   1624 1175372    0    0     0     0 13860 158875 11  6 84  0  0  0
10  0      0 58835284   1624 1175372    0    0     0     0 13150 156298 11  5 84  0  0  0
40  0      0 58829776   1624 1175372    0    0     0     0 13772 158680 11  5 84  0  0  0
65  0      0 58831228   1624 1175372    0    0     0     0 13830 160445 11  5 84  0  0  0
55  0      0 58825700   1624 1175372    0    0     0     0 13475 157982 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0      0 58821652   1624 1175372    0    0     0     0 13560 158726 11  6 84  0  0  0
50  0      0 58816828   1624 1175372    0    0     0     0 13390 157541 11  5 84  0  0  0
53  0      0 58829096   1624 1175372    0    0     0     0 13777 158882 11  5 84  0  0  0
24  0      0 58825604   1624 1175372    0    0     0     0 13370 158463 11  5 84  0  0  0
72  0      0 58826360   1624 1175372    0    0     0     0 13196 157996 11  5 84  0  0  0
20  0      0 58824656   1624 1175372    0    0     0   136 13652 157304 11  5 84  0  0  0
68  0      0 58822320   1624 1175372    0    0     0     0 13140 157071 11  6 84  0  0  0
43  0      0 58822456   1624 1175372    0    0     0     0 13201 160531 11  5 84  0  0  0
63  0      0 58823080   1624 1175372    0    0     0     0 13363 157722 11  6 84  0  0  0
70  0      0 58829044   1624 1175372    0    0     0     0 13402 158806 11  5 84  0  0  0
35  0      0 58824824   1624 1175372    0    0     0     0 13287 157878 11  5 84  0  0  0
30  0      0 58825740   1624 1175372    0    0     0     0 13920 159749 11  5 84  0  0  0
26  0      0 58828292   1624 1175372    0    0     0     0 13081 158221 11  5 84  0  0  0
58  0      0 58833484   1624 1175372    0    0     0     0 13275 158476 11  6 84  0  0  0
67  0      0 58830496   1624 1175372    0    0     0     0 13440 158655 11  5 84  0  0  0
44  0      0 58826720   1624 1175372    0    0     0     0 13235 158307 11  6 84  0  0  0
29  0      0 58820224   1624 1175372    0    0     0     0 13660 161010 11  6 84  0  0  0
 1  0      0 58816040   1624 1175372    0    0     0     0 13321 157865 11  5 84  0  0  0
73  0      0 58814220   1624 1175372    0    0     0     0 14593 160678 11  5 84  0  0  0
49  0      0 58810884   1624 1175372    0    0     0     0 13388 156554 11  6 84  0  0  0
 5  0      0 58806828   1624 1175372    0    0     0   260 13151 158155 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
63  0      0 58807436   1624 1175376    0    0     0     0 13461 157666 11  5 84  0  0  0
45  0      0 58805608   1624 1175376    0    0     0     0 13148 158146 11  6 84  0  0  0
38  0      0 58801100   1624 1175720    0    0   548     0 14633 164499 11  6 83  0  0  0
 1  0      0 58796292   1624 1176096    0    0    16   220 13667 159763 11  5 84  0  0  0
88  0      0 58790888   1624 1176192    0    0    96   576 15111 163008 11  6 84  0  0  0
 0  0      0 58783768   1624 1176192    0    0     4     0 6817 68409  5  2 92  0  0  0
 0  0      0 59000076   1624 1176252    0    0     0     0 1023  721  0  0 100  0  0  0
 0  0      0 59022840   1624 1176252    0    0     0     0  697  381  0  0 100  0  0  0
 0  0      0 59042300   1624 1176268    0    0    16    72  757  409  0  0 100  0  0  0
 0  0      0 59059168   1624 1176300    0    0    96   476  916  723  0  0 100  0  0  0
 0  0      0 59081436   1624 1176700    0    0     0     0  611  292  0  0 100  0  0  0
 0  0      0 59099664   1624 1176700    0    0     0     0  555  379  0  0 100  0  0  0
 0  0      0 59132100   1624 1176700    0    0     0     0  534  329  0  0 100  0  0  0
 0  0      0 59140900   1624 1176700    0    0     0     0  852  240  0  0 100  0  0  0
 0  0      0 59166544   1624 1176704    0    0     0   408  968  576  0  0 100  0  0  0
 0  0      0 59189056   1624 1176948    0    0     0     0  837  281  0  0 100  0  0  0
 0  0      0 59210876   1624 1179684    0    0   800  5548 1653 2484  0  0 100  0  0  0
 0  0      0 59228236   1624 1179684    0    0     0     4  661  262  0  0 100  0  0  0
 0  0      0 59240864   1624 1179684    0    0     0     0  552  278  0  0 100  0  0  0
 0  0      0 59251548   1624 1179684    0    0     0     0  632  269  0  0 100  0  0  0
 0  0      0 59264148   1624 1179684    0    0     0     0  689  322  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59275436   1624 1179684    0    0     0     0  776  364  0  0 100  0  0  0
 0  0      0 59284316   1624 1179684    0    0     0   136  604  374  0  0 100  0  0  0
 0  0      0 59291028   1624 1179684    0    0     0     0  613  266  0  0 100  0  0  0
 0  0      0 59300904   1624 1179684    0    0     0     0  568  296  0  0 100  0  0  0
 0  0      0 59304216   1624 1179684    0    0     0     0  684  263  0  0 100  0  0  0
 0  0      0 59308840   1624 1179684    0    0     0     0  557  362  0  0 100  0  0  0
 0  0      0 59315496   1624 1179684    0    0     0     0  484  227  0  0 100  0  0  0
 0  0      0 59319016   1624 1179684    0    0     0     0  571  286  0  0 100  0  0  0
 0  0      0 59323036   1624 1179684    0    0     0     0  721  222  0  0 100  0  0  0
 0  0      0 59325240   1624 1179684    0    0     0   392  689  372  0  0 100  0  0  0
 0  0      0 59326912   1624 1179684    0    0    16     0  840  583  0  0 100  0  0  0
 0  0      0 59329460   1624 1179736    0    0    16   248 1086  700  0  0 100  0  0  0
 0  0      0 59331896   1624 1179736    0    0     0     0  748  264  0  0 100  0  0  0
 0  0      0 59333224   1624 1179736    0    0     0     0  467  260  0  0 100  0  0  0
 0  0      0 59341136   1624 1179736    0    0     0     0  940  628  0  0 100  0  0  0
 3  0      0 59293588   1624 1179768    0    0     0     0 1090 1981  1  0 99  0  0  0
 3  0      0 59107740   1624 1179736    0    0     0     0 3762 6079  6  1 93  0  0  0
 2  0      0 59108608   1624 1179932    0    0     0     0  750  492  0  0 100  0  0  0
52  0      0 59078592   1624 1180032    0    0     0     0 13617 136934 13  5 82  0  0  0
32  0      0 59110476   1624 1180036    0    0     0     0 14592 162629 12  6 83  0  0  0
23  0      0 59100296   1624 1180036    0    0     0     4 14197 163972 11  6 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
42  0      0 59147372   1624 1180036    0    0     0     0 13900 165281 11  6 83  0  0  0
17  0      0 59136608   1624 1180040    0    0     0     0 13485 165646 11  6 84  0  0  0
44  0      0 59128240   1624 1180040    0    0     0   136 12978 156643 11  5 84  0  0  0
41  0      0 59123684   1624 1180040    0    0     0     0 13906 161095 11  6 83  0  0  0
 1  0      0 59112144   1624 1180040    0    0     0     0 13752 160553 11  6 84  0  0  0
45  0      0 59109308   1624 1180040    0    0     0     0 13196 157170 10  5 84  0  0  0
25  0      0 59105452   1624 1180040    0    0     0     0 13384 158341 11  6 84  0  0  0
51  0      0 59098992   1624 1180296    0    0   240  3084 13622 159851 11  5 84  0  0  0
17  0      0 59090496   1624 1180296    0    0     0     0 13132 157877 11  5 84  0  0  0
10  0      0 59085260   1624 1180296    0    0     0     0 13577 159438 11  5 84  0  0  0
51  0      0 59078284   1624 1180296    0    0     0     0 13314 158622 11  6 84  0  0  0
36  0      0 59078232   1624 1180296    0    0     0     0 13805 160044 11  6 84  0  0  0
80  0      0 59069140   1624 1180296    0    0     0     0 13211 158931 11  5 84  0  0  0
68  0      0 59068052   1624 1180296    0    0     0     0 13072 158201 11  5 84  0  0  0
47  0      0 59062980   1624 1180296    0    0     0     0 13333 157832 11  6 84  0  0  0
48  0      0 59050724   1624 1180296    0    0     0     0 14162 163146 11  5 84  0  0  0
30  0      0 59047692   1624 1180296    0    0     0     0 14093 161053 11  5 84  0  0  0
44  0      0 59044048   1624 1180296    0    0     0     0 13509 160144 11  5 84  0  0  0
21  0      0 59034648   1624 1180296    0    0     0     0 13359 157758 11  5 84  0  0  0
54  0      0 59023828   1624 1180296    0    0     0     8 14125 158318 11  6 84  0  0  0
34  0      0 59019348   1624 1180296    0    0     0     0 13040 158830 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0      0 59017732   1624 1180312    0    0    16   124 13704 159099 11  5 84  0  0  0
 1  0      0 59009240   1624 1180312    0    0     0     0 13842 159778 11  5 84  0  0  0
 1  0      0 59007420   1624 1180312    0    0     0     0 13566 159145 11  5 84  0  0  0
78  0      0 59005564   1624 1180312    0    0     0     0 14239 160428 11  6 84  0  0  0
29  0      0 58996592   1624 1180312    0    0     0     0 13366 160269 11  5 84  0  0  0
61  0      0 58991796   1624 1180312    0    0     0     0 13593 161380 11  5 84  0  0  0
69  0      0 58985060   1624 1180312    0    0     0     0 13479 159529 11  5 84  0  0  0
53  0      0 58974356   1624 1180312    0    0     0     0 13561 160865 11  6 84  0  0  0
43  0      0 58963212   1624 1180312    0    0     0     0 13714 161128 11  5 84  0  0  0
66  0      0 58956752   1624 1180312    0    0     0     0 13513 160373 11  5 84  0  0  0
70  0      0 58951632   1624 1180312    0    0     0     0 13370 159205 11  5 84  0  0  0
20  0      0 58942444   1624 1180312    0    0     0   408 13321 158274 11  5 84  0  0  0
 0  0      0 58935408   1624 1180348    0    0     0     0 2934 18093  2  1 97  0  0  0
 2  0      0 59112932   1624 1182268    0    0  1912     0 1453 1755  0  0 100  0  0  0
 0  0      0 59117196   1624 1182328    0    0    16     0 1000 1821  0  0 100  0  0  0
