procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 60005936    288 951440    0    0 15208  3792 12454   17  9  2 89  0  0  0
 0  0      0 60008984    288 952176    0    0   344     0 5100 3731  0  0 99  0  0  0
 3  0      0 59858140    288 999308    0    0 30896     0 5624 9690  3  1 96  0  0  0
 0  0      0 59764224    288 1028844    0    0 27192     0 5456 14147  5  1 94  0  0  0
 1  0      0 59763668    288 1029596    0    0   676     0  847  814  0  0 100  0  0  0
43  0      0 59585004    288 1031684    0    0  1592     0 27029 136030 13  6 82  0  0  0
26  0      0 59575096    288 1031684    0    0     0     0 15270 160287 12  6 82  0  0  0
 1  0      0 59586788    288 1031684    0    0     0     0 14228 165484 11  5 84  0  0  0
67  0      0 59587888    288 1035976    0    0  1724     0 14160 158076 11  5 83  0  0  0
 2  0      0 59579456    288 1038804    0    0  3448     0 14216 153643 12  5 83  0  0  0
10  0      0 59569568    288 1039604    0    0     0     0 14128 155016 11  5 83  0  0  0
80  0      0 59566556    288 1039608    0    0     0     0 14225 162290 11  6 83  0  0  0
20  0      0 59558956    288 1039608    0    0     0     0 14030 163347 11  5 84  0  0  0
60  0      0 59556360    288 1039608    0    0     0     0 14245 161369 11  6 84  0  0  0
49  0      0 59550068    292 1039748    0    0   164   408 14880 163698 10  6 84  0  0  0
15  1      0 59383880    296 1104140    0    0 41492   148 22500 165391 12  6 81  1  0  0
81  0      0 59365724   1616 1111744    0    0  5992   164 23096 155970 15  6 78  0  0  0
71  0      0 59357184   1616 1122544    0    0  9800  1720 23138 167367 16  5 78  1  0  0
45  0      0 59347184   1616 1125204    0    0   724  4280 28865 201988 14  6 79  1  0  0
20  0      0 59340604   1616 1125204    0    0     0     0 14086 162167 11  5 84  0  0  0
32  0      0 59343764   1616 1125204    0    0     0     0 14526 159174 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0      0 59336672   1616 1125204    0    0     0     0 14054 157758 11  5 84  0  0  0
76  0      0 59339116   1616 1125204    0    0     0     0 13240 157275 11  5 84  0  0  0
31  0      0 59339984   1616 1125204    0    0     0     0 13496 157650 11  5 84  0  0  0
45  0      0 59340524   1616 1125204    0    0     0     0 13912 157524 11  5 84  0  0  0
 1  0      0 59340256   1616 1125204    0    0     0     0 13515 157012 11  5 84  0  0  0
44  0      0 59346632   1616 1125204    0    0     0     0 13948 157472 11  6 84  0  0  0
 3  0      0 59345212   1624 1127604    0    0  1136  4588 13731 159064 11  6 84  0  0  0
63  0      0 59336948   1624 1128084    0    0   464  3136 14778 162049 11  5 84  0  0  0
 1  0      0 59337584   1624 1128084    0    0     0     0 14604 158733 11  5 84  0  0  0
55  0      0 59334588   1624 1128084    0    0     0     0 13785 159272 11  5 84  0  0  0
55  0      0 59345676   1624 1128084    0    0     0     0 13813 159802 11  5 84  0  0  0
69  0      0 59344608   1624 1128084    0    0     0     0 13636 157052 11  5 84  0  0  0
82  0      0 59346808   1624 1128084    0    0     0     4 13613 157733 11  5 84  0  0  0
66  0      0 59342500   1624 1128084    0    0     0     0 13851 158581 11  5 84  0  0  0
64  0      0 59338136   1624 1128084    0    0     0     0 13949 158468 11  5 84  0  0  0
 1  0      0 59335344   1624 1128084    0    0     0     0 13623 157351 11  5 84  0  0  0
50  0      0 59334352   1624 1128084    0    0     0     0 13152 157916 11  5 84  0  0  0
34  0      0 59337396   1624 1128084    0    0     0     0 13359 157470 11  5 84  0  0  0
70  0      0 59332824   1624 1128084    0    0     0     0 13711 157910 11  5 84  0  0  0
41  0      0 59325796   1624 1128084    0    0     0     0 13396 157275 11  5 84  0  0  0
42  0      0 59328388   1624 1128084    0    0     0     0 13874 158484 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0      0 59327340   1624 1128088    0    0     0     0 13468 156945 11  5 84  0  0  0
48  0      0 59317068   1624 1128088    0    0     0     0 13471 156832 11  5 84  0  0  0
63  0      0 59309708   1624 1128088    0    0     0     0 13600 158398 11  6 84  0  0  0
37  0      0 59305976   1624 1128088    0    0     0   144 13842 156672 11  6 84  0  0  0
53  0      0 59301676   1624 1128088    0    0     0    72 14406 157457 11  5 84  0  0  0
23  0      0 59303764   1624 1128088    0    0     0     0 13819 158484 11  5 84  0  0  0
24  0      0 59296408   1624 1128088    0    0     0     0 13432 158550 11  5 84  0  0  0
39  0      0 59303696   1624 1128088    0    0     0     0 14399 161821 11  5 84  0  0  0
64  0      0 59292428   1624 1128088    0    0     0     0 13032 156723 11  5 84  0  0  0
59  0      0 59286148   1624 1128088    0    0     0     0 13532 156386 11  5 84  0  0  0
83  0      0 59285388   1624 1128088    0    0     0   136 13610 156566 11  5 84  0  0  0
50  0      0 59281868   1624 1128088    0    0     0     0 13517 155646 11  5 84  0  0  0
54  0      0 59280436   1624 1128088    0    0     0     0 12980 157127 11  5 84  0  0  0
31  0      0 59281396   1624 1128088    0    0     0     0 13248 159149 11  5 84  0  0  0
 1  0      0 59290660   1624 1128088    0    0     0     0 13343 157912 11  6 84  0  0  0
48  0      0 59300116   1624 1128088    0    0     0     0 14198 159750 11  5 84  0  0  0
28  0      0 59298184   1624 1128088    0    0     0     0 13409 157082 11  5 84  0  0  0
25  0      0 59290204   1624 1130776    0    0  1152  5996 14112 161613 11  6 84  0  0  0
76  0      0 59289652   1624 1130776    0    0     0     0 13919 171333 10  5 84  0  0  0
61  0      0 59286448   1624 1130776    0    0     0     0 13969 162842 10  5 84  0  0  0
 1  0      0 59285920   1624 1131040    0    0   548     0 15293 163756 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
70  0      0 59282924   1624 1131480    0    0     0    76 14423 158278 11  5 84  0  0  0
 6  0      0 59276992   1624 1131528    0    0    48   872 14535 159468 11  6 84  0  0  0
68  0      0 59290116   1624 1131532    0    0     0     0 14330 161214 11  6 84  0  0  0
64  0      0 59280028   1624 1131532    0    0     0     0 14407 160617 11  6 84  0  0  0
49  0      0 59283464   1624 1131532    0    0     0     0 13326 158241 11  5 84  0  0  0
18  0      0 59280232   1624 1131532    0    0     0    72 14081 155108 11  5 84  0  0  0
20  0      0 59273512   1624 1131532    0    0     0   748 14735 160940 10  6 84  0  0  0
39  0      0 59278876   1624 1131532    0    0     0     0 13883 158690 11  5 84  0  0  0
64  0      0 59284788   1624 1131532    0    0     0     0 14210 161196 11  5 84  0  0  0
41  0      0 59281180   1624 1131532    0    0     0     0 14207 158752 11  5 84  0  0  0
75  0      0 59271392   1624 1131532    0    0     0     0 14376 159693 11  5 84  0  0  0
38  0      0 59263776   1624 1131536    0    0     0   408 13761 158223 10  6 84  0  0  0
44  0      0 59264524   1624 1131536    0    0     0     0 14482 159643 11  5 84  0  0  0
42  0      0 59252168   1624 1131536    0    0     0     4 13937 158994 10  5 84  0  0  0
41  0      0 59253248   1624 1131536    0    0     0     0 14377 160536 11  6 84  0  0  0
40  0      0 59249676   1624 1131536    0    0     0     0 13964 159703 10  5 84  0  0  0
 1  0      0 59248144   1624 1131536    0    0     0     0 14124 159120 11  5 84  0  0  0
66  0      0 59247844   1624 1131536    0    0     0     0 13766 158791 11  5 84  0  0  0
21  0      0 59254136   1624 1131536    0    0     0     0 13828 159529 11  5 84  0  0  0
41  0      0 59249820   1624 1131536    0    0     0     0 14103 160175 11  5 84  0  0  0
27  0      0 59244096   1624 1131536    0    0     0     0 14556 160353 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59239360   1624 1131556    0    0    16     0 13750 158094 11  5 84  0  0  0
76  0      0 59241988   1624 1131556    0    0     0     0 13186 156802 11  6 84  0  0  0
45  0      0 59234196   1624 1131556    0    0     0     0 13124 158018 11  6 84  0  0  0
10  0      0 59229628   1624 1131556    0    0     0     0 13737 159441 11  5 84  0  0  0
50  0      0 59240304   1624 1131556    0    0     0     0 13795 159662 11  5 84  0  0  0
55  0      0 59237552   1624 1131556    0    0     0     0 13978 157912 11  6 84  0  0  0
73  0      0 59240424   1624 1131556    0    0     0  1184 14618 159967 11  5 84  0  0  0
36  0      0 59235856   1624 1131556    0    0     0     0 13870 157658 10  6 84  0  0  0
60  0      0 59229988   1624 1131556    0    0     0     0 13485 157004 11  5 84  0  0  0
78  0      0 59230732   1624 1131556    0    0     0     0 13317 157002 11  5 84  0  0  0
49  0      0 59227092   1624 1133284    0    0   272  3244 13792 154330 11  6 84  0  0  0
52  0      0 59229784   1624 1133284    0    0     0     8 13083 157154 11  5 84  0  0  0
35  0      0 59234676   1624 1133284    0    0     0     0 13325 156892 11  5 84  0  0  0
12  0      0 59234500   1624 1133284    0    0     0     0 12888 156244 11  5 84  0  0  0
64  0      0 59234180   1624 1133284    0    0     0     0 14149 162498 11  6 84  0  0  0
49  0      0 59234340   1624 1133284    0    0     0     0 13542 155155 11  5 84  0  0  0
 1  0      0 59230736   1624 1133284    0    0     0     0 13120 157205 11  6 84  0  0  0
58  0      0 59224624   1624 1133284    0    0     0     0 14117 160427 11  5 84  0  0  0
 4  0      0 59227384   1624 1133284    0    0     0     0 13581 156567 11  5 84  0  0  0
65  0      0 59227804   1624 1133268    0    0     0     0 14360 156097 11  6 84  0  0  0
43  0      0 59224640   1624 1133268    0    0     0   136 13903 158218 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
23  0      0 59224264   1624 1133272    0    0     0     0 14240 155321 11  5 84  0  0  0
 1  0      0 59231868   1624 1133272    0    0     0     0 14347 161073 11  5 84  0  0  0
48  0      0 59231616   1624 1133272    0    0     0     0 13778 157761 11  5 84  0  0  0
 1  0      0 59223572   1624 1133272    0    0     0     0 14602 159117 11  5 84  0  0  0
54  0      0 59225404   1624 1133272    0    0     0     0 13293 159815 11  5 84  0  0  0
10  0      0 59218076   1624 1133272    0    0     0     0 14321 159642 11  5 84  0  0  0
61  0      0 59220744   1624 1133272    0    0     0     0 14101 160020 11  5 84  0  0  0
67  0      0 59219512   1624 1133272    0    0     0     0 13391 158518 11  5 84  0  0  0
55  0      0 59223620   1624 1133272    0    0     0     0 13949 159470 11  5 84  0  0  0
41  1      0 59223340   1624 1133280    0    0     0   136 13710 159105 11  5 84  0  0  0
79  0      0 59230704   1624 1133272    0    0     0     0 13517 158760 11  5 84  0  0  0
60  0      0 59227280   1624 1133272    0    0     0     0 14503 160872 11  5 84  0  0  0
42  0      0 59224528   1624 1133272    0    0     0     0 14186 156868 11  5 84  0  0  0
84  0      0 59221352   1624 1133272    0    0     0     0 14369 158603 11  5 84  0  0  0
 1  0      0 59212720   1624 1133272    0    0     0     0 14860 159711 11  5 84  0  0  0
64  0      0 59209436   1624 1133272    0    0     0     0 13604 160259 11  5 84  0  0  0
15  0      0 59217040   1624 1133272    0    0     0     0 14063 159534 11  5 84  0  0  0
77  0      0 59206240   1624 1133272    0    0     0     0 13625 159502 10  5 84  0  0  0
45  0      0 59209428   1624 1133272    0    0     0     0 14421 159438 11  5 84  0  0  0
59  0      0 59208220   1624 1133272    0    0     0   352 14526 160113 11  5 84  0  0  0
10  0      0 59200964   1624 1133272    0    0     0     0 13980 159513 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59201324   1624 1133292    0    0    16  1140 14170 159638 11  5 84  0  0  0
52  0      0 59206272   1624 1133292    0    0     0     0 13785 155520 11  5 84  0  0  0
 1  0      0 59203512   1624 1133292    0    0     0     0 13653 158728 11  5 84  0  0  0
74  0      0 59207144   1624 1133292    0    0     0     0 14248 158429 11  5 84  0  0  0
