procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59965420    288 959304    0    0 14069  3575 12328   18  9  2 89  0  0  0
 0  0      0 59950312    288 960032    0    0   288     0 4589 3478  0  0 99  0  0  0
 3  0      0 59802808    288 1001624    0    0 26168     0 5172 7519  2  1 97  0  0  0
 1  0      0 59623680    288 1037796    0    0 33620     0 5999 15394  5  1 94  0  0  0
 4  0      0 59633164    288 1038620    0    0   564     0  876  747  0  0 100  0  0  0
71  0      0 59463800    288 1040708    0    0  1576     0 14519 133645 13  5 82  0  0  0
10  0      0 59531272    288 1040712    0    0     0     0 14568 164116 13  6 82  0  0  0
58  0      0 59524172    288 1040712    0    0     0     0 14347 166717 11  6 83  0  0  0
42  0      0 59548656    288 1042832    0    0  1724     0 15076 165518 11  6 83  0  0  0
60  0      0 59536524    288 1045512    0    0  3492     0 14105 159147 11  5 83  0  0  0
23  0      0 59525636    288 1046504    0    0     0     0 15285 163360 11  5 83  0  0  0
 1  0      0 59517420    288 1046504    0    0     0     0 13593 163146 11  6 84  0  0  0
67  0      0 59513128    288 1046504    0    0     0     0 13724 161259 11  5 84  0  0  0
81  0      0 59502700    288 1047224    0    0   676     0 14185 163249 11  5 83  0  0  0
40  0      0 59496828    292 1047368    0    0     0    72 14657 159658 11  6 84  0  0  0
58  3      0 59389440    296 1091988    0    0 33256   800 19856 166026 12  6 81  1  0  0
67  0      0 59423452   1616 1119576    0    0 14037   236 22024 163547 15  6 79  0  0  0
56  1      0 59412676   1616 1120480    0    0   284  1264 24036 178317 15  6 79  0  0  0
36  0      0 59393860   1616 1125344    0    0  2960  4100 30826 205493 14  6 79  1  0  0
44  0      0 59379068   1616 1133168    0    0  7360   712 16199 162462 12  5 83  0  0  0
 1  0      0 59371852   1616 1133536    0    0    32   676 14068 159340 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  0      0 59365668   1616 1133568    0    0     0    72 13370 159582 11  6 84  0  0  0
 1  0      0 59359344   1616 1133568    0    0     0     0 13574 158455 11  5 84  0  0  0
59  0      0 59356728   1616 1133568    0    0     0     0 13434 158174 11  5 84  0  0  0
65  0      0 59355196   1616 1133568    0    0     0     0 14628 161744 11  6 84  0  0  0
34  0      0 59356560   1616 1133744    0    0   132   408 14207 161220 11  6 84  0  0  0
 1  0      0 59343500   1616 1133956    0    0     0     0 14643 165594 11  6 84  0  0  0
53  1      0 59345640   1616 1133956    0    0     0  3040 14161 165857 10  6 84  0  0  0
54  0      0 59349684   1616 1134852    0    0   512  3216 14702 162985 10  6 84  0  0  0
 1  0      0 59341176   1624 1140436    0    0  2080  7788 14579 163061 11  5 84  0  0  0
23  0      0 59337284   1624 1140436    0    0     0     0 13523 159258 11  6 84  0  0  0
25  0      0 59331548   1624 1140436    0    0     0     0 13841 157671 11  6 84  0  0  0
53  0      0 59325608   1624 1140436    0    0     0     0 13704 157833 11  6 84  0  0  0
57  0      0 59327148   1624 1140596    0    0     0     4 13765 161236 11  6 84  0  0  0
65  0      0 59323404   1624 1140596    0    0     0     0 13558 159791 11  6 84  0  0  0
44  0      0 59333968   1624 1140596    0    0     0     0 14206 160494 11  6 84  0  0  0
29  0      0 59328076   1624 1140596    0    0     0     0 13306 158654 11  6 84  0  0  0
62  0      0 59322204   1624 1140596    0    0     0     0 13141 157340 11  5 84  0  0  0
38  0      0 59316872   1624 1140596    0    0     0     0 13551 156426 11  6 84  0  0  0
62  0      0 59315472   1624 1140596    0    0     0     0 14635 160670 11  6 84  0  0  0
35  0      0 59312624   1624 1140596    0    0     0     0 13811 158955 10  6 84  0  0  0
 1  0      0 59307656   1624 1140596    0    0     0     0 13137 158638 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
34  0      0 59300072   1624 1140600    0    0     0     0 13468 159194 11  5 84  0  0  0
49  0      0 59298008   1624 1140600    0    0     0     0 13815 159904 11  6 84  0  0  0
55  0      0 59292340   1624 1140600    0    0     0     0 13677 159632 11  5 84  0  0  0
33  0      0 59286284   1624 1140600    0    0     0     0 13501 159256 11  5 84  0  0  0
39  0      0 59282388   1624 1140696    0    0     0    72 14210 160934 11  6 84  0  0  0
46  0      0 59280208   1624 1140760    0    0     0     0 13836 159630 11  6 84  0  0  0
28  0      0 59273028   1624 1140760    0    0     0     0 13369 158762 11  5 84  0  0  0
 1  0      0 59274060   1624 1140760    0    0     0     0 13922 159231 11  5 84  0  0  0
48  0      0 59269008   1624 1140760    0    0     0     0 13563 157171 11  6 84  0  0  0
32  0      0 59266380   1624 1140760    0    0     0     0 13229 152897 11  5 84  0  0  0
62  0      0 59266000   1624 1140760    0    0     0     0 13469 158596 11  5 84  0  0  0
53  0      0 59260004   1624 1140904    0    0     0   136 13411 158706 11  5 84  0  0  0
 1  0      0 59263108   1624 1140904    0    0     0     0 13898 158991 10  6 84  0  0  0
51  0      0 59260976   1624 1140972    0    0     0   136 13904 162504 10  6 84  0  0  0
 1  0      0 59256212   1624 1141020    0    0     0     8 13700 158128 11  6 84  0  0  0
77  0      0 59256412   1624 1141020    0    0     0     0 13421 159080 11  6 84  0  0  0
30  0      0 59253892   1624 1141020    0    0     0     0 14156 160793 11  5 84  0  0  0
51  0      0 59242672   1624 1141020    0    0     0   928 14791 162481 11  6 84  0  0  0
28  0      0 59246252   1624 1141020    0    0     0     0 13533 158668 11  6 84  0  0  0
13  0      0 59241120   1624 1141020    0    0     0     0 13338 159319 11  5 84  0  0  0
66  0      0 59230796   1624 1141020    0    0     0     0 13332 158445 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
44  0      0 59230212   1624 1141020    0    0     0     0 13225 158468 10  6 84  0  0  0
36  0      0 59224136   1624 1142236    0    0    96  2260 13946 159001 11  6 84  0  0  0
11  0      0 59223724   1624 1142240    0    0     0     0 13943 160832 11  6 84  0  0  0
62  0      0 59218544   1624 1142240    0    0     0     0 13751 158828 11  5 84  0  0  0
41  0      0 59220444   1624 1142240    0    0     0     0 13308 157705 11  5 84  0  0  0
40  0      0 59222276   1624 1142240    0    0     0     0 13227 158177 11  5 84  0  0  0
44  0      0 59219216   1624 1142240    0    0     0     0 13834 158608 11  5 84  0  0  0
45  0      0 59220972   1624 1142240    0    0     0     0 13200 158431 11  5 84  0  0  0
25  0      0 59216312   1624 1142240    0    0     0     0 13216 158886 11  6 84  0  0  0
55  0      0 59216908   1624 1142240    0    0     0     0 13232 159892 11  5 84  0  0  0
36  0      0 59218608   1624 1142240    0    0     0     0 13733 159875 11  5 84  0  0  0
 1  0      0 59216064   1624 1142240    0    0     0     0 13389 155007 11  6 84  0  0  0
66  0      0 59215728   1624 1142240    0    0     0     0 13633 159349 11  6 84  0  0  0
41  0      0 59213188   1624 1142240    0    0     0     0 13672 161357 11  5 84  0  0  0
55  0      0 59220724   1624 1142240    0    0     0     0 13133 158187 11  5 84  0  0  0
47  0      0 59222388   1624 1142240    0    0     0     0 14134 160192 11  6 84  0  0  0
