procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
21  0      0 59214656   1624 1139696    0    0     0     0 13859 158994 11  6 84  0  0  0
61  0      0 59211432   1624 1139696    0    0     0     0 13805 157823 11  6 84  0  0  0
54  0      0 59205880   1624 1139696    0    0     0     0 13322 159351 11  6 84  0  0  0
35  0      0 59201528   1624 1139696    0    0     0     0 13493 159341 11  6 84  0  0  0
35  0      0 59195104   1624 1139696    0    0     0     0 13671 159205 11  6 84  0  0  0
 2  0      0 59193664   1624 1139696    0    0     0     0 13279 159285 11  6 84  0  0  0
53  0      0 59205388   1624 1139696    0    0     0     0 13942 156392 10  6 84  0  0  0
 8  0      0 59208020   1624 1139696    0    0     0     0 14118 163413 11  6 84  0  0  0
12  0      0 59201576   1624 1139696    0    0     0     0 14129 160303 11  6 84  0  0  0
32  0      0 59195400   1624 1139696    0    0     0     0 13874 160003 11  5 84  0  0  0
55  0      0 59191484   1624 1139696    0    0     0     0 13101 158524 11  6 84  0  0  0
 1  0      0 59185608   1624 1139696    0    0     0     0 13776 159030 11  6 84  0  0  0
85  0      0 59195268   1624 1139696    0    0     0     0 13726 160031 11  5 84  0  0  0
54  0      0 59197484   1624 1139696    0    0     0   136 13532 159289 11  5 84  0  0  0
49  0      0 59196064   1624 1139696    0    0     0     0 13608 159938 11  5 84  0  0  0
40  0      0 59193484   1624 1139696    0    0     0     0 13051 158669 11  5 84  0  0  0
93  0      0 59197364   1624 1139696    0    0     0     0 13306 156613 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
62  0      0 59190876   1624 1139700    0    0     0     0 13377 157784 11  6 84  0  0  0
46  0      0 59183072   1624 1139636    0    0     0     0 13144 158964 11  6 84  0  0  0
49  0      0 59178780   1624 1139636    0    0     0     0 13348 159651 11  6 84  0  0  0
 1  0      0 59186304   1624 1139636    0    0     0     0 14552 162426 10  6 84  0  0  0
47  0      0 59182884   1624 1139636    0    0     0     0 13468 157716 11  6 84  0  0  0
51  0      0 59183000   1624 1139636    0    0     0     0 13697 158693 11  5 84  0  0  0
21  0      0 59184176   1624 1139636    0    0     0     0 13813 159327 10  6 84  0  0  0
56  0      0 59189200   1624 1139636    0    0     0     0 13391 159402 11  5 84  0  0  0
29  0      0 59186096   1624 1139636    0    0     0     0 13219 155091 11  5 84  0  0  0
57  0      0 59180880   1624 1139636    0    0     0     0 13306 154379 11  6 84  0  0  0
78  0      0 59182680   1624 1139636    0    0     0     8 14490 167348 10  6 84  0  0  0
 2  0      0 59173884   1624 1139636    0    0     0   488 13672 159834 11  5 84  0  0  0
 1  0      0 59186044   1624 1139732    0    0    96  1324 13912 160413 11  6 84  0  0  0
55  0      0 59180324   1624 1139732    0    0     0     0 13357 156546 11  6 84  0  0  0
59  0      0 59175208   1624 1139732    0    0     0     0 13113 157844 11  5 84  0  0  0
10  0      0 59171508   1624 1139732    0    0     0     0 13643 158488 11  6 84  0  0  0
59  0      0 59182116   1624 1139732    0    0     0     0 13944 162510 11  5 84  0  0  0
54  0      0 59179228   1624 1139732    0    0     0     0 13759 158862 11  5 84  0  0  0
67  0      0 59175884   1624 1139732    0    0     0     0 13355 158387 11  5 84  0  0  0
34  0      0 59176624   1624 1139732    0    0     0     0 13533 161333 11  5 84  0  0  0
43  0      0 59173784   1624 1139732    0    0     0     0 13231 157880 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
60  0      0 59170484   1624 1139732    0    0     0     0 13671 158703 11  6 84  0  0  0
43  0      0 59174480   1624 1139732    0    0     0     0 13643 158313 11  6 84  0  0  0
 1  0      0 59163324   1624 1139732    0    0     0     0 13403 158706 11  5 84  0  0  0
34  0      0 59165484   1624 1139732    0    0     0     0 13586 159854 11  6 84  0  0  0
67  0      0 59166228   1624 1139732    0    0     0     0 13654 160914 11  6 84  0  0  0
31  0      0 59164920   1624 1139732    0    0     0   408 13922 162653 10  6 84  0  0  0
14  0      0 59165608   1624 1139736    0    0     0     0 13127 159272 11  6 84  0  0  0
34  0      0 59161940   1624 1139736    0    0     0     0 13402 158196 11  5 84  0  0  0
50  0      0 59176304   1624 1139736    0    0     0     0 13175 159085 11  5 84  0  0  0
34  0      0 59176552   1624 1139736    0    0     0     0 13244 157392 11  6 84  0  0  0
 6  0      0 59181988   1624 1139736    0    0     0     0 13286 158436 11  6 84  0  0  0
77  0      0 59185768   1624 1139736    0    0     0     0 13670 161090 11  6 84  0  0  0
85  0      0 59181012   1624 1139736    0    0     0     0 13667 159226 11  6 84  0  0  0
37  0      0 59175664   1624 1139736    0    0     0     0 13992 163237 11  6 84  0  0  0
41  0      0 59179904   1624 1139736    0    0     0     0 13360 158891 11  5 84  0  0  0
29  0      0 59177924   1624 1139736    0    0     0     0 13771 159136 11  6 84  0  0  0
62  0      0 59175320   1624 1139736    0    0     0     0 14308 160094 11  6 84  0  0  0
 1  0      0 59177352   1624 1139736    0    0     0     0 13611 159963 11  5 84  0  0  0
72  0      0 59184044   1624 1139736    0    0     0     0 13085 158741 11  6 84  0  0  0
50  0      0 59177976   1624 1139736    0    0     0     0 13895 158130 11  6 84  0  0  0
55  0      0 59171120   1624 1139736    0    0     0   392 13056 158715 10  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0      0 59174228   1624 1139756    0    0    16   144 13566 159800 11  6 84  0  0  0
 6  0      0 59173856   1624 1139756    0    0     0     0 14298 160462 11  5 84  0  0  0
71  0      0 59171876   1624 1139756    0    0     0     0 13413 158428 11  5 84  0  0  0
33  0      0 59161708   1624 1139756    0    0     0     0 13082 157987 11  5 84  0  0  0
12  0      0 59164776   1624 1139756    0    0     0     0 12989 158556 11  6 84  0  0  0
 0  0      0 59166840   1624 1139792    0    0     4     0 8269 89660  7  3 90  0  0  0
 0  0      0 59373880   1624 1139852    0    0     0     0  967  820  0  0 100  0  0  0
 0  0      0 59391180   1624 1139852    0    0     0     0  577  331  0  0 100  0  0  0
 0  0      0 59411244   1624 1139852    0    0     0     0  575  276  0  0 100  0  0  0
 0  0      0 59420728   1624 1139852    0    0     0     0  440  250  0  0 100  0  0  0
 0  0      0 59436804   1624 1139852    0    0     0     0  817  351  0  0 100  0  0  0
 0  0      0 59443772   1624 1139852    0    0     0     0  613  374  0  0 100  0  0  0
 0  0      0 59459512   1624 1139852    0    0     0     0  526  307  0  0 100  0  0  0
 0  0      0 59473612   1624 1139852    0    0     0     0  527  239  0  0 100  0  0  0
 0  0      0 59483628   1624 1139856    0    0     0   136  797  521  0  0 100  0  0  0
 0  0      0 59489704   1624 1139856    0    0     0     0  655  317  0  0 100  0  0  0
 0  0      0 59515132   1624 1139856    0    0    32  1324  723  810  0  0 100  0  0  0
 0  0      0 59525208   1624 1139888    0    0     0     0  613  283  0  0 100  0  0  0
 0  0      0 59538976   1624 1139888    0    0     0     0  721  314  0  0 100  0  0  0
 0  0      0 59557752   1624 1139888    0    0     0     0  737  250  0  0 100  0  0  0
 0  0      0 59573892   1624 1139888    0    0     0     0  565  268  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59582564   1624 1139888    0    0     0     0  532  347  0  0 100  0  0  0
