procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
25  0      0 59079032   1624 1252864    0    0  3600 18924 15203 161905 11  5 84  0  0  0
63  0      0 59069412   1624 1252864    0    0     0     0 13831 156229 11  5 84  0  0  0
 1  0      0 59068804   1624 1252864    0    0     0     0 13856 159277 11  5 84  0  0  0
30  0      0 59071792   1624 1252864    0    0     0     0 13392 156256 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0      0 59076576   1624 1252864    0    0     0     0 13866 156580 11  5 84  0  0  0
34  0      0 59074756   1624 1252976    0    0     0   144 13733 155379 11  5 84  0  0  0
78  0      0 59072036   1624 1253124    0    0     0     0 14729 164653 10  5 84  0  0  0
12  0      0 59060908   1624 1253128    0    0     0     0 13642 157588 10  6 84  0  0  0
82  0      0 59049000   1624 1253128    0    0     0     0 13016 157488 11  5 84  0  0  0
34  0      0 59045432   1624 1253128    0    0     0     0 13668 155896 11  5 84  0  0  0
59  0      0 59046796   1624 1253128    0    0     0     0 14036 157587 11  5 84  0  0  0
49  0      0 59045132   1624 1253128    0    0     0     0 13411 156930 11  5 84  0  0  0
72  0      0 59040432   1624 1253128    0    0     0     0 14217 157769 10  5 84  0  0  0
52  0      0 59040972   1624 1253128    0    0     0     0 13596 155548 11  5 84  0  0  0
31  0      0 59047812   1624 1253032    0    0     0     0 14448 162683 10  5 84  0  0  0
62  0      0 59046652   1624 1253032    0    0     0     0 13523 157180 11  5 84  0  0  0
26  0      0 59048992   1624 1253032    0    0     0     0 13875 157775 11  5 84  0  0  0
36  0      0 59047780   1624 1253032    0    0     0   136 13627 156033 11  5 84  0  0  0
55  0      0 59038924   1624 1253096    0    0     0     0 12870 156714 11  5 84  0  0  0
16  0      0 59041544   1624 1253096    0    0     0     0 13716 155988 10  6 84  0  0  0
27  0      0 59041456   1624 1253096    0    0     0     0 13857 157454 11  5 84  0  0  0
 1  0      0 59042792   1624 1253096    0    0     0     0 13087 156185 11  5 84  0  0  0
34  0      0 59033204   1624 1253096    0    0     0     0 14649 157501 10  5 84  0  0  0
55  0      0 59028968   1624 1253096    0    0     0     0 13816 156148 11  5 84  0  0  0
41  0      0 59022548   1624 1253096    0    0     0     0 13865 156385 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
69  0      0 59027820   1624 1253100    0    0     0     0 13999 155741 11  5 84  0  0  0
15  0      0 59033672   1624 1253100    0    0     0     0 13424 155638 10  5 84  0  0  0
27  0      0 59032360   1624 1253100    0    0     0     0 13769 155982 11  5 84  0  0  0
 1  0      0 59031124   1624 1253100    0    0     0     0 13443 156842 11  5 84  0  0  0
39  0      0 59033596   1624 1253100    0    0     0     0 13898 153362 11  6 84  0  0  0
66  0      0 59036184   1624 1253100    0    0     0     0 14285 157503 11  5 84  0  0  0
62  0      0 59038192   1624 1253100    0    0     0   384 13552 155357 11  5 84  0  0  0
43  0      0 59039612   1624 1253100    0    0     0     0 13663 155159 11  5 84  0  0  0
11  0      0 59036636   1624 1253100    0    0     0     0 14100 160179 10  6 84  0  0  0
72  0      0 59031420   1624 1253100    0    0     0     0 14268 157016 11  5 84  0  0  0
92  0      0 59030084   1624 1253100    0    0     0   408 14500 159257 10  6 84  0  0  0
 8  0      0 59021360   1624 1255008    0    0   336  2772 14500 156722 11  5 84  0  0  0
58  0      0 59016640   1624 1255008    0    0     0     8 14050 155363 11  5 84  0  0  0
42  0      0 59016780   1624 1255008    0    0     0     0 13746 156400 11  5 84  0  0  0
 1  0      0 59015712   1624 1255008    0    0     0     0 13896 157468 11  5 84  0  0  0
41  0      0 59016048   1624 1255008    0    0     0     0 13407 157420 11  5 84  0  0  0
63  0      0 59024740   1624 1255008    0    0     0     0 14031 158072 11  5 84  0  0  0
39  0      0 59027512   1624 1255008    0    0     0     0 13795 157060 11  5 84  0  0  0
31  0      0 59028296   1624 1255008    0    0     0     0 13920 156611 11  5 84  0  0  0
57  0      0 59023628   1624 1255008    0    0     0     0 13522 156436 11  5 84  0  0  0
41  0      0 59022756   1624 1255008    0    0     0     0 13298 153971 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
44  0      0 59024436   1624 1255008    0    0     0     0 14649 156627 11  5 84  0  0  0
86  0      0 59020972   1624 1255008    0    0     0     0 13715 156199 10  5 84  0  0  0
49  0      0 59022736   1624 1255008    0    0     0     0 13244 156652 11  5 84  0  0  0
67  0      0 59019468   1624 1255008    0    0     0     0 13711 158458 10  5 84  0  0  0
61  0      0 59018040   1624 1255008    0    0     0     0 13806 156413 11  5 84  0  0  0
10  0      0 59009596   1624 1255008    0    0     0     0 14009 156797 11  6 84  0  0  0
33  0      0 59017692   1624 1255008    0    0     0     0 13702 157224 11  5 84  0  0  0
18  0      0 59027680   1624 1255008    0    0     0     0 14118 156611 11  5 84  0  0  0
63  0      0 59023696   1624 1255008    0    0     0     0 13753 154250 11  5 84  0  0  0
27  0      0 59018124   1624 1255008    0    0     0     0 13293 156120 11  5 84  0  0  0
75  0      0 59013952   1624 1255008    0    0     0     0 13593 155568 11  5 84  0  0  0
38  0      0 59012564   1624 1255008    0    0     0     0 12984 155859 11  5 84  0  0  0
63  0      0 59011832   1624 1255008    0    0     0     0 13429 155869 11  5 84  0  0  0
22  0      0 59009936   1624 1255008    0    0     0     0 13720 156883 11  5 84  0  0  0
54  0      0 59010636   1624 1255008    0    0     0     0 13810 157210 11  5 84  0  0  0
 1  0      0 59015216   1624 1255008    0    0     0     0 14255 158501 11  5 84  0  0  0
38  0      0 59014236   1624 1255008    0    0     0     0 13612 156789 10  5 84  0  0  0
 2  0      0 59016844   1624 1255008    0    0     0     0 14192 156574 11  5 84  0  0  0
54  0      0 59011140   1624 1255008    0    0     0     0 13217 156125 11  5 84  0  0  0
48  0      0 59008908   1624 1255008    0    0     0   136 13880 157247 11  5 84  0  0  0
41  0      0 59006920   1624 1255012    0    0     0   416 14327 157010 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
74  0      0 59010416   1624 1255016    0    0     0     0 14007 157828 11  5 84  0  0  0
49  0      0 59005432   1624 1255032    0    0    16    12 14531 157273 11  5 84  0  0  0
45  0      0 59005600   1624 1255080    0    0    48  1932 13882 158171 11  5 84  0  0  0
30  0      0 59003584   1624 1255080    0    0     0     0 14183 158830 11  5 84  0  0  0
79  0      0 59005724   1624 1255080    0    0     0     0 13446 154883 11  5 84  0  0  0
 0  0      0 58997952   1624 1255276    0    0     4     0 9855 96599  8  3 89  0  0  0
 0  0      0 59212048   1624 1255144    0    0     0     0  857  655  0  0 100  0  0  0
 0  0      0 59229424   1624 1255144    0    0     0     0  877  453  0  0 100  0  0  0
 0  0      0 59241060   1624 1255144    0    0     0     0  560  265  0  0 100  0  0  0
 0  0      0 59252268   1624 1255144    0    0     0     0  516  263  0  0 100  0  0  0
 0  0      0 59268740   1624 1255144    0    0     0     0  542  360  0  0 100  0  0  0
 0  0      0 59286524   1624 1255144    0    0     0     0  667  330  0  0 100  0  0  0
 0  0      0 59311180   1624 1255144    0    0     0   136  553  392  0  0 100  0  0  0
 0  0      0 59328552   1624 1255144    0    0     0     0  815  365  0  0 100  0  0  0
 0  0      0 59345444   1624 1255144    0    0     0     0  619  337  0  0 100  0  0  0
 0  0      0 59369368   1624 1255144    0    0     0     0  889  515  0  0 100  0  0  0
 0  0      0 59386700   1624 1255144    0    0     0     0  630  280  0  0 100  0  0  0
 0  0      0 59405140   1624 1255144    0    0     0     0  713  345  0  0 100  0  0  0
 0  0      0 59416660   1624 1255144    0    0     0     0  555  296  0  0 100  0  0  0
 0  0      0 59428532   1624 1255144    0    0     0     0  787  400  0  0 100  0  0  0
 0  0      0 59441556   1624 1255144    0    0     0     0  771  394  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59452680   1624 1255144    0    0     0     0  708  375  0  0 100  0  0  0
 0  0      0 59458312   1624 1255144    0    0     0     0  566  282  0  0 100  0  0  0
 0  0      0 59467752   1624 1255144    0    0     0     0  738  374  0  0 100  0  0  0
 0  0      0 59476024   1624 1255144    0    0     0     0  522  275  0  0 100  0  0  0
 0  0      0 59482412   1624 1255144    0    0     0     0  513  333  0  0 100  0  0  0
 0  0      0 59488856   1624 1255144    0    0     0     0  589  286  0  0 100  0  0  0
 0  0      0 59495400   1624 1255144    0    0     0     0  787  337  0  0 100  0  0  0
 0  0      0 59498652   1624 1255152    0    0     0   408  834  552  0  0 100  0  0  0
 0  0      0 59503424   1624 1255152    0    0     0     0  822  319  0  0 100  0  0  0
 0  0      0 59506084   1624 1255152    0    0     0     0  519  337  0  0 100  0  0  0
 0  0      0 59509520   1624 1255152    0    0     0   256  673  405  0  0 100  0  0  0
 0  0      0 59512020   1624 1255152    0    0     0     4  658  287  0  0 100  0  0  0
 0  0      0 59514432   1624 1255152    0    0     0     0  649  236  0  0 100  0  0  0
 0  0      0 59516104   1624 1255152    0    0     0     0  595  288  0  0 100  0  0  0
 0  0      0 59525196   1624 1255152    0    0     0     0 1556  757  0  0 100  0  0  0
 0  0      0 59525788   1624 1255152    0    0     0     0  735  255  0  0 100  0  0  0
 2  0      0 59379688   1624 1255348    0    0     0     4 3886 6246  6  1 94  0  0  0
 0  0      0 59357788   1624 1255316    0    0     0     0 1141 1237  1  0 99  0  0  0
49  0      0 59331880   1624 1255416    0    0     0     0 11669 116223 11  4 85  0  0  0
54  0      0 59292580   1624 1255420    0    0     0     0 14628 162421 13  6 82  0  0  0
39  0      0 59325112   1624 1255420    0    0     0     0 13220 154768 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
47  0      0 59318976   1624 1255420    0    0     0     0 12992 155585 11  5 84  0  0  0
30  0      0 59315336   1624 1255424    0    0     0     0 12978 156755 11  5 84  0  0  0
 1  0      0 59310300   1624 1255440    0    0    16  1484 12821 154906 11  5 84  0  0  0
67  0      0 59298240   1624 1255444    0    0     0     0 13142 155775 11  5 83  0  0  0
49  0      0 59291720   1624 1255444    0    0     0     0 13396 160487 11  6 84  0  0  0
60  0      0 59286956   1624 1255444    0    0     0     0 13952 161921 10  6 84  0  0  0
47  0      0 59287120   1624 1255444    0    0     0     0 14420 161855 11  5 84  0  0  0
 1  0      0 59267060   1624 1255664    0    0   128     0 13694 156501 11  5 84  0  0  0
58  0      0 59264192   1624 1255704    0    0    32   144 14250 163430 11  5 84  0  0  0
99  0      0 59256084   1624 1255704    0    0     0     0 14424 166498 11  5 84  0  0  0
68  0      0 59255948   1624 1255704    0    0     0     0 14313 164994 11  5 84  0  0  0
36  0      0 59249708   1624 1255704    0    0     0     0 14644 165555 11  5 84  0  0  0
73  0      0 59241064   1624 1255704    0    0     0     0 14057 157397 11  6 84  0  0  0
36  0      0 59241580   1624 1255704    0    0     0     0 13990 158401 11  5 84  0  0  0
11  0      0 59237628   1624 1255704    0    0     0     0 14171 156313 11  5 84  0  0  0
16  0      0 59228992   1624 1255704    0    0     0     0 14333 159131 11  5 84  0  0  0
66  0      0 59227636   1624 1255708    0    0     0   136 13879 159412 11  5 84  0  0  0
63  0      0 59221320   1624 1255708    0    0     0     0 13574 157314 11  5 84  0  0  0
33  0      0 59213116   1624 1255708    0    0     0     0 13689 158401 11  5 84  0  0  0
39  0      0 59202900   1624 1255708    0    0     0     0 13435 157697 11  5 84  0  0  0
56  0      0 59198924   1624 1255708    0    0     0     0 14302 158021 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0      0 59194064   1624 1255708    0    0     0   652 13959 159123 11  6 84  0  0  0
20  0      0 59184964   1624 1255708    0    0     0     0 13393 156601 11  5 84  0  0  0
59  0      0 59178760   1624 1255732    0    0    28     0 13510 156519 11  6 84  0  0  0
36  0      0 59175328   1624 1255732    0    0     0     0 14580 158641 11  6 84  0  0  0
35  0      0 59172920   1624 1255732    0    0     0     0 13738 157690 11  5 84  0  0  0
62  0      0 59170820   1624 1255732    0    0     0     0 13539 157511 11  5 84  0  0  0
56  0      0 59159956   1624 1255732    0    0     0     0 13014 156839 11  5 84  0  0  0
41  0      0 59155232   1624 1255732    0    0     0     0 14466 160297 11  5 84  0  0  0
79  0      0 59150068   1624 1255732    0    0     0     0 13271 156578 11  5 84  0  0  0
50  0      0 59143556   1624 1255732    0    0     0     0 14400 158008 11  6 84  0  0  0
26  0      0 59139736   1624 1255732    0    0     0     0 13588 156966 11  6 84  0  0  0
72  0      0 59136608   1624 1255732    0    0     0     0 13754 159208 11  5 84  0  0  0
 0  0      0 59123540   1624 1255736    0    0     0   136 4555 37187  3  1 95  0  0  0
 0  0      0 59287356   1624 1257400    0    0  1636     0 1317 1167  0  0 100  0  0  0
 1  0      0 59292184   1624 1258096    0    0   696     0  961 2476  0  0 100  0  0  0
