procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
32  0      0 59236308   1624 1146904    0    0     0     0 13311 157657 11  5 84  0  0  0
28  0      0 59227528   1624 1146904    0    0     0     0 13237 155604 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
55  0      0 59218580   1624 1146908    0    0     0     0 13758 158684 11  5 84  0  0  0
35  0      0 59209968   1624 1146908    0    0     0     0 13674 159341 11  5 84  0  0  0
50  0      0 59210972   1624 1146908    0    0     0     0 14225 162109 11  6 84  0  0  0
70  0      0 59215316   1624 1146908    0    0     0     0 13650 158568 11  5 84  0  0  0
 1  0      0 59213684   1624 1147100    0    0    16    72 13737 157787 11  5 84  0  0  0
48  0      0 59209456   1624 1147116    0    0     0     0 14080 160309 11  5 84  0  0  0
19  0      0 59212776   1624 1147116    0    0     0     0 13956 161673 11  6 84  0  0  0
45  0      0 59210212   1624 1147116    0    0     0     0 13595 157842 11  6 84  0  0  0
69  0      0 59208072   1624 1147116    0    0     0     0 13381 157989 11  5 84  0  0  0
56  0      0 59217008   1624 1147116    0    0     0     0 14188 157717 11  5 84  0  0  0
65  0      0 59208160   1624 1147116    0    0     0     0 13734 159093 10  5 84  0  0  0
16  0      0 59215424   1624 1147116    0    0     0     0 13517 159382 11  6 84  0  0  0
71  0      0 59210048   1624 1147116    0    0     0     0 13771 159188 11  6 84  0  0  0
72  0      0 59205372   1624 1147116    0    0     0     0 13969 164192 11  5 84  0  0  0
74  0      0 59206036   1624 1147116    0    0     0     0 14583 165033 11  5 84  0  0  0
 1  0      0 59201580   1624 1147116    0    0     0     0 14382 165862 10  6 84  0  0  0
70  0      0 59199644   1624 1147116    0    0     0     0 13599 159463 11  6 84  0  0  0
42  0      0 59198532   1624 1147116    0    0     0   896 13388 157717 11  5 84  0  0  0
 8  0      0 59193528   1624 1147116    0    0     0     0 13805 159983 11  5 84  0  0  0
49  0      0 59203116   1624 1147116    0    0     0     0 13827 158731 11  6 84  0  0  0
42  0      0 59193464   1624 1147116    0    0     0     0 13540 158075 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
30  0      0 59190956   1624 1147116    0    0     0     0 13636 158614 11  5 84  0  0  0
76  0      0 59193628   1624 1148556    0    0   208  2484 13890 159642 11  5 84  0  0  0
 1  0      0 59188900   1624 1148560    0    0     0     0 14267 162206 11  5 84  0  0  0
97  0      0 59191332   1624 1148560    0    0     0   272 13989 161217 11  5 84  0  0  0
24  0      0 59185372   1624 1148560    0    0     0     0 13042 157343 11  5 84  0  0  0
24  0      0 59181224   1624 1148560    0    0     0     0 13301 159068 11  5 84  0  0  0
73  0      0 59178432   1624 1148560    0    0     0     0 14034 158209 11  6 84  0  0  0
55  0      0 59170556   1624 1148560    0    0     0     0 13367 156003 11  5 84  0  0  0
39  0      0 59164956   1624 1148560    0    0     0     8 13288 156628 11  5 84  0  0  0
27  0      0 59166072   1624 1148560    0    0     0     0 13277 157867 11  5 84  0  0  0
83  0      0 59162492   1624 1148560    0    0     0     0 13515 158677 11  6 84  0  0  0
63  0      0 59180356   1624 1148560    0    0     0     0 13397 156248 11  6 84  0  0  0
43  0      0 59183300   1624 1148528    0    0     0     0 13268 157053 11  5 84  0  0  0
59  0      0 59179488   1624 1148528    0    0     0     0 14379 162436 11  6 84  0  0  0
56  0      0 59185688   1624 1148528    0    0     0     0 14094 160516 11  5 84  0  0  0
35  0      0 59180136   1624 1148528    0    0     0     0 14120 159502 11  6 84  0  0  0
59  0      0 59177664   1624 1148528    0    0     0     0 13751 158792 11  5 84  0  0  0
13  0      0 59172024   1624 1148528    0    0     0     0 13306 157080 11  5 84  0  0  0
49  0      0 59166040   1624 1148528    0    0     0     0 13561 158328 11  5 84  0  0  0
11  0      0 59170608   1624 1148528    0    0     0     0 13251 157914 11  6 84  0  0  0
68  0      0 59183980   1624 1148528    0    0     0     0 13976 159969 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59170936   1624 1148528    0    0     0     0 13600 159817 11  5 84  0  0  0
64  0      0 59166368   1624 1148532    0    0     0     0 14327 159643 11  5 84  0  0  0
80  0      0 59162856   1624 1148532    0    0     0     0 13439 158490 11  5 84  0  0  0
71  0      0 59156428   1624 1148532    0    0     0     0 13542 156671 11  6 84  0  0  0
 1  0      0 59157264   1624 1148532    0    0     0     0 13332 158718 11  5 84  0  0  0
52  0      0 59155084   1624 1148532    0    0     0     0 14105 159394 11  5 84  0  0  0
41  0      0 59152684   1624 1148532    0    0     0     0 14556 160078 11  5 84  0  0  0
17  0      0 59147924   1624 1148532    0    0     0     0 13535 158017 11  6 84  0  0  0
42  0      0 59141972   1624 1148532    0    0     0     0 13035 156048 11  5 84  0  0  0
57  0      0 59139888   1624 1148532    0    0     0     0 13123 157902 11  5 84  0  0  0
 1  0      0 59134736   1624 1148532    0    0     0     0 13866 159146 11  5 84  0  0  0
65  0      0 59137640   1624 1148532    0    0     0   456 13853 157879 11  5 84  0  0  0
55  0      0 59141348   1624 1148536    0    0     0   408 13869 159033 10  6 84  0  0  0
57  0      0 59137840   1624 1148584    0    0    48  1068 13725 159687 11  6 84  0  0  0
62  0      0 59145560   1624 1148584    0    0     0     0 13797 158667 11  5 84  0  0  0
69  0      0 59138348   1624 1148584    0    0     0     0 13616 157926 11  5 84  0  0  0
56  0      0 59134368   1624 1148584    0    0     0     0 13657 159729 10  6 84  0  0  0
48  0      0 59143576   1624 1148584    0    0     0     8 13017 158030 11  5 84  0  0  0
 5  0      0 59137740   1624 1148584    0    0     0     0 13763 158153 11  6 84  0  0  0
69  0      0 59145700   1624 1148584    0    0     0     0 13248 157629 11  6 84  0  0  0
54  0      0 59145188   1624 1148584    0    0     0     0 13433 157684 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
27  0      0 59140132   1624 1148584    0    0     0     0 14002 159324 11  5 84  0  0  0
75  0      0 59135332   1624 1148584    0    0     0     0 13715 158264 11  5 84  0  0  0
47  0      0 59133744   1624 1148584    0    0     0     0 13176 155273 11  5 84  0  0  0
13  0      0 59128908   1624 1148584    0    0     0     0 13571 159786 11  5 84  0  0  0
52  0      0 59131832   1624 1148584    0    0     0     0 13602 159597 11  5 84  0  0  0
36  0      0 59128148   1624 1148584    0    0     0     0 13349 157568 11  5 84  0  0  0
84  0      0 59129364   1624 1148584    0    0     0     0 13015 157685 11  5 84  0  0  0
28  0      0 59130124   1624 1148584    0    0     0     0 13713 158516 11  5 84  0  0  0
68  0      0 59124364   1624 1148584    0    0     0     0 13209 157504 11  5 84  0  0  0
55  0      0 59128024   1624 1148584    0    0     0     0 14318 159896 11  5 84  0  0  0
48  0      0 59124484   1624 1148584    0    0     0     0 13424 158590 11  5 84  0  0  0
 6  0      0 59121108   1624 1148584    0    0     0     0 13185 157161 11  5 84  0  0  0
74  0      0 59133844   1624 1148584    0    0     0     0 14073 158574 11  5 84  0  0  0
34  0      0 59129760   1624 1148584    0    0     0     0 14104 159544 11  5 84  0  0  0
59  0      0 59129404   1624 1148584    0    0     0     0 14041 159689 11  5 84  0  0  0
59  0      0 59129748   1624 1148584    0    0     0     0 12900 157323 11  5 84  0  0  0
57  0      0 59126992   1624 1148584    0    0     0     0 13542 158043 11  5 84  0  0  0
 5  0      0 59126924   1624 1148584    0    0     0     0 14210 159246 11  5 84  0  0  0
45  0      0 59134220   1624 1148584    0    0     0     0 13980 159040 11  5 84  0  0  0
64  0      0 59130048   1624 1148584    0    0     0     0 13488 158440 11  5 84  0  0  0
58  0      0 59129692   1624 1148584    0    0     0   256 13273 156552 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 59133476   1624 1148592    0    0     0   144 14327 160630 11  5 84  0  0  0
49  0      0 59134612   1624 1148592    0    0     0     0 14060 164644 10  6 84  0  0  0
49  0      0 59131956   1624 1148592    0    0     0   136 14404 165272 11  6 84  0  0  0
42  0      0 59117304   1624 1148592    0    0     0     0 13361 158350 11  5 84  0  0  0
72  0      0 59119128   1624 1148592    0    0     0     0 13426 158053 11  5 84  0  0  0
 0  0      0 59119892   1624 1148784    0    0     4     0 2007 7584  2  0 98  0  0  0
 0  0      0 59335352   1624 1148652    0    0     0  1268 1075 1068  0  0 100  0  0  0
 1  0      0 59351756   1624 1148684    0    0     0     0  727  410  0  0 100  0  0  0
 0  0      0 59355700   1624 1148684    0    0     0     0 1049  367  0  0 100  0  0  0
 0  0      0 59373512   1624 1148684    0    0     0     0  695  267  0  0 100  0  0  0
 0  0      0 59400432   1624 1148684    0    0     0     0  650  258  0  0 100  0  0  0
 0  0      0 59403140   1624 1148684    0    0     0     0  466  205  0  0 100  0  0  0
 0  0      0 59421604   1624 1148684    0    0     0     0  669  469  0  0 100  0  0  0
 0  0      0 59428628   1624 1148684    0    0     0     0  620  249  0  0 100  0  0  0
 0  0      0 59446136   1624 1148684    0    0     0     0  721  366  0  0 100  0  0  0
 0  0      0 59473652   1624 1148684    0    0     0     0  600  244  0  0 100  0  0  0
 0  0      0 59480964   1624 1148684    0    0     0     0  736  346  0  0 100  0  0  0
 0  0      0 59490160   1624 1148684    0    0     0     0  565  364  0  0 100  0  0  0
 0  0      0 59512216   1624 1148684    0    0     0     0  648  294  0  0 100  0  0  0
 0  0      0 59519972   1624 1148684    0    0     0     0  614  226  0  0 100  0  0  0
 0  0      0 59531068   1624 1148684    0    0     0     0  760  335  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59541244   1624 1148684    0    0     0     0  637  264  0  0 100  0  0  0
 0  0      0 59550112   1624 1148684    0    0     0     0  761  350  0  0 100  0  0  0
 0  0      0 59558532   1624 1148684    0    0     0     0  510  234  0  0 100  0  0  0
 0  0      0 59568020   1624 1148684    0    0     0     0  953  345  0  0 100  0  0  0
 0  0      0 59571812   1624 1148684    0    0     0     0  458  234  0  0 100  0  0  0
 0  0      0 59575560   1624 1148684    0    0     0     0  586  261  0  0 100  0  0  0
 0  0      0 59578648   1624 1148684    0    0     0     0  622  327  0  0 100  0  0  0
 0  0      0 59583692   1624 1148684    0    0     0     0  875  314  0  0 100  0  0  0
 0  0      0 59593092   1624 1148684    0    0     0     0  629  241  0  0 100  0  0  0
 0  0      0 59593600   1624 1148692    0    0     0   408  824  550  0  0 100  0  0  0
 0  0      0 59598564   1624 1148688    0    0     0   256  644  355  0  0 100  0  0  0
 0  0      0 59603484   1624 1148688    0    0     0     4  937  477  0  0 100  0  0  0
 0  0      0 59605312   1624 1148688    0    0     0     0  780  238  0  0 100  0  0  0
 0  0      0 59608788   1624 1148688    0    0     0     0  963  325  0  0 100  0  0  0
 0  0      0 59616912   1624 1148688    0    0     0     0  988  535  0  0 100  0  0  0
 2  0      0 59554652   1624 1148688    0    0   112     0 2807 4881  3  0 96  0  0  0
 0  0      0 59449432   1624 1148688    0    0     0    12 2376 3974  3  0 96  0  0  0
57  0      0 59405052   1624 1149164    0    0     0     0 5198 44722  5  2 93  0  0  0
21  0      0 59422608   1624 1149168    0    0     0     0 14062 154010 14  6 81  0  0  0
75  0      0 59426084   1624 1149168    0    0     0     0 14412 162043 11  6 83  0  0  0
90  0      0 59426464   1624 1149168    0    0     0     0 13354 158359 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59417752   1624 1149168    0    0     0     0 13125 157128 11  6 83  0  0  0
 2  0      0 59406724   1624 1149168    0    0     0     0 13182 157923 11  6 84  0  0  0
15  0      0 59394264   1624 1149176    0    0     0     0 13324 157555 11  5 84  0  0  0
52  0      0 59386728   1624 1149176    0    0     0     0 13691 157631 11  5 84  0  0  0
54  0      0 59378872   1624 1149176    0    0     0     0 13925 158359 11  6 84  0  0  0
66  0      0 59375224   1624 1149176    0    0     0     0 13306 158078 11  5 84  0  0  0
25  0      0 59364356   1624 1149176    0    0     0     0 13669 159941 11  5 84  0  0  0
52  0      0 59357864   1624 1149176    0    0     0     0 13481 158640 11  6 84  0  0  0
37  0      0 59352768   1624 1149176    0    0     0     0 13083 157009 11  5 84  0  0  0
 1  0      0 59343620   1624 1149176    0    0     0     0 14218 159530 11  5 84  0  0  0
28  0      0 59339928   1624 1149176    0    0     0     0 13409 158436 11  5 84  0  0  0
40  0      0 59335492   1624 1149176    0    0     0     0 13478 157741 11  6 84  0  0  0
41  0      0 59331592   1624 1149176    0    0     0     0 13548 158584 11  5 84  0  0  0
32  0      0 59326436   1624 1149176    0    0     0     0 13590 159703 11  5 84  0  0  0
50  0      0 59317956   1624 1149176    0    0     0     0 13458 158743 11  5 84  0  0  0
57  0      0 59311880   1624 1149176    0    0     0     0 14189 159966 11  5 84  0  0  0
65  0      0 59306584   1624 1149176    0    0     0     0 13620 159412 11  5 84  0  0  0
63  0      0 59299964   1624 1149176    0    0     0     0 13369 158492 11  6 84  0  0  0
41  0      0 59295232   1624 1149176    0    0     0   136 13975 159679 11  5 84  0  0  0
55  0      0 59289296   1624 1149596    0    0    16  1260 13577 156341 11  5 84  0  0  0
55  0      0 59283868   1624 1149596    0    0     0     0 13601 159334 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
35  0      0 59282804   1624 1149596    0    0     0     0 13665 159335 11  5 84  0  0  0
64  0      0 59272000   1624 1149596    0    0     0   136 13544 158209 11  5 84  0  0  0
74  0      0 59262988   1624 1149596    0    0     0     0 13790 160831 11  6 84  0  0  0
35  0      0 59260516   1624 1149596    0    0     0     0 13903 159298 11  5 84  0  0  0
70  0      0 59256684   1624 1149596    0    0     0    16 13569 158555 11  6 84  0  0  0
51  0      0 59252508   1624 1149596    0    0     0     0 13368 158349 10  6 84  0  0  0
61  0      0 59258360   1624 1149596    0    0     0     0 13929 159550 11  5 84  0  0  0
68  0      0 59252672   1624 1149596    0    0     0     0 13315 159251 11  5 84  0  0  0
43  0      0 59250756   1624 1149596    0    0     0     0 14049 158605 11  5 84  0  0  0
69  0      0 59241780   1624 1149596    0    0     0     0 13673 157139 11  6 84  0  0  0
37  0      0 59236564   1624 1149596    0    0     0     0 13385 158070 11  5 84  0  0  0
 0  0      0 59228596   1624 1149628    0    0     0     0 9743 108255  8  4 88  0  0  0
 0  0      0 59395588   1624 1149496    0    0     0     0  868  622  0  0 100  0  0  0
 1  0      0 59390448   1624 1151632    0    0  2248     0 1355 2482  0  0 100  0  0  0
