procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
84  0      0 59181716   1624 1145660    0    0     0     0 13083 157241 11  5 84  0  0  0
69  0      0 59186832   1624 1145660    0    0     0     0 13944 159304 11  5 84  0  0  0
 9  0      0 59178992   1624 1145660    0    0     0     0 14012 157872 11  5 84  0  0  0
55  0      0 59179952   1624 1145660    0    0     0     0 13992 160178 11  5 84  0  0  0
52  0      0 59175064   1624 1145660    0    0     0     0 13110 156338 11  5 84  0  0  0
54  0      0 59170840   1624 1145660    0    0     0     0 13688 159628 11  5 84  0  0  0
25  0      0 59168744   1624 1145660    0    0     0     0 13082 155853 11  5 84  0  0  0
 1  0      0 59176588   1624 1145660    0    0     0     0 13453 158119 11  6 84  0  0  0
41  0      0 59168652   1624 1145660    0    0     0     0 13465 157520 11  6 84  0  0  0
52  0      0 59168204   1624 1145660    0    0     0     0 14002 158282 11  6 84  0  0  0
35  0      0 59163304   1624 1145660    0    0     0     0 13195 156942 11  5 84  0  0  0
42  0      0 59157336   1624 1145660    0    0     0     0 13135 156069 11  5 84  0  0  0
68  0      0 59166896   1624 1145660    0    0     0     0 13765 157570 11  5 84  0  0  0
51  0      0 59159968   1624 1145660    0    0     0     0 13580 159678 11  5 84  0  0  0
27  0      0 59158868   1624 1145660    0    0     0     0 13935 158979 11  6 84  0  0  0
 1  0      0 59174416   1624 1145660    0    0     0     0 13701 159559 11  5 84  0  0  0
 1  0      0 59164596   1624 1145660    0    0     0     0 13683 158474 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
61  0      0 59163024   1624 1145664    0    0     0   136 13356 158145 11  5 84  0  0  0
68  0      0 59169728   1624 1145680    0    0    16     4 14360 161122 11  6 84  0  0  0
36  0      0 59165900   1624 1145680    0    0     0     0 13424 157471 11  6 84  0  0  0
53  0      0 59169632   1624 1145680    0    0     0     0 14214 158279 11  5 84  0  0  0
38  0      0 59164556   1624 1145680    0    0     0     0 13199 157275 11  6 84  0  0  0
77  0      0 59168176   1624 1145680    0    0     0     0 13574 156585 11  5 84  0  0  0
66  0      0 59168420   1624 1145680    0    0     0     0 13963 158973 11  5 84  0  0  0
34  0      0 59170072   1624 1145704    0    0    28     0 13476 156995 11  5 84  0  0  0
73  0      0 59163172   1624 1145688    0    0     0   616 13998 159071 11  5 84  0  0  0
34  0      0 59156712   1624 1145688    0    0     0     0 13420 156682 11  5 84  0  0  0
49  0      0 59153072   1624 1145688    0    0    32  1100 14201 159335 11  5 84  0  0  0
31  0      0 59153428   1624 1145720    0    0     0     8 13887 156026 11  5 84  0  0  0
54  0      0 59147696   1624 1145720    0    0     0     0 14124 159713 10  6 84  0  0  0
55  0      0 59168716   1624 1145720    0    0     0     0 13958 162303 11  6 84  0  0  0
70  0      0 59172672   1624 1145720    0    0     0     0 13377 156791 11  5 84  0  0  0
 1  0      0 59163596   1624 1145720    0    0     0     0 13228 158176 11  6 84  0  0  0
48  0      0 59165240   1624 1145720    0    0     0     0 13238 156888 11  5 84  0  0  0
38  0      0 59170480   1624 1145720    0    0     0     0 13641 158356 11  6 84  0  0  0
37  0      0 59164300   1624 1145720    0    0     0     0 13462 157579 11  5 84  0  0  0
61  0      0 59168740   1624 1145720    0    0     0     0 13499 155575 11  6 84  0  0  0
57  0      0 59161296   1624 1145720    0    0     0     0 13400 156564 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
46  0      0 59159920   1624 1145720    0    0     0     0 13998 158477 11  6 84  0  0  0
 1  0      0 59163052   1624 1145720    0    0     0     0 13470 156969 11  5 84  0  0  0
66  0      0 59151980   1624 1145720    0    0     0     0 13685 159740 11  6 84  0  0  0
41  0      0 59153808   1624 1145720    0    0     0     0 13555 157907 10  6 84  0  0  0
23  0      0 59157068   1624 1145720    0    0     0     0 12961 154531 11  5 84  0  0  0
49  0      0 59156892   1624 1145720    0    0     0     0 13914 156446 10  6 84  0  0  0
64  0      0 59157136   1624 1145720    0    0     0     0 13716 158241 11  5 84  0  0  0
73  0      0 59154644   1624 1145720    0    0     0     0 14217 159619 11  6 84  0  0  0
39  0      0 59150688   1624 1145720    0    0     0     0 13499 156816 11  5 84  0  0  0
40  0      0 59153132   1624 1145728    0    0     0   408 13563 157866 11  6 84  0  0  0
43  0      0 59146972   1624 1145728    0    0     0     0 14447 159918 11  6 84  0  0  0
67  0      0 59147452   1624 1145728    0    0     0     0 13897 160374 10  6 84  0  0  0
41  0      0 59156548   1624 1145728    0    0     0     0 13284 157970 11  5 84  0  0  0
65  0      0 59148404   1624 1145728    0    0     0     0 13206 157818 11  5 84  0  0  0
88  0      0 59150440   1624 1145728    0    0     0     0 13222 158084 11  5 84  0  0  0
33  0      0 59147876   1624 1145728    0    0     0     0 13529 158480 11  5 84  0  0  0
 9  0      0 59142896   1624 1145728    0    0     0     0 13283 156967 11  6 84  0  0  0
61  0      0 59141144   1624 1145728    0    0     0     0 13364 157339 11  5 84  0  0  0
35  0      0 59136396   1624 1145728    0    0     0     0 14447 160627 11  5 84  0  0  0
45  0      0 59135628   1624 1145728    0    0     0   384 13374 157158 11  5 84  0  0  0
35  0      0 59147284   1624 1145728    0    0     0     0 13301 157872 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59143460   1624 1145732    0    0    32  1100 13332 159052 11  5 84  0  0  0
51  0      0 59137320   1624 1146036    0    0     0     8 13263 154515 11  5 84  0  0  0
70  0      0 59135336   1624 1146036    0    0     0     0 13209 156919 11  5 84  0  0  0
22  0      0 59132996   1624 1146036    0    0     0     0 13467 156515 11  5 84  0  0  0
 1  0      0 59133488   1624 1146036    0    0     0     0 13467 158485 11  5 84  0  0  0
 0  0      0 59125192   1624 1145856    0    0     4     0 1758 5233  2  0 98  0  0  0
 0  0      0 59340248   1624 1146072    0    0     0     0 1075  774  0  0 100  0  0  0
 0  0      0 59358284   1624 1146072    0    0     0     0  573  300  0  0 100  0  0  0
 0  0      0 59360748   1624 1146072    0    0     0     0  487  283  0  0 100  0  0  0
 0  0      0 59371468   1624 1146072    0    0     0     0  500  273  0  0 100  0  0  0
 0  0      0 59390424   1624 1146072    0    0     0     0  734  451  0  0 100  0  0  0
 0  0      0 59398488   1624 1146072    0    0     0     0  555  229  0  0 100  0  0  0
 0  0      0 59425364   1624 1146072    0    0     0     0  586  260  0  0 100  0  0  0
 0  0      0 59426740   1624 1146072    0    0     0     0  552  232  0  0 100  0  0  0
 0  0      0 59462712   1624 1146072    0    0     0     0  860  428  0  0 100  0  0  0
 0  0      0 59462912   1624 1146072    0    0     0     0  558  357  0  0 100  0  0  0
 0  0      0 59486692   1624 1146072    0    0     0     0  618  279  0  0 100  0  0  0
 0  0      0 59497608   1624 1146072    0    0     0     0  648  225  0  0 100  0  0  0
 0  0      0 59525324   1624 1146072    0    0     0   136 1200  456  0  0 100  0  0  0
 0  0      0 59525324   1624 1146072    0    0     0     0  636  207  0  0 100  0  0  0
 0  0      0 59551744   1624 1146072    0    0     0     8  566  385  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59555356   1624 1146072    0    0     0     0  476  212  0  0 100  0  0  0
 0  0      0 59571520   1624 1146072    0    0     0     0  781  342  0  0 100  0  0  0
 0  0      0 59583584   1624 1146072    0    0     0     0  609  222  0  0 100  0  0  0
 0  0      0 59587680   1624 1146072    0    0     0     0  496  244  0  0 100  0  0  0
 0  0      0 59595948   1624 1146072    0    0     0     0  545  324  0  0 100  0  0  0
 0  0      0 59603112   1624 1146072    0    0     0     0  767  321  0  0 100  0  0  0
 0  0      0 59607368   1624 1146072    0    0     0     0  701  234  0  0 100  0  0  0
 0  0      0 59610680   1624 1146072    0    0     0   136  985  370  0  0 100  0  0  0
 0  0      0 59613688   1624 1146072    0    0     0     0  617  231  0  0 100  0  0  0
 0  0      0 59621096   1624 1146232    0    0    16  1260 1059  868  0  0 100  0  0  0
 0  0      0 59623592   1624 1146232    0    0     0     0  751  267  0  0 100  0  0  0
 0  0      0 59625144   1624 1146232    0    0     0     4  654  263  0  0 100  0  0  0
 0  0      0 59627656   1624 1146232    0    0     0     0  514  216  0  0 100  0  0  0
 0  0      0 59630812   1624 1146232    0    0     0     0 1036  388  0  0 100  0  0  0
 0  0      0 59639204   1624 1146232    0    0     0     0 1062  627  0  0 100  0  0  0
 3  0      0 59567972   1624 1146232    0    0    52     0 1984 3819  2  0 97  0  0  0
 2  0      0 59477948   1624 1146232    0    0     0     4 2356 5955  4  0 96  0  0  0
 0  0      0 59470592   1624 1146440    0    0     0     0 1266  877  1  0 99  0  0  0
47  0      0 59413184   1624 1146540    0    0     0     0 11881 119491 12  4 84  0  0  0
38  0      0 59405996   1624 1146544    0    0     0     0 15153 157832 13  6 81  0  0  0
67  0      0 59440996   1624 1146544    0    0     0     0 12999 157328 11  6 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0      0 59438540   1624 1146544    0    0     0     0 13296 158195 11  5 84  0  0  0
24  0      0 59425292   1624 1146544    0    0     0     0 14088 163208 11  6 83  0  0  0
84  0      0 59418052   1624 1146548    0    0     0     0 12861 159179 11  5 84  0  0  0
64  0      0 59408972   1624 1146548    0    0     0     0 15165 164668 11  6 83  0  0  0
64  0      0 59401028   1624 1146548    0    0     0     0 13856 163060 11  6 84  0  0  0
44  0      0 59394332   1624 1146548    0    0     0     0 14109 160040 11  5 84  0  0  0
68  0      0 59387264   1624 1146552    0    0     0   408 14136 160534 11  5 84  0  0  0
73  0      0 59383924   1624 1146556    0    0     0     0 13731 159917 11  5 84  0  0  0
52  0      0 59379424   1624 1146556    0    0     0     0 13575 160446 11  5 84  0  0  0
63  0      0 59372952   1624 1146572    0    0    16     4 13300 159333 11  6 84  0  0  0
32  0      0 59367748   1624 1146572    0    0     0     0 12973 158274 11  5 84  0  0  0
29  0      0 59364056   1624 1146572    0    0     0     0 13665 163723 11  5 84  0  0  0
24  0      0 59359384   1624 1146572    0    0     0     0 13765 158415 11  5 84  0  0  0
38  0      0 59352940   1624 1146572    0    0     0     0 13824 160591 11  5 84  0  0  0
51  0      0 59344876   1624 1146572    0    0     0     0 14159 160717 11  5 84  0  0  0
67  0      0 59342040   1624 1146572    0    0     0     0 14135 161640 11  5 84  0  0  0
60  0      0 59339368   1624 1146572    0    0     0     0 14361 160337 11  5 84  0  0  0
53  0      0 59330816   1624 1146572    0    0     0     0 14625 159998 11  5 84  0  0  0
52  0      0 59326132   1624 1146572    0    0     0     0 13936 161533 11  5 84  0  0  0
54  0      0 59316944   1624 1146572    0    0     0     0 14691 161240 11  5 84  0  0  0
79  0      0 59314796   1624 1146572    0    0     0     0 13768 159970 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
64  0      0 59306812   1624 1147084    0    0    96  1780 13761 160053 11  5 84  0  0  0
29  0      0 59302584   1624 1147084    0    0     0     0 14040 159686 11  5 84  0  0  0
33  0      0 59306384   1624 1147084    0    0     0     0 13819 165327 11  5 84  0  0  0
57  0      0 59302288   1624 1147084    0    0     0     0 14543 160186 11  6 84  0  0  0
40  0      0 59294252   1624 1147084    0    0     0     0 14078 160714 11  6 84  0  0  0
53  0      0 59286572   1624 1147084    0    0     0     0 14419 162029 11  6 84  0  0  0
45  0      0 59279612   1624 1147084    0    0     0     0 14076 162951 11  5 84  0  0  0
69  0      0 59273348   1624 1147084    0    0     0     0 13869 161532 11  5 84  0  0  0
43  0      0 59268508   1624 1147084    0    0     0     0 13740 163528 11  5 84  0  0  0
49  0      0 59260720   1624 1147084    0    0     0     0 14184 162274 11  5 84  0  0  0
44  0      0 59260284   1624 1147084    0    0     0     0 13839 159166 11  5 84  0  0  0
48  0      0 59254628   1624 1147084    0    0     0     0 13577 160044 11  5 84  0  0  0
 0  0      0 59234440   1624 1147272    0    0     0     0 3934 32374  3  1 96  0  0  0
 0  0      0 59235168   1624 1147112    0    0     0     0  984  896  0  0 100  0  0  0
 0  0      0 59420136   1624 1148676    0    0  1536     0 1143  999  0  0 100  0  0  0
 1  0      0 59381460   1624 1149040    0    0   360   136 1290 2389  0  0 99  0  0  0
