procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 59886008    292 970672    0    0 12581  3475 12584   20  9  2 88  0  0  0
 0  0      0 59868208    292 971344    0    0   312     0 4627 3661  0  0 99  0  0  0
 4  0      0 59706316    292 1018668    0    0 31560     0 5318 9717  3  1 96  0  0  0
 3  0      0 59600412    292 1049144    0    0 28068     0 5428 14587  5  1 94  0  0  0
 2  0      0 59593524    292 1050088    0    0   772     0 1140  961  0  0 100  0  0  0
51  0      0 59435356    292 1051868    0    0  1408     0 16388 138897 13  5 82  0  0  0
42  0      0 59456724    292 1051872    0    0     0     0 15868 159797 14  6 81  0  0  0
25  0      0 59455304    292 1051872    0    0     0     0 14006 163581 11  5 84  0  0  0
 6  0      0 59461348    292 1054324    0    0  1724     0 14745 160010 11  5 83  0  0  0
48  0      0 59453088    292 1054992    0    0     0     0 13640 156503 11  5 84  0  0  0
46  0      0 59445592    292 1058288    0    0  3628     0 16582 164363 12  6 83  0  0  0
 1  0      0 59441036    292 1058804    0    0     0     0 13974 161502 11  6 83  0  0  0
71  0      0 59431924    292 1058804    0    0     0     0 13614 158035 11  6 84  0  0  0
55  0      0 59427316    292 1058804    0    0     0     0 13963 157787 11  5 84  0  0  0
10  0      0 59426288    292 1058804    0    0     0     0 13247 157196 11  5 84  0  0  0
62  0      0 59427220    292 1058804    0    0     0     0 14029 161200 11  5 84  0  0  0
61  0      0 59220460   1616 1125540    0    0 45973   312 25481 164624 14  7 78  1  0  0
10  0      0 59258400   1616 1130228    0    0  1256     0 22226 164975 16  6 79  0  0  0
 2  0      0 59230076   1616 1143884    0    0 10556  5052 28343 182088 16  6 76  1  0  0
20  0      0 59241748   1616 1144456    0    0    32   948 19470 176662 12  6 82  0  0  0
76  0      0 59246208   1616 1144488    0    0     0     0 13871 157372 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
69  0      0 59249884   1616 1144488    0    0     0     0 14193 155765 11  5 84  0  0  0
29  0      0 59251784   1616 1144892    0    0   132   408 13602 156735 11  5 84  0  0  0
 1  0      0 59253956   1616 1144892    0    0     0     0 14041 158622 11  6 84  0  0  0
47  0      0 59257428   1616 1144892    0    0     0     0 14119 157009 11  5 84  0  0  0
47  0      0 59259980   1616 1144892    0    0     0     0 13848 159431 11  5 84  0  0  0
52  0      0 59264228   1616 1144892    0    0     0     0 14791 161018 11  5 84  0  0  0
34  0      0 59265712   1616 1144892    0    0     0     0 13883 158126 11  5 84  0  0  0
37  0      0 59260972   1624 1149244    0    0  1824 10916 16413 165743 11  6 84  0  0  0
33  0      0 59250028   1624 1149404    0    0     0     0 13559 158096 11  5 84  0  0  0
49  0      0 59243680   1624 1149404    0    0     0     0 14419 157241 11  6 84  0  0  0
63  0      0 59235444   1624 1149404    0    0     0     0 13577 157049 11  6 84  0  0  0
62  0      0 59247024   1624 1149404    0    0     0     0 13450 157107 11  5 84  0  0  0
18  0      0 59243040   1624 1149404    0    0     0     4 15045 160189 11  6 84  0  0  0
77  0      0 59237676   1624 1149404    0    0     0   136 13348 156654 11  5 84  0  0  0
56  0      0 59234544   1624 1149404    0    0     0     0 13538 157380 11  5 84  0  0  0
30  0      0 59229872   1624 1149404    0    0     0     0 14006 157673 11  5 84  0  0  0
57  0      0 59228732   1624 1149404    0    0     0     0 13331 157397 11  5 84  0  0  0
38  0      0 59220260   1624 1149404    0    0     0     0 13576 155774 11  6 84  0  0  0
43  0      0 59214184   1624 1149404    0    0     0     0 13169 156694 11  5 84  0  0  0
 7  0      0 59209768   1624 1149404    0    0     0     0 13609 157749 11  5 84  0  0  0
58  0      0 59214424   1624 1149404    0    0     0     0 13885 158462 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
58  0      0 59200800   1624 1149408    0    0     0     0 13614 157573 11  5 84  0  0  0
73  0      0 59186996   1624 1149408    0    0     0     0 13045 157692 11  5 84  0  0  0
54  0      0 59197008   1624 1149408    0    0     0     0 13870 158116 11  6 84  0  0  0
81  0      0 59196536   1624 1149408    0    0     0     0 13344 156733 11  5 84  0  0  0
 1  0      0 59196860   1624 1149408    0    0     0     0 13373 156786 11  5 84  0  0  0
68  0      0 59194112   1624 1149408    0    0    16    72 13927 156315 11  5 84  0  0  0
 9  0      0 59184732   1624 1149424    0    0     0     0 13309 154680 11  5 84  0  0  0
52  0      0 59194296   1624 1149424    0    0     0     0 14039 157013 11  5 84  0  0  0
42  0      0 59190260   1624 1149424    0    0     0     0 13691 156119 11  5 84  0  0  0
54  0      0 59184356   1624 1149424    0    0     0     0 13523 157929 11  5 84  0  0  0
56  0      0 59179716   1624 1149424    0    0     0   136 14053 158054 11  5 84  0  0  0
35  0      0 59173136   1624 1149440    0    0    16     4 13408 156516 11  6 84  0  0  0
 1  0      0 59164920   1624 1149440    0    0     0     0 13074 153361 11  5 84  0  0  0
56  0      0 59162108   1624 1149440    0    0     0     0 13843 159986 11  5 84  0  0  0
38  0      0 59160616   1624 1149440    0    0     0     0 14151 158332 11  5 84  0  0  0
32  0      0 59155476   1624 1149440    0    0     0     0 13238 153619 11  5 84  0  0  0
46  0      0 59156736   1624 1149440    0    0     0     0 13837 156385 11  5 84  0  0  0
33  0      0 59153716   1624 1149440    0    0     0   928 13350 156675 11  5 84  0  0  0
69  0      0 59165812   1624 1149440    0    0     0     0 13957 158655 11  5 84  0  0  0
33  0      0 59163464   1624 1149440    0    0     0     0 14044 159014 11  5 84  0  0  0
36  0      0 59158680   1624 1149440    0    0     0     0 13211 156219 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0      0 59150904   1624 1149440    0    0     0    76 13088 156547 10  6 84  0  0  0
89  0      0 59146156   1624 1149440    0    0   208  2804 13572 158116 11  5 84  0  0  0
41  0      0 59159056   1624 1149732    0    0     0     0 13748 155538 11  5 84  0  0  0
21  0      0 59162964   1624 1149732    0    0     0     0 13602 158017 11  5 84  0  0  0
61  0      0 59157664   1624 1149732    0    0     0     0 13059 155398 11  5 84  0  0  0
79  0      0 59157244   1624 1149732    0    0     0     0 13926 156370 11  5 84  0  0  0
11  0      0 59150820   1624 1149732    0    0     0     0 13587 156680 11  5 84  0  0  0
66  0      0 59156068   1624 1149892    0    0   596     0 14792 161105 11  5 83  0  0  0
64  0      0 59149424   1624 1150548    0    0    64   652 14024 157528 11  5 84  0  0  0
36  0      0 59154264   1624 1150548    0    0     0   144 13578 155125 11  5 84  0  0  0
60  0      0 59151596   1624 1150548    0    0     0     0 13127 157675 11  5 84  0  0  0
40  0      0 59147796   1624 1150548    0    0     0     0 13165 156626 11  5 84  0  0  0
47  0      0 59138444   1624 1150548    0    0     0     0 13667 156632 11  5 84  0  0  0
43  0      0 59138928   1624 1150548    0    0     0     0 13275 156004 11  5 84  0  0  0
12  0      0 59137264   1624 1150564    0    0    16   480 13671 156717 11  5 84  0  0  0
