procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0      0 59155784   1624 1146756    0    0     0     0 13099 156286 11  5 84  0  0  0
83  0      0 59155112   1624 1146756    0    0     0     0 13836 155580 11  5 84  0  0  0
66  0      0 59160392   1624 1146756    0    0     0     0 13544 158006 11  5 84  0  0  0
15  0      0 59169112   1624 1146756    0    0     0     0 13379 154328 11  5 84  0  0  0
45  0      0 59164392   1624 1146756    0    0     0     0 14098 157587 11  5 84  0  0  0
 6  0      0 59157952   1624 1146756    0    0     0     0 13611 156310 11  5 84  0  0  0
38  0      0 59156700   1624 1146756    0    0     0     0 14406 159393 11  6 84  0  0  0
45  0      0 59150828   1624 1146756    0    0     0     0 13408 155347 10  6 84  0  0  0
38  0      0 59172716   1624 1146756    0    0     0     0 13677 156993 11  5 84  0  0  0
35  0      0 59163132   1624 1146756    0    0     0     0 14445 160937 11  6 84  0  0  0
51  0      0 59160044   1624 1146756    0    0     0     0 13215 155739 11  5 84  0  0  0
20  0      0 59164420   1624 1147016    0    0     0   408 13730 155824 11  5 84  0  0  0
31  0      0 59158204   1624 1147080    0    0     0     4 13373 155812 11  5 84  0  0  0
66  0      0 59158748   1624 1147080    0    0     0     0 14438 157190 11  6 84  0  0  0
75  0      0 59158052   1624 1147080    0    0     0     0 13515 156024 11  5 84  0  0  0
49  0      0 59156628   1624 1147080    0    0     0     0 14060 158051 11  5 84  0  0  0
10  0      0 59163156   1624 1147080    0    0     0     0 14131 156953 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
35  0      0 59163172   1624 1147084    0    0     0     0 13335 157822 11  5 84  0  0  0
11  0      0 59158616   1624 1147084    0    0     0     0 13752 157117 11  5 84  0  0  0
40  0      0 59166440   1624 1147084    0    0     0     0 14302 158067 11  5 84  0  0  0
57  0      0 59157864   1624 1147084    0    0     0     0 13730 156624 11  6 84  0  0  0
29  0      0 59152248   1624 1147084    0    0     0     0 13629 156064 11  5 84  0  0  0
32  0      0 59154316   1624 1147084    0    0     0     0 13510 155675 11  5 84  0  0  0
24  0      0 59150372   1624 1147084    0    0     0     0 13310 157006 11  5 84  0  0  0
56  0      0 59151480   1624 1147084    0    0     0     0 13803 156900 11  5 84  0  0  0
44  0      0 59146704   1624 1147084    0    0     0     0 13868 156278 11  5 84  0  0  0
63  0      0 59141016   1624 1147084    0    0     0   384 13377 156874 11  5 84  0  0  0
39  0      0 59153348   1624 1147084    0    0     0     0 13729 156659 11  5 84  0  0  0
58  0      0 59151812   1624 1147212    0    0     0     8 14100 157215 11  5 84  0  0  0
35  0      0 59145348   1624 1147212    0    0     0     0 14191 159112 10  6 84  0  0  0
 1  0      0 59142408   1624 1147212    0    0     0     0 13518 156715 11  5 84  0  0  0
39  0      0 59134628   1624 1147212    0    0     0     0 13813 156777 11  5 84  0  0  0
 1  0      0 59135580   1624 1147212    0    0     0     0 13978 157127 11  5 84  0  0  0
 8  0      0 59132024   1624 1147212    0    0     0     0 13828 156255 10  5 84  0  0  0
60  0      0 59127636   1624 1147212    0    0     0     0 13838 156571 11  5 84  0  0  0
29  0      0 59132504   1624 1147340    0    0     0   136 13883 157146 11  5 84  0  0  0
 1  0      0 59123440   1624 1147340    0    0     0     0 13490 157179 11  5 84  0  0  0
36  0      0 59124280   1624 1147340    0    0     0     0 13738 157081 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
90  0      0 59129780   1624 1147340    0    0     0     0 13532 155701 11  5 84  0  0  0
48  0      0 59122712   1624 1147340    0    0     0     0 13751 155325 11  5 84  0  0  0
64  0      0 59124312   1624 1147340    0    0     0     0 13358 156403 11  5 84  0  0  0
53  0      0 59122564   1624 1147408    0    0     0   136 14064 157261 11  5 84  0  0  0
61  0      0 59117716   1624 1148128    0    0   112  1580 13819 157461 11  5 84  0  0  0
44  0      0 59115892   1624 1148128    0    0     0     0 13877 155842 11  5 84  0  0  0
54  0      0 59117984   1624 1148128    0    0     0     0 13831 159250 11  5 84  0  0  0
 1  0      0 59116040   1624 1148128    0    0     0     0 14191 156412 11  5 84  0  0  0
19  0      0 59120596   1624 1148064    0    0     0     0 14254 158154 11  5 84  0  0  0
66  0      0 59116008   1624 1148064    0    0     0     0 13710 153438 11  5 84  0  0  0
17  0      0 59122092   1624 1148064    0    0     0     0 13555 155507 11  5 84  0  0  0
64  0      0 59123164   1624 1148064    0    0     0     0 13918 157786 11  5 84  0  0  0
 1  0      0 59121892   1624 1148064    0    0     0     0 13514 157720 11  5 84  0  0  0
51  0      0 59131896   1624 1148064    0    0     0     0 13929 158461 11  5 84  0  0  0
 7  0      0 59127028   1624 1148064    0    0     0     0 14202 156370 11  5 84  0  0  0
61  0      0 59124380   1624 1148064    0    0     0     0 13337 156599 11  5 84  0  0  0
50  0      0 59124212   1624 1148064    0    0     0     0 13158 156668 11  5 84  0  0  0
60  0      0 59121892   1624 1148064    0    0     0     0 13488 156404 11  5 84  0  0  0
10  0      0 59123548   1624 1148064    0    0     0     0 13377 156028 11  5 84  0  0  0
56  0      0 59123096   1624 1148064    0    0     0     0 13683 157195 11  5 84  0  0  0
 1  0      0 59113980   1624 1148064    0    0     0     0 13919 156525 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
44  0      0 59122948   1624 1148820    0    0   596     0 15326 162478 11  5 83  0  0  0
45  0      0 59115808   1624 1149748    0    0    48   800 14130 160305 11  5 84  0  0  0
21  0      0 59114000   1624 1149812    0    0     0    72 13992 158359 11  5 84  0  0  0
 1  0      0 59114120   1624 1149812    0    0     0     0 14077 157031 11  5 84  0  0  0
50  0      0 59111792   1624 1149812    0    0     0     0 14565 158304 11  5 84  0  0  0
 0  0      0 59110292   1624 1149652    0    0     4     0 2025 9933  1  0 98  0  0  0
 0  0      0 59297512   1624 1149892    0    0     0    76 1069  845  0  0 100  0  0  0
 0  0      0 59308176   1624 1150116    0    0    16   392  899  667  0  0 100  0  0  0
 0  0      0 59329308   1624 1150180    0    0     0    80  635  374  0  0 100  0  0  0
 0  0      0 59346656   1624 1150180    0    0     0     0  562  438  0  0 100  0  0  0
 0  0      0 59367444   1624 1150180    0    0     0     0  829  384  0  0 100  0  0  0
 0  0      0 59391332   1624 1150180    0    0     0     0  561  268  0  0 100  0  0  0
 0  0      0 59398888   1624 1150180    0    0     0   408  733  527  0  0 100  0  0  0
 0  0      0 59419924   1624 1150424    0    0     0     0  470  283  0  0 100  0  0  0
 0  0      0 59437428   1624 1150424    0    0     0     4  977  558  0  0 100  0  0  0
 0  0      0 59462904   1624 1150440    0    0     0     0  649  283  0  0 100  0  0  0
 0  0      0 59479424   1624 1150440    0    0     0     0  567  310  0  0 100  0  0  0
 0  0      0 59495456   1624 1150440    0    0     0     0  735  338  0  0 100  0  0  0
 0  0      0 59518608   1624 1150440    0    0     0     0 1033  368  0  0 100  0  0  0
 0  0      0 59522528   1624 1150440    0    0     0     0  562  383  0  0 100  0  0  0
 0  0      0 59545220   1624 1150440    0    0     0     0  650  305  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59550800   1624 1150440    0    0     0     0  536  288  0  0 100  0  0  0
 0  0      0 59562240   1624 1150440    0    0     0     0  830  384  0  0 100  0  0  0
 0  0      0 59569804   1624 1150440    0    0     0     0  652  288  0  0 100  0  0  0
 0  0      0 59584400   1624 1150468    0    0    36     0  609  506  0  0 100  0  0  0
 0  0      0 59590976   1624 1150468    0    0     0     0  502  256  0  0 100  0  0  0
 0  0      0 59596960   1624 1150468    0    0     0     0  815  332  0  0 100  0  0  0
 0  0      0 59601968   1624 1150468    0    0     0     0  591  234  0  0 100  0  0  0
 0  0      0 59605312   1624 1150468    0    0     0     0  618  289  0  0 100  0  0  0
 0  0      0 59607432   1624 1150468    0    0     0     0  540  352  0  0 100  0  0  0
 0  0      0 59610200   1624 1150468    0    0     0     0  768  342  0  0 100  0  0  0
