procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
49  0      0 58455792   1624 1807292    0    0 40688     0 21506 178215 13  8 78  1  0  0
29  0      0 58387256   1624 1869496    0    0 34404     0 19601 170612 13  8 79  1  0  0
30  0      0 58209816   1624 2011584    0    0 72276     0 22276 172369 13  8 78  1  0  0
49  0      0 58224208   1624 2011584    0    0     0     0 13919 158344 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
43  0      0 58222260   1624 2011588    0    0     0     0 13721 158092 10  6 84  0  0  0
59  0      0 58215268   1624 2011588    0    0     0     0 13879 158980 11  5 84  0  0  0
63  0      0 58220164   1624 2011588    0    0     0     0 13630 158097 10  5 84  0  0  0
25  0      0 58210944   1624 2011588    0    0     0     0 13316 156326 11  5 84  0  0  0
56  0      0 58205836   1624 2011588    0    0     0     0 13695 157265 11  5 84  0  0  0
34  0      0 58202068   1624 2011588    0    0     0     0 14023 157895 10  5 84  0  0  0
50  0      0 58203812   1624 2011588    0    0     0     0 14094 158651 10  5 84  0  0  0
35  0      0 58207788   1624 2011588    0    0     0     0 14112 157827 11  5 84  0  0  0
 4  0      0 58207928   1624 2011588    0    0     0     0 13577 157209 11  5 84  0  0  0
43  0      0 58210944   1624 2011588    0    0     0     0 14077 157600 11  5 84  0  0  0
68  0      0 58218844   1624 2011588    0    0     0     0 14261 159386 10  5 84  0  0  0
69  0      0 58229720   1624 2024244    0    0  4176 17524 16089 164600 11  6 84  0  0  0
69  0      0 58223876   1624 2024244    0    0     0     0 13947 157631 10  5 84  0  0  0
60  0      0 58218668   1624 2024244    0    0     0     0 13630 156801 10  5 84  0  0  0
71  0      0 58219828   1624 2024244    0    0     0     0 13489 156316 11  5 84  0  0  0
 1  0      0 58217876   1624 2024244    0    0     0     0 14704 159138 11  5 84  0  0  0
 1  0      0 58219076   1624 2024244    0    0     0     0 13306 153528 11  5 84  0  0  0
42  0      0 58211196   1624 2024472    0    0   128     0 13742 157248 11  5 84  0  0  0
38  0      0 58212268   1624 2024524    0    0    48   416 14304 159366 11  5 84  0  0  0
51  0      0 58217280   1624 2024536    0    0     0     0 13618 158975 11  5 84  0  0  0
70  0      0 58218124   1624 2024536    0    0     0     0 13740 157975 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
37  0      0 58219892   1624 2024536    0    0     0     0 14020 157449 11  5 84  0  0  0
 1  0      0 58216032   1624 2024536    0    0     0     0 14141 158539 11  5 84  0  0  0
52  0      0 58223576   1624 2024536    0    0     0     0 13356 157106 11  5 84  0  0  0
 7  0      0 58232516   1624 2024564    0    0    36     0 13689 157082 11  5 84  0  0  0
76  0      0 58230096   1624 2024564    0    0     0     0 13459 157956 11  5 84  0  0  0
 1  0      0 58233396   1624 2024564    0    0     0    16 13486 156039 11  5 84  0  0  0
55  0      0 58229844   1624 2024564    0    0     0     0 14302 157831 11  5 84  0  0  0
 1  0      0 58228268   1624 2024564    0    0     0     0 13901 157589 11  5 84  0  0  0
39  0      0 58233140   1624 2024564    0    0     0   136 14248 158130 11  5 84  0  0  0
 1  0      0 58233156   1624 2024564    0    0     0     0 14089 157211 10  5 84  0  0  0
49  0      0 58235000   1624 2024596    0    0    32   340 13940 157068 11  5 84  0  0  0
39  0      0 58231464   1624 2024596    0    0     0     0 13864 157257 11  5 84  0  0  0
60  0      0 58228192   1624 2024596    0    0     0     0 14122 158874 11  5 84  0  0  0
44  0      0 58227288   1624 2024596    0    0     0     0 13175 156734 10  5 84  0  0  0
41  0      0 58236420   1624 2024596    0    0     0     0 13394 156449 10  5 84  0  0  0
40  0      0 58235800   1624 2024596    0    0     0     0 13858 155402 10  5 84  0  0  0
75  0      0 58239264   1624 2024596    0    0     0     0 13340 155533 10  6 84  0  0  0
 1  0      0 58235332   1624 2024596    0    0     0     0 14079 159351 11  5 84  0  0  0
76  0      0 58233092   1624 2024596    0    0     0     0 13574 157376 11  5 84  0  0  0
14  0      0 58232408   1624 2024596    0    0     0     0 14004 158249 11  5 84  0  0  0
60  0      0 58227156   1624 2024596    0    0     0  1088 13711 158600 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
59  0      0 58242228   1624 2024600    0    0     0     8 13231 156549 11  5 84  0  0  0
62  0      0 58240096   1624 2024600    0    0     0     0 14118 158859 11  5 84  0  0  0
56  0      0 58233040   1624 2024600    0    0     0     0 13583 157666 11  5 84  0  0  0
50  0      0 58224580   1624 2024600    0    0     0     0 14039 157955 10  5 84  0  0  0
49  0      0 58230748   1624 2024600    0    0     0     0 13756 158378 11  5 84  0  0  0
 0  0      0 58218532   1624 2024836    0    0     4     0 2962 20838  2  1 97  0  0  0
 0  0      0 58436564   1624 2024708    0    0     0   244  971  975  0  0 100  0  0  0
 0  0      0 58459908   1624 2026580    0    0   416  5236 1609 2205  0  0 100  0  0  0
 0  0      0 58471344   1624 2026580    0    0     0     0  735  360  0  0 100  0  0  0
 0  0      0 58491508   1624 2026580    0    0     0     0  428  281  0  0 100  0  0  0
 0  0      0 58502096   1624 2026580    0    0     0     4  598  288  0  0 100  0  0  0
 0  0      0 58518176   1624 2026580    0    0     0     0  756  360  0  0 100  0  0  0
 0  0      0 58535968   1624 2026580    0    0     0     0  649  271  0  0 100  0  0  0
 0  0      0 58552320   1624 2026580    0    0     0     0  513  382  0  0 100  0  0  0
 0  0      0 58571424   1624 2026580    0    0     0     0  667  371  0  0 100  0  0  0
 0  0      0 58588496   1624 2026580    0    0     0     0  886  364  0  0 100  0  0  0
 0  0      0 58601472   1624 2026580    0    0     0     0  618  250  0  0 100  0  0  0
 0  0      0 58614064   1624 2026580    0    0     0     0  493  231  0  0 100  0  0  0
 0  0      0 58624112   1624 2026580    0    0     0     0  613  349  0  0 100  0  0  0
 0  0      0 58636880   1624 2026580    0    0     0     0  845  312  0  0 100  0  0  0
 0  0      0 58641232   1624 2026580    0    0     0     0  727  228  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 58654344   1624 2026580    0    0     0     0  593  253  0  0 100  0  0  0
 0  0      0 58659088   1624 2026580    0    0     0     0  540  246  0  0 100  0  0  0
 0  0      0 58670680   1624 2026580    0    0     0     0 1049  419  0  0 100  0  0  0
 0  0      0 58679216   1624 2026580    0    0     0     0  482  227  0  0 100  0  0  0
 0  0      0 58685604   1624 2026580    0    0     0     0  507  228  0  0 100  0  0  0
 0  0      0 58689504   1624 2026580    0    0     0     0  685  254  0  0 100  0  0  0
 0  0      0 58698060   1624 2026580    0    0     0     0  757  304  0  0 100  0  0  0
 0  0      0 58700572   1624 2026580    0    0     0     0  672  355  0  0 100  0  0  0
 0  0      0 58705956   1624 2026580    0    0     0     0  556  249  0  0 100  0  0  0
 0  0      0 58709836   1624 2026580    0    0     0     0  683  244  0  0 100  0  0  0
 0  0      0 58714912   1624 2026580    0    0     0   228 1221  436  0  0 100  0  0  0
 0  0      0 58717904   1624 2026580    0    0     0     0  511  240  0  0 100  0  0  0
 0  0      0 58722324   1624 2026580    0    0     0     0  588  334  0  0 100  0  0  0
 0  0      0 58725992   1624 2026580    0    0     0     0  608  295  0  0 100  0  0  0
 0  0      0 58735748   1624 2026580    0    0     0     0 1195  670  0  0 100  0  0  0
 3  0      0 58677404   1624 2027304    0    0   828   412 2506 4161  3  0 97  0  0  0
 0  0      0 58576820   1624 2027608    0    0     0     0 2573 4525  4  0 96  0  0  0
52  0      0 58523096   1624 2027728    0    0     0     0 4033 29826  3  1 95  0  0  0
49  0      0 58473676   1624 2027732    0    0     0     0 14877 156948 13  6 81  0  0  0
48  0      0 58523080   1624 2027732    0    0     0     0 15814 165383 12  6 82  0  0  0
69  0      0 58519860   1624 2027732    0    0     0  1452 14640 165791 11  6 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
42  0      0 58537676   1624 2027732    0    0     0     0 14186 164713 11  6 84  0  0  0
 1  0      0 58514476   1624 2027736    0    0     0     0 14127 164003 11  6 84  0  0  0
69  0      0 58513616   1624 2027736    0    0     0     0 13499 158104 11  5 84  0  0  0
68  0      0 58502924   1624 2027736    0    0     0     0 13517 160584 11  5 84  0  0  0
57  0      0 58504964   1624 2027744    0    0     0     0 13939 159132 11  5 84  0  0  0
88  0      0 58494352   1624 2027744    0    0     0     0 13428 157790 11  6 84  0  0  0
59  0      0 58488668   1624 2027744    0    0     0     0 13820 160100 11  5 84  0  0  0
68  0      0 58487440   1624 2027744    0    0     0   136 13812 160256 11  6 84  0  0  0
29  0      0 58479292   1624 2027744    0    0     0     0 13585 157422 11  5 84  0  0  0
90  0      0 58482228   1624 2027744    0    0     0    76 14542 162786 11  6 84  0  0  0
18  0      0 58472608   1624 2027744    0    0     0     0 14209 163859 11  5 84  0  0  0
 1  0      0 58465400   1624 2027744    0    0     0     0 14334 162626 11  6 84  0  0  0
13  0      0 58459092   1624 2027744    0    0     0     0 13911 160993 11  5 84  0  0  0
38  0      0 58454040   1624 2027744    0    0     0     0 14601 161659 11  6 84  0  0  0
30  0      0 58448964   1624 2027744    0    0     0     0 13845 160565 10  6 84  0  0  0
45  0      0 58443464   1624 2027744    0    0     0     0 14416 160689 11  5 84  0  0  0
56  0      0 58442960   1624 2027744    0    0     0     0 14314 160658 11  5 84  0  0  0
 1  0      0 58434736   1624 2027744    0    0     0     0 13787 160820 11  5 84  0  0  0
90  0      0 58429332   1624 2027744    0    0     0     0 14456 161872 11  5 84  0  0  0
53  0      0 58424940   1624 2027744    0    0     0     0 14403 161059 11  5 84  0  0  0
73  0      0 58416352   1624 2027744    0    0     0   264 14032 159999 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
78  0      0 58414020   1624 2027744    0    0     0     0 14004 160023 11  5 84  0  0  0
62  0      0 58407832   1624 2027744    0    0     0     0 13698 159919 11  6 84  0  0  0
43  0      0 58410060   1624 2027744    0    0     0     0 13928 160351 11  6 84  0  0  0
43  0      0 58399944   1624 2027748    0    0     0   136 14884 163188 11  6 84  0  0  0
42  0      0 58390660   1624 2027748    0    0     0     0 14188 161195 11  6 84  0  0  0
31  0      0 58386028   1624 2027748    0    0     0     0 13467 160371 11  6 84  0  0  0
71  0      0 58379428   1624 2027748    0    0     0     0 13916 159184 11  6 84  0  0  0
 1  0      0 58372516   1624 2027748    0    0     0     0 14081 160770 11  5 84  0  0  0
54  0      0 58369284   1624 2027748    0    0     0     8 13498 158101 11  5 84  0  0  0
28  0      0 58365680   1624 2027748    0    0     0     0 13858 162516 11  5 84  0  0  0
41  0      0 58364076   1624 2027748    0    0     0     0 14622 161808 11  5 84  0  0  0
 0  0      0 58339488   1624 2027752    0    0     0     0 12053 127130  9  4 87  0  0  0
 0  0      0 58518628   1624 2027652    0    0     0     0 1047  737  0  0 100  0  0  0
 0  0      0 58542700   1624 2029892    0    0  1988     0 1529 4058  1  0 99  0  0  0
 0  0      0 58543284   1624 2029932    0    0    16     0 1676 4420  1  0 99  0  0  0
