procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
19  0      0 57876364   1624 1702176    0    0     0     0 13423 158235 11  5 84  0  0  0
74  0      0 57876936   1624 1702176    0    0     0     0 13219 159255 11  6 84  0  0  0
51  0      0 57878240   1624 1702176    0    0     0     0 12952 157632 11  5 84  0  0  0
36  0      0 57877244   1624 1702176    0    0     0     0 14235 160685 11  5 84  0  0  0
64  0      0 57875352   1624 1702176    0    0     0   164 13157 158820 11  6 84  0  0  0
48  0      0 57865168   1624 1702176    0    0     0     4 13904 157301 11  5 84  0  0  0
72  0      0 57859944   1624 1702180    0    0     0   408 13310 157868 11  5 84  0  0  0
14  0      0 57864648   1624 1702180    0    0     0     0 14290 160932 11  6 84  0  0  0
59  0      0 57863712   1624 1702180    0    0     0     0 13813 157522 11  5 84  0  0  0
40  0      0 57861500   1624 1702180    0    0     0     0 13425 158243 11  5 84  0  0  0
57  0      0 57866844   1624 1702180    0    0     0     0 13304 158285 10  6 84  0  0  0
51  0      0 57870896   1624 1702180    0    0     0     0 13468 160174 11  5 84  0  0  0
58  0      0 57871468   1624 1702180    0    0     0     0 13575 159512 11  6 84  0  0  0
53  0      0 57872932   1624 1702180    0    0     0     0 14371 160506 11  5 84  0  0  0
49  0      0 57869288   1624 1702180    0    0     0     0 12928 157915 11  5 84  0  0  0
50  0      0 57866252   1624 1702180    0    0     0     0 13252 157270 11  6 84  0  0  0
40  0      0 57866272   1624 1702180    0    0     0     0 13123 157658 10  5 84  0  0  0
87  0      0 57866304   1624 1702180    0    0     0   608 13228 157796 11  5 84  0  0  0
63  0      0 57876136   1624 1702180    0    0     0     0 13163 156969 11  5 84  0  0  0
26  0      0 57883496   1624 1702180    0    0     0     0 13369 158069 11  5 84  0  0  0
 1  0      0 57884556   1624 1702196    0    0    16  1644 13751 159627 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
59  0      0 57889704   1624 1702200    0    0     0     8 13320 157339 11  6 84  0  0  0
37  0      0 57891108   1624 1702200    0    0     0     0 13137 156909 11  5 84  0  0  0
75  0      0 57895732   1624 1702200    0    0     0     0 13428 158493 11  5 84  0  0  0
53  0      0 57903980   1624 1702200    0    0     0     0 13734 157541 11  5 84  0  0  0
63  0      0 57893932   1624 1702200    0    0     0     0 13851 162068 11  5 84  0  0  0
 0  0      0 57892520   1624 1702388    0    0     4     0 1990 9454  1  0 98  0  0  0
 0  0      0 58129872   1624 1702256    0    0     0     0  783  704  0  0 100  0  0  0
 0  0      0 58141620   1624 1702256    0    0     0     0  779  471  0  0 100  0  0  0
 0  0      0 58168108   1624 1702256    0    0     0     0  443  228  0  0 100  0  0  0
 0  0      0 58171156   1624 1702256    0    0     0     0  413  250  0  0 100  0  0  0
 0  0      0 58187884   1624 1702256    0    0     0     0  499  239  0  0 100  0  0  0
 0  0      0 58203208   1624 1702256    0    0     0     0  753  332  0  0 100  0  0  0
 0  0      0 58209604   1624 1702256    0    0     0     0  581  355  0  0 100  0  0  0
 0  0      0 58223160   1624 1702256    0    0     0     0  399  267  0  0 100  0  0  0
 0  0      0 58245152   1624 1702256    0    0     0     0  702  359  0  0 100  0  0  0
 0  0      0 58257988   1624 1702256    0    0     0   136 1369  445  0  0 100  0  0  0
 0  0      0 58273140   1624 1702256    0    0     0     0  598  245  0  0 100  0  0  0
 0  0      0 58279788   1624 1702256    0    0     0     0  576  330  0  0 100  0  0  0
 0  0      0 58291968   1624 1702256    0    0     0     4  583  246  0  0 100  0  0  0
 0  0      0 58303024   1624 1702256    0    0     0     0  703  317  0  0 100  0  0  0
 0  0      0 58312496   1624 1702256    0    0     0     0  643  242  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 58314208   1624 1702256    0    0     0     0  618  234  0  0 100  0  0  0
 0  0      0 58322304   1624 1702256    0    0     0     0  496  328  0  0 100  0  0  0
 0  0      0 58326080   1624 1702256    0    0     0   136 1181  430  0  0 100  0  0  0
 0  0      0 58335536   1624 1702260    0    0     0     0  640  239  0  0 100  0  0  0
 0  0      0 58340800   1624 1702260    0    0     0     0  525  233  0  0 100  0  0  0
 0  0      0 58345860   1624 1702260    0    0     0     0  507  216  0  0 100  0  0  0
 0  0      0 58349668   1624 1702260    0    0     0     0  801  383  0  0 100  0  0  0
 0  0      0 58353732   1624 1702260    0    0     0     0  604  230  0  0 100  0  0  0
 0  0      0 58356516   1624 1702260    0    0     0     0  510  222  0  0 100  0  0  0
 0  0      0 58358488   1624 1702260    0    0     0   512  605  373  0  0 100  0  0  0
 0  0      0 58360024   1624 1702260    0    0     0     0  909  345  0  0 100  0  0  0
 0  0      0 58362480   1624 1702260    0    0     0  1200  885  814  0  0 100  0  0  0
 0  0      0 58362480   1624 1702260    0    0     0     0  580  314  0  0 100  0  0  0
 0  0      0 58364004   1624 1702260    0    0     0     0  764  368  0  0 100  0  0  0
 0  0      0 58371608   1624 1702260    0    0     0     0 1196  655  0  0 100  0  0  0
 3  0      0 58285824   1624 1702292    0    0     0     0 2534 4344  3  0 96  0  0  0
 0  0      0 58188644   1624 1702456    0    0     0     4 2527 3898  4  0 96  0  0  0
44  0      0 58136548   1624 1702560    0    0     0     0 4818 41198  4  2 94  0  0  0
45  0      0 58090224   1624 1702564    0    0     0     0 13991 153606 14  5 81  0  0  0
64  0      0 58068448   1624 1702564    0    0     0     0 13503 157709 12  6 82  0  0  0
72  0      0 58135776   1624 1702564    0    0     0     0 12725 158172 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 58127964   1624 1702564    0    0     0     0 12902 157668 11  5 84  0  0  0
10  0      0 58120184   1624 1702568    0    0     0     0 13333 159385 11  6 84  0  0  0
46  0      0 58116412   1624 1702568    0    0     0     0 13164 159322 11  6 83  0  0  0
34  0      0 58130296   1624 1702576    0    0     0   408 13959 162995 11  6 83  0  0  0
57  0      0 58124852   1624 1702576    0    0     0     0 13477 162031 11  6 84  0  0  0
72  0      0 58126088   1624 1702576    0    0     0     0 15102 163561 11  6 84  0  0  0
54  0      0 58123004   1624 1702576    0    0     0     0 13579 159804 11  6 84  0  0  0
55  0      0 58117052   1624 1702576    0    0     0     0 13458 158380 11  6 84  0  0  0
65  0      0 58117392   1624 1702576    0    0     0     0 14326 164151 11  6 84  0  0  0
49  0      0 58117340   1624 1702576    0    0     0     0 14168 166021 11  6 84  0  0  0
32  0      0 58112540   1624 1702576    0    0     0     0 13083 156954 11  6 84  0  0  0
 1  0      0 58104648   1624 1702576    0    0     0     0 12954 159126 11  6 84  0  0  0
37  0      0 58102520   1624 1702576    0    0     0     8 13080 159010 11  6 84  0  0  0
31  0      0 58095788   1624 1702576    0    0     0     0 13267 160214 11  6 84  0  0  0
71  0      0 58088056   1624 1702576    0    0     0     0 13530 160144 11  5 84  0  0  0
75  0      0 58079824   1624 1702576    0    0     0     0 14480 162256 11  6 84  0  0  0
 1  0      0 58076308   1624 1702576    0    0     0     0 13630 160095 11  5 84  0  0  0
36  0      0 58066400   1624 1702576    0    0     0     0 13402 157322 11  5 84  0  0  0
42  0      0 58064908   1624 1702576    0    0     0     0 13268 160221 11  5 84  0  0  0
 1  0      0 58055408   1624 1702576    0    0     0     0 13266 159165 11  6 84  0  0  0
47  0      0 58047076   1624 1702576    0    0     0   512 13704 161644 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
30  0      0 58043332   1624 1702576    0    0     0     0 13458 159564 11  6 84  0  0  0
89  0      0 58037464   1624 1702576    0    0     0     0 13394 160309 11  6 84  0  0  0
62  0      0 58032996   1624 1702576    0    0     0     0 13821 160533 11  6 84  0  0  0
49  0      0 58029120   1624 1702576    0    0     0     0 13126 159099 11  5 84  0  0  0
45  0      0 58019328   1624 1702576    0    0     0  1108 13890 160576 11  6 84  0  0  0
47  0      0 58015488   1624 1702576    0    0     0     0 13692 157063 11  5 84  0  0  0
 7  0      0 58008428   1624 1702576    0    0     0     0 13330 159598 11  6 84  0  0  0
13  0      0 57995780   1624 1702576    0    0     0     0 13497 162846 11  5 84  0  0  0
47  0      0 57990528   1624 1702576    0    0     0     0 14338 165669 10  6 84  0  0  0
41  0      0 57987172   1624 1702576    0    0     0     0 13714 160221 11  6 84  0  0  0
54  0      0 57983440   1624 1702576    0    0     0     0 13260 160139 11  6 84  0  0  0
 0  0      0 57966044   1624 1702612    0    0     0     0 10804 113585  8  4 87  0  0  0
 0  0      0 58142552   1624 1702480    0    0     0   136 1099  811  0  0 100  0  0  0
 1  0      0 58139156   1624 1704704    0    0  1972     0 1055 1670  0  0 100  0  0  0
