procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
85  0      0 58757764   1624 1170284    0    0     0     0 13346 160338 11  5 84  0  0  0
45  0      0 58760580   1624 1170284    0    0     0     0 13862 160613 11  5 84  0  0  0
26  0      0 58759304   1624 1170284    0    0     0     0 13199 159635 10  5 84  0  0  0
38  0      0 58765716   1624 1170284    0    0     0   136 13501 156436 11  5 84  0  0  0
50  0      0 58763636   1624 1170284    0    0     0     0 14049 160756 10  6 84  0  0  0
65  0      0 58761772   1624 1170284    0    0     0     0 13568 160380 11  5 84  0  0  0
38  0      0 58756972   1624 1170284    0    0     0     0 13346 158073 11  5 84  0  0  0
41  0      0 58748024   1624 1170284    0    0     0     0 13922 161317 11  6 84  0  0  0
12  0      0 58741240   1624 1170284    0    0     0     0 12924 156465 11  5 84  0  0  0
30  0      0 58745356   1624 1170284    0    0     0     0 13933 159962 11  5 84  0  0  0
70  0      0 58742188   1624 1170284    0    0     0     0 13613 160917 11  5 84  0  0  0
67  0      0 58748732   1624 1170284    0    0     0     0 14105 162164 11  5 84  0  0  0
45  0      0 58738060   1624 1170332    0    0    80    68 13287 158961 11  5 84  0  0  0
43  0      0 58743824   1624 1170368    0    0     0     0 14289 161718 11  5 84  0  0  0
14  0      0 58741628   1624 1170368    0    0     0     0 13392 160386 11  6 84  0  0  0
 1  0      0 58733932   1624 1170368    0    0     0   576 13538 160938 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
86  0      0 58731332   1624 1170388    0    0    16     8 13330 159495 11  5 84  0  0  0
34  0      0 58727904   1624 1170388    0    0     0     0 13375 159908 11  5 84  0  0  0
52  0      0 58724124   1624 1170388    0    0     0     0 13838 162232 11  5 84  0  0  0
79  0      0 58723236   1624 1170396    0    0     0   408 13205 159225 11  5 84  0  0  0
62  0      0 58715472   1624 1170396    0    0     0     0 13201 158725 11  5 84  0  0  0
 0  0      0 58719456   1624 1170628    0    0     4     0 2597 13211  2  0 98  0  0  0
 0  0      0 58913416   1624 1170500    0    0     0     4  958  656  0  0 100  0  0  0
 0  0      0 58925244   1624 1170500    0    0     0     0  619  281  0  0 100  0  0  0
 0  0      0 58935812   1624 1170564    0    0    64  2220  855 1019  0  0 100  0  0  0
 0  0      0 58946096   1624 1170564    0    0     0     0  936  420  0  0 100  0  0  0
 0  0      0 58956620   1624 1170564    0    0     0     0  464  260  0  0 100  0  0  0
 0  0      0 58976276   1624 1170564    0    0     0     0  559  299  0  0 100  0  0  0
 0  0      0 58991932   1624 1170564    0    0     0     0  653  262  0  0 100  0  0  0
 0  0      0 59010264   1624 1170532    0    0     0     0 1475  569  0  0 100  0  0  0
 0  0      0 59027460   1624 1170532    0    0     0     0  873  492  0  0 100  0  0  0
 0  0      0 59058908   1624 1170532    0    0     0    76  655  366  0  0 100  0  0  0
 0  0      0 59065312   1624 1170532    0    0     0     0  590  275  0  0 100  0  0  0
 0  0      0 59086196   1624 1170532    0    0     0     0  681  363  0  0 100  0  0  0
 0  0      0 59085944   1624 1170532    0    0     0     0  788  343  0  0 100  0  0  0
 0  0      0 59101968   1624 1170468    0    0     0     0  733  374  0  0 100  0  0  0
 0  0      0 59122192   1624 1170468    0    0     0     0  607  272  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 59134304   1624 1170468    0    0     0     0  791  367  0  0 100  0  0  0
 0  0      0 59143440   1624 1170468    0    0     0     0  587  293  0  0 100  0  0  0
 0  0      0 59158728   1624 1170468    0    0     0     0  587  286  0  0 100  0  0  0
 0  0      0 59163676   1624 1170468    0    0     0     0  531  272  0  0 100  0  0  0
 0  0      0 59176444   1624 1170468    0    0     0     0  764  309  0  0 100  0  0  0
 0  0      0 59180088   1624 1170468    0    0     0     0  436  211  0  0 100  0  0  0
 0  0      0 59192752   1624 1170468    0    0     0     0 1009  349  0  0 100  0  0  0
 0  0      0 59211916   1624 1170468    0    0     0     0  642  239  0  0 100  0  0  0
 0  0      0 59214080   1624 1170468    0    0     0     0  777  392  0  0 100  0  0  0
 0  0      0 59219988   1624 1170468    0    0     0     0  933  368  0  0 100  0  0  0
 0  0      0 59227220   1624 1170468    0    0     0     4  624  274  0  0 100  0  0  0
 0  0      0 59231284   1624 1170468    0    0     0     0  544  239  0  0 100  0  0  0
 0  0      0 59235020   1624 1170472    0    0     0   136 1184  465  0  0 100  0  0  0
 0  0      0 59238636   1624 1170440    0    0     0     0 1045  480  0  0 100  0  0  0
 0  0      0 59247120   1624 1170440    0    0     0     0 1125  577  0  0 100  0  0  0
 2  0      0 59205892   1624 1170472    0    0     0     4 2508 4125  3  0 97  0  0  0
 1  0      0 59082680   1624 1170572    0    0     0     0 2521 5644  4  0 95  0  0  0
 6  0      0 59078484   1624 1170676    0    0     0     0  675  603  0  0 100  0  0  0
48  0      0 59038200   1624 1170676    0    0     0     0 14239 144932 13  6 81  0  0  0
42  0      0 59018916   1624 1170680    0    0     0     0 15053 163543 13  6 81  0  0  0
29  0      0 58999968   1624 1170680    0    0     0     0 13415 154244 11  6 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 59021876   1624 1170680    0    0     0     0 13156 159854 11  5 84  0  0  0
45  0      0 59016644   1624 1170684    0    0     0     0 13150 160436 11  5 84  0  0  0
59  0      0 59012024   1624 1170684    0    0     0     0 13326 160437 11  6 84  0  0  0
67  0      0 59026900   1624 1170684    0    0     0     0 13857 160347 11  5 83  0  0  0
67  0      0 59023880   1624 1170684    0    0     0     0 13343 161214 11  5 84  0  0  0
 1  0      0 59015116   1624 1170684    0    0     0  1580 14847 163660 11  5 84  0  0  0
40  0      0 59012608   1624 1170684    0    0     0     0 13390 158589 11  5 84  0  0  0
62  0      0 59004552   1624 1170684    0    0     0   136 14014 161191 11  5 84  0  0  0
50  0      0 58997748   1624 1170684    0    0     0     0 13514 161926 11  5 84  0  0  0
63  0      0 58989220   1624 1170684    0    0     0     0 13824 162455 11  6 84  0  0  0
11  0      0 58988476   1624 1170684    0    0     0     0 13507 161309 11  5 84  0  0  0
54  0      0 58979228   1624 1170684    0    0     0     0 13734 159085 11  5 84  0  0  0
56  0      0 58977128   1624 1170684    0    0     0     0 14358 166999 11  5 84  0  0  0
53  0      0 58971640   1624 1170684    0    0     0     0 13823 162296 11  6 84  0  0  0
81  0      0 58972920   1624 1170684    0    0     0     0 13309 160791 11  5 84  0  0  0
61  0      0 58962828   1624 1170684    0    0     0     0 13944 162116 11  6 84  0  0  0
17  0      0 58953088   1624 1170684    0    0     0     0 13561 160182 11  6 84  0  0  0
33  0      0 58946636   1624 1170684    0    0     0     0 13841 161630 11  6 84  0  0  0
48  0      0 58941992   1624 1170684    0    0     0     0 13189 160858 11  5 84  0  0  0
67  0      0 58935824   1624 1170684    0    0     0     0 13764 162044 11  5 84  0  0  0
26  0      0 58930160   1624 1170684    0    0     0   264 13464 160716 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
31  0      0 58927828   1624 1170688    0    0     0   408 13294 159537 11  5 84  0  0  0
20  0      0 58921596   1624 1170688    0    0     0     0 13253 160800 11  6 84  0  0  0
49  0      0 58918880   1624 1170688    0    0     0     0 13894 160918 11  5 84  0  0  0
68  0      0 58906308   1624 1170688    0    0     0     0 13589 161678 11  6 84  0  0  0
47  0      0 58898308   1624 1170688    0    0     0     8 13438 161126 11  5 84  0  0  0
35  0      0 58892044   1624 1170688    0    0     0     0 13269 160725 11  5 84  0  0  0
45  0      0 58885788   1624 1170688    0    0     0     0 13182 157755 11  6 84  0  0  0
48  0      0 58885364   1624 1170688    0    0     0     0 14054 163940 10  6 84  0  0  0
 1  0      0 58885036   1624 1170688    0    0     0     0 13904 164127 11  5 84  0  0  0
 8  0      0 58880516   1624 1170688    0    0     0     0 13716 161001 11  6 84  0  0  0
31  0      0 58877324   1624 1170688    0    0     0     0 13700 152575 11  5 84  0  0  0
 1  0      0 58873752   1624 1170688    0    0     0     0 12945 136752 11  5 84  0  0  0
 0  0      0 58867516   1624 1170688    0    0     0     0 1799 7065  1  0 99  0  0  0
 0  0      0 59046316   1624 1172536    0    0  1700     0 1277 1719  0  0 100  0  0  0
 0  0      0 59054276   1624 1172572    0    0    16     0 1149 1941  0  0 100  0  0  0
