procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0      0 58767376   1624 1155840    0    0     0     0 13072 152174 11  5 84  0  0  0
28  0      0 58763960   1624 1155840    0    0     0     0 13671 159066 11  5 84  0  0  0
58  0      0 58769164   1624 1155856    0    0    48   480 13839 157449 11  6 84  0  0  0
56  0      0 58778488   1624 1155888    0    0     0     0 13340 158400 11  6 84  0  0  0
65  0      0 58777700   1624 1155888    0    0     0     0 13406 157630 11  5 84  0  0  0
 1  0      0 58773780   1624 1155888    0    0     0     0 13555 158496 11  5 84  0  0  0
53  0      0 58778824   1624 1155888    0    0     0     0 13933 159352 11  5 84  0  0  0
52  0      0 58772936   1624 1155888    0    0     0   408 13527 158225 11  6 84  0  0  0
68  0      0 58769352   1624 1155892    0    0     0     0 13486 157795 11  5 84  0  0  0
27  0      0 58764204   1624 1155892    0    0     0     0 13718 159379 11  6 84  0  0  0
55  0      0 58764004   1624 1155892    0    0     0     0 14107 158828 11  6 84  0  0  0
66  0      0 58757696   1624 1155892    0    0     0     0 13735 158262 11  5 84  0  0  0
29  0      0 58759148   1624 1155892    0    0     0     0 13598 157499 11  6 84  0  0  0
68  0      0 58763360   1624 1155892    0    0     0     0 14061 158262 11  5 84  0  0  0
52  0      0 58761792   1624 1155892    0    0     0     0 13733 158966 11  5 84  0  0  0
69  0      0 58759984   1624 1155892    0    0     0     0 13569 158798 11  5 84  0  0  0
35  0      0 58758832   1624 1155892    0    0     0     0 13420 158780 11  6 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
41  0      0 58752768   1624 1155896    0    0     0     0 13648 158127 11  5 84  0  0  0
 1  0      0 58753120   1624 1155896    0    0     0     0 13608 158423 11  6 84  0  0  0
79  0      0 58757776   1624 1155896    0    0     0     0 14569 160895 11  5 84  0  0  0
20  0      0 58753592   1624 1155896    0    0     0     0 14303 165063 11  5 84  0  0  0
24  0      0 58752024   1624 1155896    0    0     0     0 14208 166332 10  6 84  0  0  0
52  0      0 58743616   1624 1155896    0    0     0     0 14558 160022 11  6 84  0  0  0
